lemma,upos,Artist_name,Song,Song_ID,Lyrics_url,Views
Konavoke,PROPN,Tereza Kesovija,Dubrovačka zvona,J8Cff2I3_1_14,https://lyricstranslate.com/en/dubrova%C4%8Dka-zvona-bells-dubrovnik.html,9291
Ćilip,PROPN,Tereza Kesovija,Dubrovačka zvona,J8Cff2I3_1_14,https://lyricstranslate.com/en/dubrova%C4%8Dka-zvona-bells-dubrovnik.html,9291
Ston,PROPN,Tereza Kesovija,Dubrovačka zvona,J8Cff2I3_1_14,https://lyricstranslate.com/en/dubrova%C4%8Dka-zvona-bells-dubrovnik.html,9291
Konavle,PROPN,Tereza Kesovija,Dubrovačka zvona,J8Cff2I3_1_14,https://lyricstranslate.com/en/dubrova%C4%8Dka-zvona-bells-dubrovnik.html,9291
Župa,PROPN,Tereza Kesovija,Dubrovačka zvona,J8Cff2I3_1_14,https://lyricstranslate.com/en/dubrova%C4%8Dka-zvona-bells-dubrovnik.html,9291
Veljun,PROPN,Tereza Kesovija,"Forza, maestro",J8Cff2I3_1_15,"https://tekstovi.net/2,837,63102.html",263
Rim,PROPN,Tereza Kesovija,Gitara romana,J8Cff2I3_1_17,"https://tekstovi.net/2,837,64818.html",148
Konavle,PROPN,Tereza Kesovija,Gledam moje Konavle,J8Cff2I3_1_19,https://lyricstranslate.com/en/tereza-kesovija-gledam-moje-konavle-lyrics.html,489
Konavlo,PROPN,Tereza Kesovija,Gledam moje Konavle,J8Cff2I3_1_19,https://lyricstranslate.com/en/tereza-kesovija-gledam-moje-konavle-lyrics.html,489
Cavtat,PROPN,Tereza Kesovija,Gledam moje Konavle,J8Cff2I3_1_19,https://lyricstranslate.com/en/tereza-kesovija-gledam-moje-konavle-lyrics.html,489
Avan,PROPN,Tereza Kesovija,Gledam moje Konavle,J8Cff2I3_1_19,https://lyricstranslate.com/en/tereza-kesovija-gledam-moje-konavle-lyrics.html,489
Bog,PROPN,Tereza Kesovija,Katedrala,J8Cff2I3_1_40,https://cuspajz.com//tekstovi-pjesama/pjesma/tereza-kesovija/katedrala.html,4470
Konavle,PROPN,Tereza Kesovija,Konavle lijepo,J8Cff2I3_1_41,"https://tekstovi.net/2,837,39858.html",2908
Kristinko,PROPN,Tereza Kesovija,Kristinka,J8Cff2I3_1_42,https://lyricstranslate.com/en/tereza-kesovija-kristinka-lyrics.html,4801
M.,PROPN,Tereza Kesovija,Larina pjesma,J8Cff2I3_1_43,https://lyricstranslate.com/en/tereza-kesovija-larina-pjesma-lyrics.html,8264
Jarre,PROPN,Tereza Kesovija,Larina pjesma,J8Cff2I3_1_43,https://lyricstranslate.com/en/tereza-kesovija-larina-pjesma-lyrics.html,8264
Krajač,PROPN,Tereza Kesovija,Larina pjesma,J8Cff2I3_1_43,https://lyricstranslate.com/en/tereza-kesovija-larina-pjesma-lyrics.html,8264
Lara,PROPN,Tereza Kesovija,Larina pjesma,J8Cff2I3_1_43,https://lyricstranslate.com/en/tereza-kesovija-larina-pjesma-lyrics.html,8264
Bog,PROPN,Tereza Kesovija,Ljubavni tango,J8Cff2I3_1_47,https://lyricstranslate.com/en/tereza-kesovija-ljubavni-tango-lyrics.html,6820
Jubila,PROPN,Tereza Kesovija,Ljubavni tango,J8Cff2I3_1_47,https://lyricstranslate.com/en/tereza-kesovija-ljubavni-tango-lyrics.html,6820
Te-Ve,PROPN,Tereza Kesovija,Ljudi,J8Cff2I3_1_48,https://cuspajz.com//tekstovi-pjesama/pjesma/tereza-kesovija/ljudi.html,6451
Marinero,PROPN,Tereza Kesovija,Marinero,J8Cff2I3_1_50,"https://tekstovi.net/2,837,45261.html",1520
Jasmin,PROPN,Tereza Kesovija,"Mladosti, moja lijepa radosti",J8Cff2I3_1_51,https://lyricstranslate.com/en/mladosti-moja-lijepa-radosti-%D0%BC%D0%BE%D0%BB%D0%BE%D0%B4%D0%BE%D1%81%D1%82%D1%8C-%D0%BC%D0%BE%D1%8F-%D0%BC%D0%B8%D0%BB%D0%B0%D1%8F-%D1%80%D0%B0%D0%B4%D0%BE%D1%81%D1%82%D1%8C.html,7468
CA,PROPN,Tereza Kesovija,Moja dalmacija,J8Cff2I3_1_52,https://cuspajz.com//tekstovi-pjesama/pjesma/tereza-kesovija/moja-dalmacija.html,6073
Dalmacija,PROPN,Tereza Kesovija,Moja dalmacija,J8Cff2I3_1_52,https://cuspajz.com//tekstovi-pjesama/pjesma/tereza-kesovija/moja-dalmacija.html,6073
Škuribanda,PROPN,Tereza Kesovija,Na kušinu,J8Cff2I3_1_60,https://lyricstranslate.com/en/na-ku%C5%A1inu-na-blazini.html,4047
Kampanel,PROPN,Tereza Kesovija,Na kušinu,J8Cff2I3_1_60,https://lyricstranslate.com/en/na-ku%C5%A1inu-na-blazini.html,4047
Fontana,PROPN,Tereza Kesovija,Na Stradunu,J8Cff2I3_1_61,https://lyricstranslate.com/en/tereza-kesovija-na-stradunu-lyrics.html,4836
Orlando,PROPN,Tereza Kesovija,Na Stradunu,J8Cff2I3_1_61,https://lyricstranslate.com/en/tereza-kesovija-na-stradunu-lyrics.html,4836
Stradun,PROPN,Tereza Kesovija,Na Stradunu,J8Cff2I3_1_61,https://lyricstranslate.com/en/tereza-kesovija-na-stradunu-lyrics.html,4836
Dioklecijan,PROPN,Tereza Kesovija,Nima Splita do Splita,J8Cff2I3_1_70,https://lyricstranslate.com/en/nima-splita-do-splita-there-no-other-place-split.html,11600
Split,PROPN,Tereza Kesovija,Nima Splita do Splita,J8Cff2I3_1_70,https://lyricstranslate.com/en/nima-splita-do-splita-there-no-other-place-split.html,11600
Lipše,PROPN,Tereza Kesovija,Nima Splita do Splita,J8Cff2I3_1_70,https://lyricstranslate.com/en/nima-splita-do-splita-there-no-other-place-split.html,11600
Atena,PROPN,Tereza Kesovija,Nima Splita do Splita,J8Cff2I3_1_70,https://lyricstranslate.com/en/nima-splita-do-splita-there-no-other-place-split.html,11600
Akropola,PROPN,Tereza Kesovija,Nima Splita do Splita,J8Cff2I3_1_70,https://lyricstranslate.com/en/nima-splita-do-splita-there-no-other-place-split.html,11600
Marjan,PROPN,Tereza Kesovija,Nima Splita do Splita,J8Cff2I3_1_70,https://lyricstranslate.com/en/nima-splita-do-splita-there-no-other-place-split.html,11600
Vlaho,PROPN,Tereza Kesovija,"O, sveti Vlaho",J8Cff2I3_1_75,https://lyricstranslate.com/en/o-sveti-vlaho-oh-saint-blaise.html,705
Vlah,PROPN,Tereza Kesovija,"O, sveti Vlaho",J8Cff2I3_1_75,https://lyricstranslate.com/en/o-sveti-vlaho-oh-saint-blaise.html,705
grlica,PROPN,Tereza Kesovija,Pjesma nad pjesmama,J8Cff2I3_1_81,https://lyricstranslate.com/en/pjesma-nad-pjesmama-song-songs.html,2906
Zora,PROPN,Tereza Kesovija,Plavi Nokturno,J8Cff2I3_1_83,https://lyricstranslate.com/en/tereza-kesovija-plavi-nokturno-lyrics.html,2369
Bosiljka,PROPN,Tereza Kesovija,Prijatelji stari gdje ste ?,J8Cff2I3_1_90,https://lyricstranslate.com/en/prijatelji-stari-gdje-ste-old-friends-where-are-you.html,43676
Bach,PROPN,Tereza Kesovija,Prijatelji stari gdje ste ?,J8Cff2I3_1_90,https://lyricstranslate.com/en/prijatelji-stari-gdje-ste-old-friends-where-are-you.html,43676
Adio,PROPN,Tereza Kesovija,Rusticana,J8Cff2I3_1_94,https://lyricstranslate.com/en/tereza-kesovija-rusticana-lyrics.html,150
Stradun,PROPN,Tereza Kesovija,Sinoć kad sklopih oči,J8Cff2I3_1_97,https://lyricstranslate.com/en/sino%C4%87-kad-sklopih-o%C4%8Di-last-night-i-closed-my-eyes.html,4832
Bog,PROPN,Tereza Kesovija,Ti si moj grijeh,J8Cff2I3_1_116,https://cuspajz.com//tekstovi-pjesama/pjesma/tereza-kesovija/ti-si-moj-grijeh.html,6450
Jadran,PROPN,Tereza Kesovija,"Za sva vremena, Dubrovnik",J8Cff2I3_1_131,https://lyricstranslate.com/en/za-sva-vremena-dubrovnik-all-times-dubrovnik.html,4670
Dubrovnik,PROPN,Tereza Kesovija,"Za sva vremena, Dubrovnik",J8Cff2I3_1_131,https://lyricstranslate.com/en/za-sva-vremena-dubrovnik-all-times-dubrovnik.html,4670
Vlaho,PROPN,Tereza Kesovija,"Za sva vremena, Dubrovnik",J8Cff2I3_1_131,https://lyricstranslate.com/en/za-sva-vremena-dubrovnik-all-times-dubrovnik.html,4670
Ero,PROPN,Jacques Houdek,Čista umjetnost,nDEq9hkG_1_1,https://lyricstranslate.com/en/jacques-houdek-%C4%8Dista-umjetnost-lyrics.html,346
Marija,PROPN,Jacques Houdek,Čista umjetnost,nDEq9hkG_1_1,https://lyricstranslate.com/en/jacques-houdek-%C4%8Dista-umjetnost-lyrics.html,346
Božić,PROPN,Jacques Houdek,Cudo je moguce,nDEq9hkG_1_2,"https://tekstovi.net/2,474,63057.html",839
Jacques,PROPN,Jacques Houdek,Kao kazna božja,nDEq9hkG_1_10,https://lyricstranslate.com/en/kao-kazna-bo%C5%BEja-punishment-god.html,22733
Ivana,PROPN,Jacques Houdek,Kao kazna božja,nDEq9hkG_1_10,https://lyricstranslate.com/en/kao-kazna-bo%C5%BEja-punishment-god.html,22733
Bog,PROPN,Jacques Houdek,Koliko si me voljela,nDEq9hkG_1_13,https://cuspajz.com//tekstovi-pjesama/pjesma/jacques-houdek/koliko-si-me-voljela.html,29131
Bog,PROPN,Jacques Houdek,Kraljica,nDEq9hkG_1_14,https://cuspajz.com//tekstovi-pjesama/pjesma/jacques-houdek/kraljica.html,7596
Oh-oh,PROPN,Jacques Houdek,Nema razloga,nDEq9hkG_1_26,https://lyricstranslate.com/en/nema-razloga-theres-no-reason.html,15341
Mac,PROPN,Jacques Houdek,Posljednji samuraj,nDEq9hkG_1_31,"https://tekstovi.net/2,474,63212.html",316
Bog,PROPN,Jacques Houdek,Stotinama godina,nDEq9hkG_1_45,https://lyricstranslate.com/en/stotinama-godina-hundreds-years.html-0,123555
Bosutska,PROPN,Haustor,'60 - '65,igNyBvbR_1_0,"https://tekstovi.net/2,177,31834.html",9388
Jezde,PROPN,Haustor,Babilonske Baklje,igNyBvbR_1_1,https://lyricstranslate.com/en/haustor-babilonske-baklje-lyrics.html,5295
Jorgovan,PROPN,Haustor,Bolero,igNyBvbR_1_3,https://lyricstranslate.com/en/bolero-bolero.html,9633
A-a,PROPN,Haustor,Bolero,igNyBvbR_1_3,https://lyricstranslate.com/en/bolero-bolero.html,9633
Hude,PROPN,Haustor,Crni zbir,igNyBvbR_1_5,"https://tekstovi.net/2,177,39676.html",4973
Pišta,PROPN,Haustor,Duhovi,igNyBvbR_1_9,https://lyricstranslate.com/en/haustor-duhovi-lyrics.html,13288
Zagorje,PROPN,Haustor,Duhovi,igNyBvbR_1_9,https://lyricstranslate.com/en/haustor-duhovi-lyrics.html,13288
Škoda,PROPN,Haustor,Duhovi,igNyBvbR_1_9,https://lyricstranslate.com/en/haustor-duhovi-lyrics.html,13288
Gubec,PROPN,Haustor,Duhovi,igNyBvbR_1_9,https://lyricstranslate.com/en/haustor-duhovi-lyrics.html,13288
Bara,PROPN,Haustor,Duhovi,igNyBvbR_1_9,https://lyricstranslate.com/en/haustor-duhovi-lyrics.html,13288
Entr'act,PROPN,Haustor,Duhovi,igNyBvbR_1_9,https://lyricstranslate.com/en/haustor-duhovi-lyrics.html,13288
e.,PROPN,Haustor,Duhovi,igNyBvbR_1_9,https://lyricstranslate.com/en/haustor-duhovi-lyrics.html,13288
Bridge,PROPN,Haustor,Duhovi,igNyBvbR_1_9,https://lyricstranslate.com/en/haustor-duhovi-lyrics.html,13288
Outro,PROPN,Haustor,Duhovi,igNyBvbR_1_9,https://lyricstranslate.com/en/haustor-duhovi-lyrics.html,13288
Ena,PROPN,Haustor,Ena,igNyBvbR_1_10,https://lyricstranslate.com/en/ena-ena.html,156181
Kawa-Kawašak,PROPN,Haustor,Kad mi pukne film,igNyBvbR_1_12,"https://tekstovi.net/2,177,39690.html",6557
Cecilija,PROPN,Haustor,Kad mi pukne film,igNyBvbR_1_12,"https://tekstovi.net/2,177,39690.html",6557
Nena,PROPN,Haustor,Neobičan dan,igNyBvbR_1_18,https://lyricstranslate.com/en/neobi%C4%8Dan-dan-strange-day.html,20677
Begemot,PROPN,Haustor,Neobičan dan,igNyBvbR_1_18,https://lyricstranslate.com/en/neobi%C4%8Dan-dan-strange-day.html,20677
Ašmedaj,PROPN,Haustor,Neobičan dan,igNyBvbR_1_18,https://lyricstranslate.com/en/neobi%C4%8Dan-dan-strange-day.html,20677
Abadona,PROPN,Haustor,Neobičan dan,igNyBvbR_1_18,https://lyricstranslate.com/en/neobi%C4%8Dan-dan-strange-day.html,20677
Gavran,PROPN,Haustor,Patuljci u vrtu,igNyBvbR_1_20,"https://tekstovi.net/2,177,39678.html",4001
New,PROPN,Haustor,Radio,igNyBvbR_1_22,https://cuspajz.com//tekstovi-pjesama/pjesma/haustor/radio.html,9128
Orleans,PROPN,Haustor,Radio,igNyBvbR_1_22,https://cuspajz.com//tekstovi-pjesama/pjesma/haustor/radio.html,9128
Šejn,PROPN,Haustor,Šejn,igNyBvbR_1_27,https://lyricstranslate.com/en/sejn-shane.html-2,74601
on,PROPN,Haustor,Tajni grad,igNyBvbR_1_30,https://lyricstranslate.com/en/tajni-grad-secret-city.html,17097
Mirko,PROPN,Haustor,Tajni grad,igNyBvbR_1_30,https://lyricstranslate.com/en/tajni-grad-secret-city.html,17097
landrover,PROPN,Haustor,Tajni grad,igNyBvbR_1_30,https://lyricstranslate.com/en/tajni-grad-secret-city.html,17097
Sljeme,PROPN,Haustor,Tko je to,igNyBvbR_1_31,https://cuspajz.com//tekstovi-pjesama/pjesma/haustor/tko-je-to.html,4759
Sava,PROPN,Haustor,Tko je to,igNyBvbR_1_31,https://cuspajz.com//tekstovi-pjesama/pjesma/haustor/tko-je-to.html,4759
TV,PROPN,Haustor,TV man,igNyBvbR_1_33,"https://tekstovi.net/2,177,39691.html",4078
e.,PROPN,Haustor,Ula ulala,igNyBvbR_1_35,https://lyricstranslate.com/en/ula-ulala-ula-ulala.html,23467
Ulalala,PROPN,Haustor,Ula ulala,igNyBvbR_1_35,https://lyricstranslate.com/en/ula-ulala-ula-ulala.html,23467
Le,PROPN,Haustor,Ula ulala,igNyBvbR_1_35,https://lyricstranslate.com/en/ula-ulala-ula-ulala.html,23467
Rosa,PROPN,Haustor,Ula ulala,igNyBvbR_1_35,https://lyricstranslate.com/en/ula-ulala-ula-ulala.html,23467
Budalin,PROPN,Haustor,Uzalud pitaš,igNyBvbR_1_36,https://lyricstranslate.com/en/uzalud-pitas-you%E2%80%99re-asking-vain.html,105934
Jablan,PROPN,Haustor,Uzalud pitaš,igNyBvbR_1_36,https://lyricstranslate.com/en/uzalud-pitas-you%E2%80%99re-asking-vain.html,105934
Pustahi,PROPN,Haustor,Uzalud pitaš,igNyBvbR_1_36,https://lyricstranslate.com/en/uzalud-pitas-you%E2%80%99re-asking-vain.html,105934
Jersale,PROPN,Haustor,Zadnji pogled na Jersaleim,igNyBvbR_1_37,"https://tekstovi.net/2,177,39679.html",5124
Jersaleim,PROPN,Haustor,Zadnji pogled na Jersaleim,igNyBvbR_1_37,"https://tekstovi.net/2,177,39679.html",5124
Dunja,PROPN,Haustor,Zima,igNyBvbR_1_38,"https://tekstovi.net/2,177,39685.html",5262
Ave,PROPN,Josipa Lisac,Ave Maria,D7roOOt+_1_2,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/ave-maria.html,17349
Maria,PROPN,Josipa Lisac,Ave Maria,D7roOOt+_1_2,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/ave-maria.html,17349
Gratia,PROPN,Josipa Lisac,Ave Maria,D7roOOt+_1_2,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/ave-maria.html,17349
Sancta,PROPN,Josipa Lisac,Ave Maria,D7roOOt+_1_2,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/ave-maria.html,17349
Beatles,PROPN,Josipa Lisac,Bedž za rock'n'roll,D7roOOt+_1_3,https://lyricstranslate.com/en/bed%C5%BE-za-rocknroll-badge-rocknroll.html,6085
John,PROPN,Josipa Lisac,Bedž za rock'n'roll,D7roOOt+_1_3,https://lyricstranslate.com/en/bed%C5%BE-za-rocknroll-badge-rocknroll.html,6085
George,PROPN,Josipa Lisac,Bedž za rock'n'roll,D7roOOt+_1_3,https://lyricstranslate.com/en/bed%C5%BE-za-rocknroll-badge-rocknroll.html,6085
Ringo,PROPN,Josipa Lisac,Bedž za rock'n'roll,D7roOOt+_1_3,https://lyricstranslate.com/en/bed%C5%BE-za-rocknroll-badge-rocknroll.html,6085
Paul,PROPN,Josipa Lisac,Bedž za rock'n'roll,D7roOOt+_1_3,https://lyricstranslate.com/en/bed%C5%BE-za-rocknroll-badge-rocknroll.html,6085
on,PROPN,Josipa Lisac,Divlji brak,D7roOOt+_1_18,https://lyricstranslate.com/en/divlji-brak-%D0%B4%D0%B8%D0%BA%D0%B8%D0%B9-%D0%B1%D1%80%D0%B0%D0%BA.html,8152
Stalica,PROPN,Josipa Lisac,Djetešce ti moje drago,D7roOOt+_1_19,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/djetesce-ti-moje-drago.html,5805
Zebes,PROPN,Josipa Lisac,Djetešce ti moje drago,D7roOOt+_1_19,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/djetesce-ti-moje-drago.html,5805
Bog,PROPN,Josipa Lisac,Djetešce ti moje drago,D7roOOt+_1_19,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/djetesce-ti-moje-drago.html,5805
Pridji,PROPN,Josipa Lisac,Dobre vibracije,D7roOOt+_1_20,https://lyricstranslate.com/en/dobre-vibracije-good-vibrations.html,10740
Bunić,PROPN,Josipa Lisac,Dvanaesta je majka Slavonije (duet Ladarice),D7roOOt+_1_22,"https://tekstovi.net/2,383,30189.html",5171
Partizanin,PROPN,Josipa Lisac,Dvanaesta je majka Slavonije (duet Ladarice),D7roOOt+_1_22,"https://tekstovi.net/2,383,30189.html",5171
Slavonija,PROPN,Josipa Lisac,Dvanaesta je majka Slavonije (duet Ladarice),D7roOOt+_1_22,"https://tekstovi.net/2,383,30189.html",5171
Slavonac,PROPN,Josipa Lisac,Dvanaesta je majka Slavonije (duet Ladarice),D7roOOt+_1_22,"https://tekstovi.net/2,383,30189.html",5171
Dunav,PROPN,Josipa Lisac,Gdje Dunav ljubi nebo,D7roOOt+_1_23,https://lyricstranslate.com/en/gdje-dunav-ljubi-nebo-where-danube-kisses-sky.html,75955
Grakća,PROPN,Josipa Lisac,I mama mi je rekla to,D7roOOt+_1_30,https://lyricstranslate.com/en/josipa-lisac-i-mama-mi-je-rekla-lyrics.html,10663
Baudelaire,PROPN,Josipa Lisac,Ispočetka,D7roOOt+_1_36,https://lyricstranslate.com/en/ispo%C4%8Detka-beginning.html-0,10843
Bog,PROPN,Josipa Lisac,Kao mir (duet Boa),D7roOOt+_1_44,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/kao-mir-duet-boa.html,18170
Darujuć,PROPN,Josipa Lisac,Kapetane moj,D7roOOt+_1_46,https://lyricstranslate.com/en/kapetane-moj-captain-mine.html,10478
Kapetan,PROPN,Josipa Lisac,Kapetane moj,D7roOOt+_1_46,https://lyricstranslate.com/en/kapetane-moj-captain-mine.html,10478
Vjenac,PROPN,Josipa Lisac,Ljubavna pjesma (duet Miro Ungar),D7roOOt+_1_55,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/ljubavna-pjesma-duet-miro-ungar.html,17982
Krist,PROPN,Josipa Lisac,Make up,D7roOOt+_1_58,https://lyricstranslate.com/en/make-make.html-1,6098
Jude,PROPN,Josipa Lisac,Make up,D7roOOt+_1_58,https://lyricstranslate.com/en/make-make.html-1,6098
Mister,PROPN,Josipa Lisac,Mister Gaf,D7roOOt+_1_60,https://lyricstranslate.com/en/josipa-lisac-mister-gaf-lyrics.html,5371
Polu-ofca,PROPN,Josipa Lisac,Mister Gaf,D7roOOt+_1_60,https://lyricstranslate.com/en/josipa-lisac-mister-gaf-lyrics.html,5371
Isaac,PROPN,Josipa Lisac,Mister Gaf,D7roOOt+_1_60,https://lyricstranslate.com/en/josipa-lisac-mister-gaf-lyrics.html,5371
Newton,PROPN,Josipa Lisac,Mister Gaf,D7roOOt+_1_60,https://lyricstranslate.com/en/josipa-lisac-mister-gaf-lyrics.html,5371
Olivio,PROPN,Josipa Lisac,Mister Gaf,D7roOOt+_1_60,https://lyricstranslate.com/en/josipa-lisac-mister-gaf-lyrics.html,5371
John,PROPN,Josipa Lisac,Mister Gaf,D7roOOt+_1_60,https://lyricstranslate.com/en/josipa-lisac-mister-gaf-lyrics.html,5371
Aristotel,PROPN,Josipa Lisac,Mister Gaf,D7roOOt+_1_60,https://lyricstranslate.com/en/josipa-lisac-mister-gaf-lyrics.html,5371
Jacqueline,PROPN,Josipa Lisac,Mister Gaf,D7roOOt+_1_60,https://lyricstranslate.com/en/josipa-lisac-mister-gaf-lyrics.html,5371
Pierra,PROPN,Josipa Lisac,Mister Gaf,D7roOOt+_1_60,https://lyricstranslate.com/en/josipa-lisac-mister-gaf-lyrics.html,5371
Cardin,PROPN,Josipa Lisac,Mister Gaf,D7roOOt+_1_60,https://lyricstranslate.com/en/josipa-lisac-mister-gaf-lyrics.html,5371
Arthur,PROPN,Josipa Lisac,Mister Gaf,D7roOOt+_1_60,https://lyricstranslate.com/en/josipa-lisac-mister-gaf-lyrics.html,5371
Miller,PROPN,Josipa Lisac,Mister Gaf,D7roOOt+_1_60,https://lyricstranslate.com/en/josipa-lisac-mister-gaf-lyrics.html,5371
Boris,PROPN,Josipa Lisac,Ne stedi se,D7roOOt+_1_69,"https://tekstovi.net/2,383,37252.html",3272
Marko,PROPN,Josipa Lisac,Niz polje idu babo sejmeni,D7roOOt+_1_74,https://lyricstranslate.com/en/niz-polje-idu-babo-sejmeni-seymens-are-marching-down-field-father.html,12597
Omere,PROPN,Josipa Lisac,Omer Beze,D7roOOt+_1_78,https://lyricstranslate.com/en/omer-beze-%C3%B6mer-bey.html,7606
ljubo,PROPN,Josipa Lisac,Omer Beze,D7roOOt+_1_78,https://lyricstranslate.com/en/omer-beze-%C3%B6mer-bey.html,7606
Dal'si,PROPN,Josipa Lisac,Pismo,D7roOOt+_1_82,https://lyricstranslate.com/en/pismo-letter.html-0,7171
Venecija,PROPN,Josipa Lisac,Pismo,D7roOOt+_1_82,https://lyricstranslate.com/en/pismo-letter.html-0,7171
Firenca,PROPN,Josipa Lisac,Pismo,D7roOOt+_1_82,https://lyricstranslate.com/en/pismo-letter.html-0,7171
Drhćeš,PROPN,Josipa Lisac,Po prvi put,D7roOOt+_1_85,https://lyricstranslate.com/en/po-prvi-put-first-time.html,8310
Isus,PROPN,Josipa Lisac,"Radujte se, narodi",D7roOOt+_1_89,https://lyricstranslate.com/en/radujte-se-narodi-be-happy-people.html,5983
Betlem,PROPN,Josipa Lisac,"Radujte se, narodi",D7roOOt+_1_89,https://lyricstranslate.com/en/radujte-se-narodi-be-happy-people.html,5983
Pristupljuj,PROPN,Josipa Lisac,"Radujte se, narodi",D7roOOt+_1_89,https://lyricstranslate.com/en/radujte-se-narodi-be-happy-people.html,5983
Marija,PROPN,Josipa Lisac,"Radujte se, narodi",D7roOOt+_1_89,https://lyricstranslate.com/en/radujte-se-narodi-be-happy-people.html,5983
Josip,PROPN,Josipa Lisac,"Radujte se, narodi",D7roOOt+_1_89,https://lyricstranslate.com/en/radujte-se-narodi-be-happy-people.html,5983
Glorija,PROPN,Josipa Lisac,"Radujte se, narodi",D7roOOt+_1_89,https://lyricstranslate.com/en/radujte-se-narodi-be-happy-people.html,5983
Sotona,PROPN,Josipa Lisac,Rendez-vous sa Sotonom,D7roOOt+_1_90,https://lyricstranslate.com/en/josipa-lisac-rendez-vous-sa-sotonom-lyrics.html,5485
Coca-Cola,PROPN,Josipa Lisac,Rendez-vous sa Sotonom,D7roOOt+_1_90,https://lyricstranslate.com/en/josipa-lisac-rendez-vous-sa-sotonom-lyrics.html,5485
Dino,PROPN,Josipa Lisac,Rušila sam mostove od sna,D7roOOt+_1_91,https://lyricstranslate.com/en/Josipa-Lisac-Rusila-sam-mostove-od-sna-duet-Dino-Dvornik-lyrics.html,48129
Josipa,PROPN,Josipa Lisac,Rušila sam mostove od sna,D7roOOt+_1_91,https://lyricstranslate.com/en/Josipa-Lisac-Rusila-sam-mostove-od-sna-duet-Dino-Dvornik-lyrics.html,48129
Vukovar,PROPN,Josipa Lisac,Sloboda i mir,D7roOOt+_1_95,https://lyricstranslate.com/en/sloboda-i-mir-freedom-and-peace.html,3995
Hrvatska,PROPN,Josipa Lisac,Sloboda i mir,D7roOOt+_1_95,https://lyricstranslate.com/en/sloboda-i-mir-freedom-and-peace.html,3995
Šibenik,PROPN,Josipa Lisac,Sloboda i mir,D7roOOt+_1_95,https://lyricstranslate.com/en/sloboda-i-mir-freedom-and-peace.html,3995
Varaždin,PROPN,Josipa Lisac,Sloboda i mir,D7roOOt+_1_95,https://lyricstranslate.com/en/sloboda-i-mir-freedom-and-peace.html,3995
Osijek,PROPN,Josipa Lisac,Sloboda i mir,D7roOOt+_1_95,https://lyricstranslate.com/en/sloboda-i-mir-freedom-and-peace.html,3995
Vinkovci,PROPN,Josipa Lisac,Sloboda i mir,D7roOOt+_1_95,https://lyricstranslate.com/en/sloboda-i-mir-freedom-and-peace.html,3995
Sisak,PROPN,Josipa Lisac,Sloboda i mir,D7roOOt+_1_95,https://lyricstranslate.com/en/sloboda-i-mir-freedom-and-peace.html,3995
Petrinja,PROPN,Josipa Lisac,Sloboda i mir,D7roOOt+_1_95,https://lyricstranslate.com/en/sloboda-i-mir-freedom-and-peace.html,3995
Gospić,PROPN,Josipa Lisac,Sloboda i mir,D7roOOt+_1_95,https://lyricstranslate.com/en/sloboda-i-mir-freedom-and-peace.html,3995
Zagreb,PROPN,Josipa Lisac,Svijet oko nas,D7roOOt+_1_104,"https://tekstovi.net/2,383,28193.html",7069
Bog,PROPN,Josipa Lisac,Svim na zemlji,D7roOOt+_1_105,"https://tekstovi.net/2,383,23601.html",12255
Marija,PROPN,Josipa Lisac,Svim na zemlji,D7roOOt+_1_105,"https://tekstovi.net/2,383,23601.html",12255
Superman,PROPN,Josipa Lisac,Ti si genije,D7roOOt+_1_106,https://lyricstranslate.com/en/ti-si-genije-youre-genius.html,10365
Marija,PROPN,Josipa Lisac,Tiha noć,D7roOOt+_1_110,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/tiha-noc.html,32405
Josip,PROPN,Josipa Lisac,Tiha noć,D7roOOt+_1_110,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/tiha-noc.html,32405
bda,PROPN,Josipa Lisac,Tiha noć,D7roOOt+_1_110,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/tiha-noc.html,32405
Miljem,PROPN,Josipa Lisac,Tiha noć,D7roOOt+_1_110,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/tiha-noc.html,32405
Isus,PROPN,Josipa Lisac,Tiha noć,D7roOOt+_1_110,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/tiha-noc.html,32405
poj,PROPN,Josipa Lisac,Tiha noć,D7roOOt+_1_110,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/tiha-noc.html,32405
Jahaha,PROPN,Josipa Lisac,Tri kralja jahahu,D7roOOt+_1_113,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/tri-kralja-jahahu.html,5929
