lemma,upos,Artist_name,Song,Song_ID,Lyrics_url,Views
svoj,DET,Oliver Dragojević,Mi smo hrvatski mornari,u5IcBEql_1_111,https://lyricstranslate.com/en/mi-smo-hrvatski-mornari-we-are-croatian-sailors.html,2825
tvoj,DET,Oliver Dragojević,Mi smo hrvatski mornari,u5IcBEql_1_111,https://lyricstranslate.com/en/mi-smo-hrvatski-mornari-we-are-croatian-sailors.html,2825
svoj,DET,Oliver Dragojević,Milost,u5IcBEql_1_112,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/milost.html,16359
koji,DET,Oliver Dragojević,Milost,u5IcBEql_1_112,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/milost.html,16359
moj,DET,Oliver Dragojević,Milost,u5IcBEql_1_112,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/milost.html,16359
naš,DET,Oliver Dragojević,Milost,u5IcBEql_1_112,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/milost.html,16359
taj,DET,Oliver Dragojević,Milost,u5IcBEql_1_112,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/milost.html,16359
svoj,DET,Oliver Dragojević,Mislim na tebe,u5IcBEql_1_113,"https://tekstovi.net/2,186,64422.html",679
njen,DET,Oliver Dragojević,Mislim na tebe,u5IcBEql_1_113,"https://tekstovi.net/2,186,64422.html",679
poneki,DET,Oliver Dragojević,Mislim na tebe,u5IcBEql_1_113,"https://tekstovi.net/2,186,64422.html",679
moj,DET,Oliver Dragojević,Mislim na tebe,u5IcBEql_1_113,"https://tekstovi.net/2,186,64422.html",679
koji,DET,Oliver Dragojević,Mislim na tebe,u5IcBEql_1_113,"https://tekstovi.net/2,186,64422.html",679
tvoj,DET,Oliver Dragojević,Mislim na tebe,u5IcBEql_1_113,"https://tekstovi.net/2,186,64422.html",679
taj,DET,Oliver Dragojević,Mislim na tebe,u5IcBEql_1_113,"https://tekstovi.net/2,186,64422.html",679
taj,DET,Oliver Dragojević,Mižerija,u5IcBEql_1_114,https://lyricstranslate.com/en/mi%C5%BEerija-misery.html,17424
svoj,DET,Oliver Dragojević,Mižerija,u5IcBEql_1_114,https://lyricstranslate.com/en/mi%C5%BEerija-misery.html,17424
moj,DET,Oliver Dragojević,Mižerija,u5IcBEql_1_114,https://lyricstranslate.com/en/mi%C5%BEerija-misery.html,17424
vaš,DET,Oliver Dragojević,Mižerija,u5IcBEql_1_114,https://lyricstranslate.com/en/mi%C5%BEerija-misery.html,17424
taj,DET,Oliver Dragojević,Moj lipi andjele,u5IcBEql_1_115,https://lyricstranslate.com/en/moj-lipi-andjele-my-beautiful-angel.html-1,358246
onaj,DET,Oliver Dragojević,Moj lipi andjele,u5IcBEql_1_115,https://lyricstranslate.com/en/moj-lipi-andjele-my-beautiful-angel.html-1,358246
koji,DET,Oliver Dragojević,Moj lipi andjele,u5IcBEql_1_115,https://lyricstranslate.com/en/moj-lipi-andjele-my-beautiful-angel.html-1,358246
moj,DET,Oliver Dragojević,Moj lipi andjele,u5IcBEql_1_115,https://lyricstranslate.com/en/moj-lipi-andjele-my-beautiful-angel.html-1,358246
taj,DET,Oliver Dragojević,Moja Emilija,u5IcBEql_1_116,"https://tekstovi.net/2,186,57145.html",4151
moj,DET,Oliver Dragojević,Moja Emilija,u5IcBEql_1_116,"https://tekstovi.net/2,186,57145.html",4151
koji,DET,Oliver Dragojević,Moja Emilija,u5IcBEql_1_116,"https://tekstovi.net/2,186,57145.html",4151
tvoj,DET,Oliver Dragojević,Moja Jubav,u5IcBEql_1_117,https://lyricstranslate.com/en/moja-jubav-my-love.html,39275
ovaj,DET,Oliver Dragojević,Moja Jubav,u5IcBEql_1_117,https://lyricstranslate.com/en/moja-jubav-my-love.html,39275
moj,DET,Oliver Dragojević,Moja Jubav,u5IcBEql_1_117,https://lyricstranslate.com/en/moja-jubav-my-love.html,39275
tvoj,DET,Oliver Dragojević,Moja jubav i moj kriz,u5IcBEql_1_118,"https://tekstovi.net/2,186,61049.html",1660
sav,DET,Oliver Dragojević,Moja jubav i moj kriz,u5IcBEql_1_118,"https://tekstovi.net/2,186,61049.html",1660
moj,DET,Oliver Dragojević,Moja jubav i moj kriz,u5IcBEql_1_118,"https://tekstovi.net/2,186,61049.html",1660
naš,DET,Oliver Dragojević,Moja jubav i moj kriz,u5IcBEql_1_118,"https://tekstovi.net/2,186,61049.html",1660
koji,DET,Oliver Dragojević,Moja jubav i moj kriz,u5IcBEql_1_118,"https://tekstovi.net/2,186,61049.html",1660
moj,DET,Oliver Dragojević,Moja Jube,u5IcBEql_1_119,"https://tekstovi.net/2,186,9714.html",43744
tvoj,DET,Oliver Dragojević,Moja Jube,u5IcBEql_1_119,"https://tekstovi.net/2,186,9714.html",43744
pokoj,DET,Oliver Dragojević,Moja Jube,u5IcBEql_1_119,"https://tekstovi.net/2,186,9714.html",43744
kakav,DET,Oliver Dragojević,Moja si kuća,u5IcBEql_1_120,https://lyricstranslate.com/en/moja-si-kuca-you-are-my-house.html,2214
takav,DET,Oliver Dragojević,Moja si kuća,u5IcBEql_1_120,https://lyricstranslate.com/en/moja-si-kuca-you-are-my-house.html,2214
taj,DET,Oliver Dragojević,Moja si kuća,u5IcBEql_1_120,https://lyricstranslate.com/en/moja-si-kuca-you-are-my-house.html,2214
svoj,DET,Oliver Dragojević,Moja si kuća,u5IcBEql_1_120,https://lyricstranslate.com/en/moja-si-kuca-you-are-my-house.html,2214
moj,DET,Oliver Dragojević,Moja si kuća,u5IcBEql_1_120,https://lyricstranslate.com/en/moja-si-kuca-you-are-my-house.html,2214
onaj,DET,Oliver Dragojević,Moja si kuća,u5IcBEql_1_120,https://lyricstranslate.com/en/moja-si-kuca-you-are-my-house.html,2214
koji,DET,Oliver Dragojević,Moja si kuća,u5IcBEql_1_120,https://lyricstranslate.com/en/moja-si-kuca-you-are-my-house.html,2214
tvoj,DET,Oliver Dragojević,Moja tajna ljubavi,u5IcBEql_1_121,https://lyricstranslate.com/en/moja-tajna-ljubavi-my-secret-love.html,111313
moj,DET,Oliver Dragojević,Moja tajna ljubavi,u5IcBEql_1_121,https://lyricstranslate.com/en/moja-tajna-ljubavi-my-secret-love.html,111313
tvoj,DET,Oliver Dragojević,Moje lipo,u5IcBEql_1_122,https://lyricstranslate.com/en/moje-lipo-my-beautiful-one.html,55616
ovaj,DET,Oliver Dragojević,Moje lipo,u5IcBEql_1_122,https://lyricstranslate.com/en/moje-lipo-my-beautiful-one.html,55616
moj,DET,Oliver Dragojević,Moje lipo,u5IcBEql_1_122,https://lyricstranslate.com/en/moje-lipo-my-beautiful-one.html,55616
taj,DET,Oliver Dragojević,Moje prvo pijanstvo,u5IcBEql_1_123,https://lyricstranslate.com/en/moje-prvo-pijanstvo-my-first-inebriation.html,36260
moj,DET,Oliver Dragojević,Moje prvo pijanstvo,u5IcBEql_1_123,https://lyricstranslate.com/en/moje-prvo-pijanstvo-my-first-inebriation.html,36260
neki,DET,Oliver Dragojević,Moje prvo pijanstvo,u5IcBEql_1_123,https://lyricstranslate.com/en/moje-prvo-pijanstvo-my-first-inebriation.html,36260
tvoj,DET,Oliver Dragojević,Moje prvo pijanstvo,u5IcBEql_1_123,https://lyricstranslate.com/en/moje-prvo-pijanstvo-my-first-inebriation.html,36260
svoj,DET,Oliver Dragojević,Molim za tebe,u5IcBEql_1_124,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/molim-za-tebe.html,49404
njen,DET,Oliver Dragojević,Molim za tebe,u5IcBEql_1_124,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/molim-za-tebe.html,49404
poneki,DET,Oliver Dragojević,Molim za tebe,u5IcBEql_1_124,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/molim-za-tebe.html,49404
moj,DET,Oliver Dragojević,Molim za tebe,u5IcBEql_1_124,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/molim-za-tebe.html,49404
koji,DET,Oliver Dragojević,Molim za tebe,u5IcBEql_1_124,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/molim-za-tebe.html,49404
tvoj,DET,Oliver Dragojević,Molim za tebe,u5IcBEql_1_124,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/molim-za-tebe.html,49404
taj,DET,Oliver Dragojević,Molim za tebe,u5IcBEql_1_124,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/molim-za-tebe.html,49404
moj,DET,Oliver Dragojević,Molitva za Magdalenu,u5IcBEql_1_125,https://lyricstranslate.com/en/magdalena-magdalena.html,86446
taj,DET,Oliver Dragojević,More,u5IcBEql_1_126,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/more.html,14383
tvoj,DET,Oliver Dragojević,More,u5IcBEql_1_126,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/more.html,14383
moj,DET,Oliver Dragojević,More,u5IcBEql_1_126,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/more.html,14383
tvoj,DET,Oliver Dragojević,Morski vuk (with Tony Cetinski),u5IcBEql_1_127,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/morski-vuk-with-tony-cetinski.html,44238
moj,DET,Oliver Dragojević,Na kamenu bijelom,u5IcBEql_1_128,"https://tekstovi.net/2,186,30856.html",26468
taj,DET,Oliver Dragojević,Na kamenu bijelom,u5IcBEql_1_128,"https://tekstovi.net/2,186,30856.html",26468
tvoj,DET,Oliver Dragojević,Na kamenu bijelom,u5IcBEql_1_128,"https://tekstovi.net/2,186,30856.html",26468
moj,DET,Oliver Dragojević,Na kraju puta,u5IcBEql_1_129,https://lyricstranslate.com/en/na-kraju-puta-end-way.html,12558
taj,DET,Oliver Dragojević,Na kraju puta,u5IcBEql_1_129,https://lyricstranslate.com/en/na-kraju-puta-end-way.html,12558
naš,DET,Oliver Dragojević,Na kraju puta,u5IcBEql_1_129,https://lyricstranslate.com/en/na-kraju-puta-end-way.html,12558
tvoj,DET,Oliver Dragojević,Na kraju vijađa,u5IcBEql_1_130,https://lyricstranslate.com/en/oliver-dragojevic-na-kraju-vijada-lyrics.html,373
moj,DET,Oliver Dragojević,Na kraju vijađa,u5IcBEql_1_130,https://lyricstranslate.com/en/oliver-dragojevic-na-kraju-vijada-lyrics.html,373
svoj,DET,Oliver Dragojević,Na kraju vijađa,u5IcBEql_1_130,https://lyricstranslate.com/en/oliver-dragojevic-na-kraju-vijada-lyrics.html,373
ovaj,DET,Oliver Dragojević,Nadalina,u5IcBEql_1_131,https://lyricstranslate.com/en/nadalina-nadalina.html,125954
moj,DET,Oliver Dragojević,Nadalina,u5IcBEql_1_131,https://lyricstranslate.com/en/nadalina-nadalina.html,125954
onaj,DET,Oliver Dragojević,Nadalina,u5IcBEql_1_131,https://lyricstranslate.com/en/nadalina-nadalina.html,125954
taj,DET,Oliver Dragojević,Nadalina,u5IcBEql_1_131,https://lyricstranslate.com/en/nadalina-nadalina.html,125954
svaki,DET,Oliver Dragojević,Nadalina,u5IcBEql_1_131,https://lyricstranslate.com/en/nadalina-nadalina.html,125954
koji,DET,Oliver Dragojević,Nadalina,u5IcBEql_1_131,https://lyricstranslate.com/en/nadalina-nadalina.html,125954
taj,DET,Oliver Dragojević,Najlipše te jubi oni ko te gubi,u5IcBEql_1_132,https://lyricstranslate.com/en/najlipse-te-jubi-oni-ko-te-gubi-one-who-losing-you-lo.html,4796
svoj,DET,Oliver Dragojević,Najlipše te jubi oni ko te gubi,u5IcBEql_1_132,https://lyricstranslate.com/en/najlipse-te-jubi-oni-ko-te-gubi-one-who-losing-you-lo.html,4796
moj,DET,Oliver Dragojević,Najljepša si bila,u5IcBEql_1_133,https://lyricstranslate.com/en/najljepsa-si-bila-you-were-most-beautiful.html,7425
tvoj,DET,Oliver Dragojević,Najljepša si bila,u5IcBEql_1_133,https://lyricstranslate.com/en/najljepsa-si-bila-you-were-most-beautiful.html,7425
svoj,DET,Oliver Dragojević,Najljepša si bila,u5IcBEql_1_133,https://lyricstranslate.com/en/najljepsa-si-bila-you-were-most-beautiful.html,7425
onaj,DET,Oliver Dragojević,Najljepša si bila,u5IcBEql_1_133,https://lyricstranslate.com/en/najljepsa-si-bila-you-were-most-beautiful.html,7425
ovaj,DET,Oliver Dragojević,Našoj ljubavi je kraj,u5IcBEql_1_134,https://lyricstranslate.com/en/na%C5%A1oj-ljubavi-je-kraj-its-end-our-love.html,45325
tvoj,DET,Oliver Dragojević,Našoj ljubavi je kraj,u5IcBEql_1_134,https://lyricstranslate.com/en/na%C5%A1oj-ljubavi-je-kraj-its-end-our-love.html,45325
naš,DET,Oliver Dragojević,Našoj ljubavi je kraj,u5IcBEql_1_134,https://lyricstranslate.com/en/na%C5%A1oj-ljubavi-je-kraj-its-end-our-love.html,45325
svoj,DET,Oliver Dragojević,Našoj ljubavi je kraj,u5IcBEql_1_134,https://lyricstranslate.com/en/na%C5%A1oj-ljubavi-je-kraj-its-end-our-love.html,45325
noj,DET,Oliver Dragojević,Našoj ljubavi je kraj,u5IcBEql_1_134,https://lyricstranslate.com/en/na%C5%A1oj-ljubavi-je-kraj-its-end-our-love.html,45325
taj,DET,Oliver Dragojević,Ne postojim,u5IcBEql_1_135,"https://tekstovi.net/2,186,60749.html",1625
tvoj,DET,Oliver Dragojević,Ne postojim,u5IcBEql_1_135,"https://tekstovi.net/2,186,60749.html",1625
koji,DET,Oliver Dragojević,Ne postojim,u5IcBEql_1_135,"https://tekstovi.net/2,186,60749.html",1625
svoj,DET,Oliver Dragojević,Ne postojim,u5IcBEql_1_135,"https://tekstovi.net/2,186,60749.html",1625
moj,DET,Oliver Dragojević,"Ne žuri, djevojčice",u5IcBEql_1_136,https://lyricstranslate.com/en/ne-%C5%BEuri-djevoj%C4%8Dice-dont-hurry-little-girl.html,8701
tvoj,DET,Oliver Dragojević,"Ne žuri, djevojčice",u5IcBEql_1_136,https://lyricstranslate.com/en/ne-%C5%BEuri-djevoj%C4%8Dice-dont-hurry-little-girl.html,8701
taj,DET,Oliver Dragojević,"Ne žuri, djevojčice",u5IcBEql_1_136,https://lyricstranslate.com/en/ne-%C5%BEuri-djevoj%C4%8Dice-dont-hurry-little-girl.html,8701
svoj,DET,Oliver Dragojević,"Ne žuri, djevojčice",u5IcBEql_1_136,https://lyricstranslate.com/en/ne-%C5%BEuri-djevoj%C4%8Dice-dont-hurry-little-girl.html,8701
moj,DET,Oliver Dragojević,Nebo Moje,u5IcBEql_1_137,https://lyricstranslate.com/en/nebo-moje-my-sky.html,42382
moj,DET,Oliver Dragojević,Nedostaješ mi ti,u5IcBEql_1_138,https://lyricstranslate.com/en/Nedostajes-mi-ti-I-Miss-You.html,262061
ovaj,DET,Oliver Dragojević,Nedostaješ mi ti,u5IcBEql_1_138,https://lyricstranslate.com/en/Nedostajes-mi-ti-I-Miss-You.html,262061
tvoj,DET,Oliver Dragojević,Nedostaješ mi ti,u5IcBEql_1_138,https://lyricstranslate.com/en/Nedostajes-mi-ti-I-Miss-You.html,262061
ovaj,DET,Oliver Dragojević,Nek nas sete,u5IcBEql_1_139,https://lyricstranslate.com/en/nek-nas-sete-may-they-remind-us.html,4057
taj,DET,Oliver Dragojević,Nek nas sete,u5IcBEql_1_139,https://lyricstranslate.com/en/nek-nas-sete-may-they-remind-us.html,4057
moj,DET,Oliver Dragojević,Neka se drugi raduju,u5IcBEql_1_140,https://lyricstranslate.com/en/neka-se-drugi-raduju-let-others-rejoice.html,70458
taj,DET,Oliver Dragojević,Nemirno more,u5IcBEql_1_141,"https://tekstovi.net/2,186,62409.html",2131
neki,DET,Oliver Dragojević,Nemirno more,u5IcBEql_1_141,"https://tekstovi.net/2,186,62409.html",2131
svoj,DET,Oliver Dragojević,Nemirno more,u5IcBEql_1_141,"https://tekstovi.net/2,186,62409.html",2131
moj,DET,Oliver Dragojević,Nemirno more,u5IcBEql_1_141,"https://tekstovi.net/2,186,62409.html",2131
moj,DET,Oliver Dragojević,Nestajem,u5IcBEql_1_142,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/nestajem.html,35179
svoj,DET,Oliver Dragojević,Nestajem,u5IcBEql_1_142,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/nestajem.html,35179
njen,DET,Oliver Dragojević,Nestajem,u5IcBEql_1_142,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/nestajem.html,35179
koji,DET,Oliver Dragojević,Nevera,u5IcBEql_1_143,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/nevera.html,22270
koji,DET,Oliver Dragojević,Nigdje nema te,u5IcBEql_1_144,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/nigdje-nema-te.html,53213
taj,DET,Oliver Dragojević,Nigdje nema te,u5IcBEql_1_144,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/nigdje-nema-te.html,53213
tvoj,DET,Oliver Dragojević,Nigdje nema te,u5IcBEql_1_144,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/nigdje-nema-te.html,53213
moj,DET,Oliver Dragojević,Nigdje nema te,u5IcBEql_1_144,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/nigdje-nema-te.html,53213
koji,DET,Oliver Dragojević,Nisam te zaslužio,u5IcBEql_1_145,https://lyricstranslate.com/en/nisam-te-zaslu%C5%BEio-i-didnt-deserve-you.html,56879
onaj,DET,Oliver Dragojević,Nisam te zaslužio,u5IcBEql_1_145,https://lyricstranslate.com/en/nisam-te-zaslu%C5%BEio-i-didnt-deserve-you.html,56879
tvoj,DET,Oliver Dragojević,Nisam te zaslužio,u5IcBEql_1_145,https://lyricstranslate.com/en/nisam-te-zaslu%C5%BEio-i-didnt-deserve-you.html,56879
tvoj,DET,Oliver Dragojević,Nisi više ona stara,u5IcBEql_1_146,https://lyricstranslate.com/en/oliver-dragojevic-nisi-vise-ona-stara-lyrics.html,392
taj,DET,Oliver Dragojević,Nisi više ona stara,u5IcBEql_1_146,https://lyricstranslate.com/en/oliver-dragojevic-nisi-vise-ona-stara-lyrics.html,392
tvoj,DET,Oliver Dragojević,Nocturno,u5IcBEql_1_148,https://lyricstranslate.com/en/nocturno-nocturne.html,117422
svoj,DET,Oliver Dragojević,Nocturno,u5IcBEql_1_148,https://lyricstranslate.com/en/nocturno-nocturne.html,117422
tvoj,DET,Oliver Dragojević,Oci boje Jadrana,u5IcBEql_1_149,https://lyricstranslate.com/en/oci-boje-jadrana-eyes-color-adriatic.html,2388
svoj,DET,Oliver Dragojević,Od Grija Do Kajanja,u5IcBEql_1_150,https://lyricstranslate.com/en/od-grija-do-kajanja-sin-remorse.html,17996
koji,DET,Oliver Dragojević,Od Grija Do Kajanja,u5IcBEql_1_150,https://lyricstranslate.com/en/od-grija-do-kajanja-sin-remorse.html,17996
moj,DET,Oliver Dragojević,Od sveg tebi srca fala (feat. blizanci Smoje),u5IcBEql_1_151,"https://tekstovi.net/2,186,64332.html",394
ovaj,DET,Oliver Dragojević,Od sveg tebi srca fala (feat. blizanci Smoje),u5IcBEql_1_151,"https://tekstovi.net/2,186,64332.html",394
svoj,DET,Oliver Dragojević,Od sveg tebi srca fala (feat. blizanci Smoje),u5IcBEql_1_151,"https://tekstovi.net/2,186,64332.html",394
tvoj,DET,Oliver Dragojević,Od sveg tebi srca fala (feat. blizanci Smoje),u5IcBEql_1_151,"https://tekstovi.net/2,186,64332.html",394
svaki,DET,Oliver Dragojević,Oleandri,u5IcBEql_1_152,"https://tekstovi.net/2,186,64215.html",303
taj,DET,Oliver Dragojević,Oleandri,u5IcBEql_1_152,"https://tekstovi.net/2,186,64215.html",303
koji,DET,Oliver Dragojević,Oleandri,u5IcBEql_1_152,"https://tekstovi.net/2,186,64215.html",303
svoj,DET,Oliver Dragojević,Oleandri,u5IcBEql_1_152,"https://tekstovi.net/2,186,64215.html",303
moj,DET,Oliver Dragojević,Oleandri,u5IcBEql_1_152,"https://tekstovi.net/2,186,64215.html",303
tvoj,DET,Oliver Dragojević,Oleandri,u5IcBEql_1_152,"https://tekstovi.net/2,186,64215.html",303
onaj,DET,Oliver Dragojević,Oleandri,u5IcBEql_1_152,"https://tekstovi.net/2,186,64215.html",303
sav,DET,Oliver Dragojević,Oleandri,u5IcBEql_1_152,"https://tekstovi.net/2,186,64215.html",303
taj,DET,Oliver Dragojević,"Oprosti mi, pape",u5IcBEql_1_153,https://lyricstranslate.com/en/Oprosti-mi-pape-Forgive-Me-Father.html,56080
moj,DET,Oliver Dragojević,"Oprosti mi, pape",u5IcBEql_1_153,https://lyricstranslate.com/en/Oprosti-mi-pape-Forgive-Me-Father.html,56080
tvoj,DET,Oliver Dragojević,"Oprosti mi, pape",u5IcBEql_1_153,https://lyricstranslate.com/en/Oprosti-mi-pape-Forgive-Me-Father.html,56080
moj,DET,Oliver Dragojević,Ostaj mi zbogom,u5IcBEql_1_154,https://lyricstranslate.com/en/ostaj-mi-zbogom-goodbye.html,436
taj,DET,Oliver Dragojević,Ostaj mi zbogom,u5IcBEql_1_154,https://lyricstranslate.com/en/ostaj-mi-zbogom-goodbye.html,436
tvoj,DET,Oliver Dragojević,Ostaj mi zbogom,u5IcBEql_1_154,https://lyricstranslate.com/en/ostaj-mi-zbogom-goodbye.html,436
koji,DET,Oliver Dragojević,Ostani,u5IcBEql_1_155,"https://tekstovi.net/2,186,60754.html",2190
tvoj,DET,Oliver Dragojević,Ostani,u5IcBEql_1_155,"https://tekstovi.net/2,186,60754.html",2190
moj,DET,Oliver Dragojević,Ostani,u5IcBEql_1_155,"https://tekstovi.net/2,186,60754.html",2190
naš,DET,Oliver Dragojević,Ostani,u5IcBEql_1_155,"https://tekstovi.net/2,186,60754.html",2190
taj,DET,Oliver Dragojević,Ostavljam te samu,u5IcBEql_1_156,https://lyricstranslate.com/en/ostavljam-te-samu-im-leaving-you-alone.html-0,497
tvoj,DET,Oliver Dragojević,Ostavljam te samu,u5IcBEql_1_156,https://lyricstranslate.com/en/ostavljam-te-samu-im-leaving-you-alone.html-0,497
onaj,DET,Oliver Dragojević,Ostavljam te samu,u5IcBEql_1_156,https://lyricstranslate.com/en/ostavljam-te-samu-im-leaving-you-alone.html-0,497
neki,DET,Oliver Dragojević,Ostavljam te samu,u5IcBEql_1_156,https://lyricstranslate.com/en/ostavljam-te-samu-im-leaving-you-alone.html-0,497
moj,DET,Oliver Dragojević,Ostavljam te samu,u5IcBEql_1_156,https://lyricstranslate.com/en/ostavljam-te-samu-im-leaving-you-alone.html-0,497
taj,DET,Oliver Dragojević,Ovaj put ne,u5IcBEql_1_157,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/ovaj-put-ne.html,27672
ovaj,DET,Oliver Dragojević,Ovaj put ne,u5IcBEql_1_157,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/ovaj-put-ne.html,27672
koji,DET,Oliver Dragojević,Ovaj put ne,u5IcBEql_1_157,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/ovaj-put-ne.html,27672
tvoj,DET,Oliver Dragojević,Ovaj put ne,u5IcBEql_1_157,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/ovaj-put-ne.html,27672
moj,DET,Oliver Dragojević,Pismo Moja,u5IcBEql_1_159,https://lyricstranslate.com/en/pismo-moja-my-song.html-0,136717
ovaj,DET,Oliver Dragojević,Pismo Moja,u5IcBEql_1_159,https://lyricstranslate.com/en/pismo-moja-my-song.html-0,136717
koji,DET,Oliver Dragojević,Pismo Moja,u5IcBEql_1_159,https://lyricstranslate.com/en/pismo-moja-my-song.html-0,136717
taj,DET,Oliver Dragojević,Piva klapa ispo' volta,u5IcBEql_1_160,https://lyricstranslate.com/en/piva-klapa-ispo-volta-klapa-singing-under-vault.html,34351
tvoj,DET,Oliver Dragojević,Piva klapa ispo' volta,u5IcBEql_1_160,https://lyricstranslate.com/en/piva-klapa-ispo-volta-klapa-singing-under-vault.html,34351
moj,DET,Oliver Dragojević,Pjesma anđela (with Cecilija),u5IcBEql_1_161,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/pjesma-andjela-with-cecilija.html,29086
svoj,DET,Oliver Dragojević,Pjesma anđela (with Cecilija),u5IcBEql_1_161,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/pjesma-andjela-with-cecilija.html,29086
neki,DET,Oliver Dragojević,Pjevaj s nama,u5IcBEql_1_162,"https://tekstovi.net/2,186,60590.html",772
koji,DET,Oliver Dragojević,Pjevaj s nama,u5IcBEql_1_162,"https://tekstovi.net/2,186,60590.html",772
moj,DET,Oliver Dragojević,Pjevam i živim (with Vladimir Kočiš Zec),u5IcBEql_1_163,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/pjevam-i-zivim-with-vladimir-kocis-zec.html,13206
tvoj,DET,Oliver Dragojević,Pjevam i živim (with Vladimir Kočiš Zec),u5IcBEql_1_163,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/pjevam-i-zivim-with-vladimir-kocis-zec.html,13206
koji,DET,Oliver Dragojević,Pjevam i živim (with Vladimir Kočiš Zec),u5IcBEql_1_163,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/pjevam-i-zivim-with-vladimir-kocis-zec.html,13206
neki,DET,Oliver Dragojević,Pjevam i živim (with Vladimir Kočiš Zec),u5IcBEql_1_163,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/pjevam-i-zivim-with-vladimir-kocis-zec.html,13206
onaj,DET,Oliver Dragojević,Pjevam i živim (with Vladimir Kočiš Zec),u5IcBEql_1_163,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/pjevam-i-zivim-with-vladimir-kocis-zec.html,13206
moj,DET,Oliver Dragojević,Plavo more djeva molila,u5IcBEql_1_164,https://lyricstranslate.com/en/plavo-more-djeva-molila-piken-kom-med-en-bonn-til-det-bla-ha.html,6048
njen,DET,Oliver Dragojević,Plavo more djeva molila,u5IcBEql_1_164,https://lyricstranslate.com/en/plavo-more-djeva-molila-piken-kom-med-en-bonn-til-det-bla-ha.html,6048
tvoj,DET,Oliver Dragojević,Plemenita,u5IcBEql_1_165,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/plemenita.html,15438
moj,DET,Oliver Dragojević,Plemenita,u5IcBEql_1_165,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/plemenita.html,15438
svaki,DET,Oliver Dragojević,Plemenita,u5IcBEql_1_165,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/plemenita.html,15438
ovaj,DET,Oliver Dragojević,Poeta,u5IcBEql_1_166,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/poeta.html,30611
moj,DET,Oliver Dragojević,Poeta,u5IcBEql_1_166,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/poeta.html,30611
tvoj,DET,Oliver Dragojević,Poljubi me,u5IcBEql_1_167,"https://tekstovi.net/2,186,64082.html",604
svaki,DET,Oliver Dragojević,Poljubi me,u5IcBEql_1_167,"https://tekstovi.net/2,186,64082.html",604
moj,DET,Oliver Dragojević,Poljubi me,u5IcBEql_1_167,"https://tekstovi.net/2,186,64082.html",604
taj,DET,Oliver Dragojević,Prati me kroz snove,u5IcBEql_1_168,https://lyricstranslate.com/en/prati-me-kroz-snove-follow-me-through-my-dreams.html,40526
