,Song_ID,Song,Lyrics
10,r01Z81Es_1_10,Izliči mi dušu pismo,Otkad nisan zapiva pismu dalmatinu. Otkad nisan zaplaka materi u krilu. Otkad nisan vidija tvoje crne oči. Otkad nisan pustija glas u litnjoj noći. Izliči mi dušu pismo. I obriši suze s lica. Izdali te nikad nismo. Materina mi smo dica. Da iman srca dva. Da bi obadva. Da još jednon stara klapa. Na rivi zapiva. Otkad nisan ubra ja ružu u đardinu. Otkad nisan taknija rukon mandolinu. Otkad nisan nosija veštit od nedije. I prid oltar kleknija da odrišin grije
11,r01Z81Es_1_11,Ljubav je ka i cvit,"Najlipše dane sve, s tobon sam proša, mladosti moje cvit, tebi san da. Evo me opet tu, tebi san doša, proša san cili svit, sve vidija. Samo more zna, di smo se tajno ljubili, samo more zna, more i ti... Ljubav je ka i cvit, puno joj triba, tija san viran bit, al nisan zna. Šta će mi cili svit, kad tebe nima, ka žedan vode pit, triban te ja... Tuka san more ja i ono mene, šta mi je tribalo poć, bija san lud. Sliku sam nosija voljene žene, svaka je nova noć i kazna i zov. Samo more zna, di smo se tajno ljubili, samo more zna, more i ti... Ljubav je ka i cvit, puno joj triba, tija san viran bit, al nisan zna. Šta će mi cili svit, kad tebe nima, ka žedan vode pit, triban te ja..."
12,r01Z81Es_1_12,Kada umren umotan u bilo,"Pape i dida bili su Torcida. Bila je boja i sina moga. Uvik se znalo za riči znane. Uvik se pivalo Marjane, Marjane. U ruci mi lancun bili. Hajduku da san život cili. Pratite me, ljudi mili, Kad se duša s tilom dili 2X). . Kada umren umotan u bilo. Na Poljud odnesite mi tilo. Zapivajte Bili su bili"". Kad se duša s tilon dili. Kada umren umotan u bilo. Na Poljud odnesite mi tilo. Nek' vijori barjak na kojem piše, Hajduk živi vječno. Bog i nitko više!"". More plače, ono suzu ima. Misto glazbe nek' Torcida piva. Hajduče, ponosan budi. Tebe tvoje dite uvik ljubi ). "
13,r01Z81Es_1_13,Ljubav mog zivota (duet Alen Nizetic),"Zauvik ces ostat ljubav mog zivota. Tamo di ja gledan, stari plac se vidi, storiji pod murvon novo vrime slidi, ne gubi se boja od jubavi moje, i onog sto oduvik znaci ime tvoje. Od rodjenja svoga hoda san uz tebe, otkad zraka disen, otkad znan za sebe, i cutin te svakin dilon moga tila, s Poljuda sad piva Dalmacija cila. Zauvik ces ostat nebo iznad mene, ma na koju bandu zivot da mi krene, i kad bude lako, kad ti bude teze, sidra moje duse u tvom moru leze. Zauvik ces ostat nebo iznad mene, sa pituron bilon prosa si kroz vene, tu u mome srcu Hajduk je lipota, zauvik ces ostat ljubav mog zivota"
14,r01Z81Es_1_14,"Mama, adio","Mrvu sriće i lipote, Kapju jubavi. Nije puno, al´ bi opet sritni bili mi. Sveti dan je, zvona zvone. A ja moram poć. Tamo di me čeka samo nevera i noć ). . Mama, adio!. Da su suze biseri, mi bi bili bogati. Ne bi svijetom lutali. Mama, adio!. Zbogom, vino crveno!. Zbogom, more duboko!. Zbogom, dome moj!. Mama, adio!. Svaku stopu puta tvog. Neka čuva dobri Bog. Mama, adio! Mama, adio!. Plakat će me moja draga. I moj bili žal, Misto mene nek´ je jubi. Blagi maestral. Plakat će me kamen bili, Loza vinova. Tko će zalit žednu zemlju kada odem ja?. "
15,r01Z81Es_1_15,Marela,"U jednoj staroj kuci od stina, u jednoj kuci od pisme i vina, pod jednin krovon od starih greda, ja san tebe, Marela, gleda. U jednoj staroj kuci od stina, u zemji ribe, i smokve, i vina, pod istin krovon zgojeni mi smo. Marela, suzo, i tugo, i pismo. Nisan zna ja pravu ric, kako doc' ti, kako pric', sve bih dao, Marela, kada bi me voljela. Tek sad iman hrabrosti, neka Bog mi oprosti, sta ce mi Dalmacija, ako te ne jubin ja. Puno je srce jubavi za te, cili je zivot mislilo na te, i dok ne skonca, nece stat' snivat', tu, u Trogiru, tebi ce pivat'. Sad kad te vidin, sad bi te pita, je l' ovo cvice za tebe cvita, zasto jubav stvorili nismo. Marela, suzo, i tugo, i pismo"
16,r01Z81Es_1_16,"Mirno spavaj, ružo moja","Ispod zida Kamerlenga. Cili Trogir ide spat. A ja nimam sna ni mira. Još ću jednom zapivat. Priko dvora, priko skala. Priko bila kamena. Tebe traži tebe jubi. Pisma s mojih usana. Mirno spavaj ružo moja. Mirno spavaj cvite moj. Blago oku, blago luni s neba. Blago onom ko te lipo gleda. Zadnji ribar s Drvenika. Već je veza brod za kraj. Šta je meni tvoja slika. To je nebu zvizda sjaj. Priko dvora, priko skala. Priko bila kamena. Tebe traži tebe jubi. Pisma s mojih usana"
17,r01Z81Es_1_17,More li (feat. Klapa Trogir),"More li, nan pomoci saka pepela, da se pospemo za sve grije. More li, nan pomoci ova pokora, da se volimo ka i prije. More li, more li, nezaliveno cvice opet cvitati, more li, more li, ovu ugaslu svicu ista uzgati. Reci, more li, nezaliveno cvice opet cvitati, ovu ugaslu svicu ista uzgati, nasu nesritnu jubav i´ko spasiti, reci, more li, reci, more li, reci, more li ikad vise. More li, razmrsiti grope skorene, koja lipa ric pomirenja. More li, otopiti duse ledene, koja topla ric providjenja. Reci, more li, reci, more li ikad vise"
18,r01Z81Es_1_18,More sinje,"Nije mi zaj, solde san gubija, nije mi zaj ca san posidija, tu je moj dom ca ce mi Costa del Sol, tebi san virova, tebe san volija, tebi san darova sve. Tu je moje more sinje, sveti Duje, Peristil, tu su moje mandoline, i lungo mare, moj cili svit. Tu san te ja prvi pojubija, pod maslinom di kuca je kamena, tu je moj dom ca ce mi Costa del Sol, tebi san virova, tebe san volija, tebi san darova sve. I lungo mare, moj cili svit"
19,r01Z81Es_1_19,Mornari,Moj je caca mornar bija. I moj dida stari. Njihova su mucka dica. Bili svi mornari. Moren plovili od davnina. Kruh sa sedam kora. Nosili iz tudina. Kad zapušu maestrali. Strune tanke na gitari. Najdražu ti pismu sviraju. Kad zapušu maestali. Zapivat ce svi mornari. Onu staru pismu ljubavnu. Daleke su zemlje svitu. I sve luke velike. Na te mislim lipi cvitu. Pa ti nosim darove. Dani prolaze pusta mora. Mornaru je život. Kruh sa sedam kora
20,r01Z81Es_1_20,Na puston skoju (feat. ivica Sikiric Ico),"Na puston skoju jos zidina viri, tu su nekad moji trsi bili, oko srca stvorila se stega, u toj kuci nikog vise nema. Misecina nocu obasjaje, sve do zore svitlost njemu daje, sve do zore njemu svitlost daje. I samo vino tuguje, zbog nase loze uvele, i nima vise ruke te, da bi je obrale. Ma, ca san to ucinija, sve san zapustija, a dusu san svoju, i tilo, oduvik tu ostavija. Na puston skoju zivot prestaje, misecina uvik obasjaje, sve do zore svitlost njemu daje, sve do zore njemu svitlost daje"
21,r01Z81Es_1_21,Najdraže moje (Zorica Kondža),"Draže nego rajski dvori, nego idra i vapori. Draže bi mi bilo, moja bajna vilo. S tebon sist na kamen bili. Vengo s drugon spat na svili. Draže nego sunce sjajno. Moj sokole moja tajno. Draže bi mi bilo za dušu i tilo. S tebon kucu pokrit laton. Nego z' drugim suvim zlatom. Najdraže moje blago si ti. Svo zlato svita i biseri. Kad sklopim oci, vidim te ja. I u srid noci sunce mi sja"
22,r01Z81Es_1_22,"Najlipsa si, zemljo moja","Isa' san na kraj svita, nosija me morski val, al' me uvik kuci vraca, jadranski maestral. Vidija san cuda svita, nosija me bili brod, al' me srce kuci vuce, di je mater, di je dom. Dalmaciju more ljubi. Zagorje je dusa tvoja. Lika, Istra tvoje cvice, nalipsa si, zemljo moja. Dalmaciju more ljubi. Slavonijo, zlatna polja, ne dam ovaj kamen sivi, ovdi rastu dica tvoja, ne dam ovaj kamen sivi, najlipsa si, zemljo moja. Vidija sam cuda svita, nosija me bili brod, al' me srce uvik vuce, di je mater, di je dom"
23,r01Z81Es_1_23,Nedija,Što bi tužan bio ja. Zato što je nedija. I što mora nemaju. Boju tvojih ociju. Uvik onu najlipšu. Što bi bila tužna ti. To ca više nismo mi. Kao nekad zajedno. Jer je tebi svejedno. Ko te jutrom pojubi. Andeli su pismu zapivali. Skriveni u maloj škuribandi. Poljupce smo tamo dušo krali. Jedno drugom opet virovali. Otkada si otišla. Nebo stalno sivo je. Više se i ne sican. Kako nekad bilo je. Ma što bilo bilo je
24,r01Z81Es_1_24,Nek ti sunce zlati,"Naše lipe pisme volin ja. O kamenu i smriku s planina. Velebitu, Biokovu što se ponosno. Dišu tamo gore visoko. Najlipšemu moru pivan ja. Tu di raste stara maslina. Di se ribar s vitron bori cili život svoj. A na stini draga ceka ga. Nek' te sunce zlati. Dalmacijo mati. Ljubin samo tvoje uvale i škoje. Nek' te sunce zlati. Dalmacijo mati. Ljude šta te vole, dragom Bogu mole. Dalmacijo tija bi da znaš. Da bez tbe ne bi moga ja. Na tvojimusnama, tovje ime je. Zauvik u srcu nosim te. Tvoje rijeke još su odavna. Kao sestre tekle tekle moru svon. A na svakoj obali stoje gradovi. O davnina povist cuvali"
25,r01Z81Es_1_25,Neka zapiva moja Dalmacija,"Jube moja, noćas ću s gitarom. Jube moja, pod tvoj prozor doć. Jube moja, pismom da ti kažem. Lipo spavaj, ružo, laku noć. Jube moja, bili brod kad krene. Ti ne plači, pivaj ko i ja. Ova pisma, nek te siti mene. Jube moja, ružo mirisna. Neka zapiva moja Dalmacija. Sunce i more i cvit u tvojoj kosi. Neka poleti bila golubica. Pozdrave moje ona nek ti nosi"
26,r01Z81Es_1_26,Ništa nije važno,"Ništa nije važno ka i ti. Cistoga srca da i sveci zavide. Grcan u bisu nasrid vitra studena. Postin zbog grija koje san ucinija. Ništa nije sveto ka' i ti. Prašnjavu tugu da u sricu pritvaraš. Dajen ti poja sva od cvica procvala. Na šufitu snova di se život rodija. Sritna te zvizda, moja jube, cuvala. Gospi na zavit ja sam dušu zareka. Da san ti pismu svoje jubavi. Uzmi, srico pa je zagrli. Podaj mi bokun svoje jubavi. Da je mrvu nocas zaspati. Ništa nije lipo ka' i ti. Ni zlatna zora di se vitar umiva. Nocas san roni na ono srca slomljena. Po zadnji cvit što se ni utopija"
27,r01Z81Es_1_27,Pjesmom te ljubim,"Nevjerna ljubavi, utjeho jedina moja. Radosti naše i snove, još cuvam za nas. Poželim cesto kad slomljen, bježim od ljudi. U tvome narucju toplom, da nadem spas. Kada si otišla, vjetar je ime ti zvao. Olujno more je vracalo, sjecanja sva. Sve snove naše sad znam, taj drugi je krao. On te sad ljubi, a što o tebi zna. Samo s tobom ja sam znao, što je ljubav. Samo s tobom ja sam znao, to je grijeh. Ti si slutnja, ti si cežnja od svih veca. Ti si suza i san i smijeh. Tebi pjevam pjesmu strasnu, znam da gubim. Samo nocas, pjesmom te ljubim"
28,r01Z81Es_1_28,Plovila mala barka (feat. Marina Tomasevic i Klapa Lanterna),"Mati me moja za tebe pitala, rekla joj, jube, da san obecala, svoje lancune cuvati za tebe, za cili vik, moja ces bit'. Brojin ti dane, kada cu tebi doc', pit cemo vina, pivati cilu noc, pozvat cu mandoline pod prozore, i jubit' te, jubit' do zore. Plovila moren, plovila mala barka, i moje pismo tebi nosila, u njemu pise, jubav je moja zarka, i valove je sve, oluje, bure sve, i nevere je sve prebrodila. Ja cu ti doci sa pismon galeba, cekan te tu na obali Jadrana, odvest cu tebe, lipoto, prid oltar, i srce dat cu ti na dar"
29,r01Z81Es_1_29,Ribara starog kći,"Po cijelome kraju na sto milja. Ljepote takve ni'. Kao što bješe lijepa Janja. Ribara starog kci. Iz grada ribe lovit došo. Gospodin lijep i mlad. Poljubio je ostavio. A Janjo što ceš sad. Ribar teško mrežu vuce. Al u njoj ribe ni'. U mreži lijepa, mrtva leži. Ribara starog kci"
30,r01Z81Es_1_30,Ribari,"Prije jutra ribari se bude, more zna njih, more zna te ljude. Prije jutra u zoru, s galebima na moru, na poštama sunce čekaju, ). Svako jutro parangale dižu, vižitaju i vršu i mrižu. A galebi čekaju, da i njima ča daju, u ribare oni viruju, ). Noć je mirna, vali spavaju, pod svitlom se ribe skupljaju. Špurtilon i ostima, dobit će po kostima, kad se smire, kad se pridaju, ). U dubini mriže parangali, na pučini bile se sinjali. Tiho kraju veslaju, malu barku guraju, a ribara ruke izdaju, ). Prije jutra umoran, ribar čeka novi dan. Dok svi ljudi spavaju, galebi se karaju"
31,r01Z81Es_1_31,Serenada do sunca (feat. Matko Jelavic),"Ljubav, nek´ se ruke cijelog svijeta spoje, ljubav. Love or Liebe, el amor, l´ amore, suza neka nema, a nek´ pjesma leti. Serenada do sunca, neka ublazi bol, serenada od zelja, za kruh i miran san, i topli dom. Ljubav, za sve majke, koje broje sate, ljubav, andjelima malim, koji pate, sanjam, sretne ljude, da se s pjesmom bude. Nek´ svijetom bijelim, ljubav putuje i serenada"
32,r01Z81Es_1_32,Sićaš li se lungo mare,"Sićaš li se di je lungo mare. Sićaš li se di su pisme stare. Sićaš li se di je bella fiume. Tu di si se zajubila u me. Jedna ruža cvate samo za te. Druga vene u srid mene. Vilo moja kada pođeš spati. Ja ću našu pismu zakantati. Pismu koju na našemu moru. Dragi dragoj piva na prozoru. Sićaš li se di je zvizda mora. I Marija, kraljica vapora. Sićaš li se di je vrime stalo. One noći kad se ljubovalo. Jedna ruža cvate samo za te. Druga vene u srid mene. Vilo moja kada pođeš spati. Ja ću našu pismu zakantati. Pismu koju na našemu moru. Dragi dragoj piva na prozoru. Jedna ruža cvate samo za te. Druga vene u srid mene. Vilo moja kada pođeš spati. Ja ću našu pismu zakantati. Pismu koju na našemu moru. Dragi dragoj piva na prozoru. Pismu koju na našemu moru. Dragi dragoj piva na prozoru"
33,r01Z81Es_1_33,Srce ti je stina,"Cili svit se na me srušija. Kada san se s tobon rasta ja. Ka' i svica se ugasila. Jedna ljubav davno zaceta. Zar san te izgubija. Drugome si otišla. Srce ti je stina, duž kamena. Sve si srušila. Samo pisma od te jubavi. Meni ostala. Di su sada one godine. Kada su nas zore cekale. Stare slike sve požutile. Ostalo je samo sjecanje"
34,r01Z81Es_1_34,Sto mandolina,"Na nebu mjesec sja, u barci ti i ja. Tvoje su oči zvijezde u noći, moj anđele. U srcu mom si ti, jedina ljubavi. Ruže bi cvale, kada bi znale za nas. Za nas noćas nek svira, svira sto mandolina. Tebi prilipi cvite procvao srid đarđina. Daj mi najslađe usne ciloga svita, želja si srca mog. Želja jedina, sve dok sunce sja, sve dok živim ja. S tobom ću poći ja, ne ruku mi svoju daj. Vodi me tamo, gdje ljubav prestaje nikada. U srcu mom si ti, jedina ljubavi. Ruže bi cvale, kada bi znale za nas. Za nas noćas nek svira, svira sto mandolina. Tebi prilipi cvite procvao srid đarđina. Daj mi najslađe usne ciloga svita, želja si srca mog. Želja jedina, sve dok sunce sja, sve dok živim ja"
35,r01Z81Es_1_35,"Svaka ti vridi, stari moj","Svaka ti vridi, stari moj, svaka ti vridi, stari moj. Svaka ti vridi, stari moj, nisan slusa kad si zbori, al' pamtin rici, stari moj, judi su ka' vapori. Palin svicu cista srca, dusa bolna sada grca, dok te jubi bila stina, budi cuvar svoga sina. Svaka ti vridi, stari moj, u smiraj ponovo cu doc', spustit' brime kraj tvog tila, nek' nas jubi ista stina. Svaka ti vridi, stari moj, zivot ti malo lipa da, kad bi piva, nestali bi trudi, nikad ne umiru dobri judi. Svaka ti vridi, stari moj, svaka ti vridi, stari moj"
36,r01Z81Es_1_36,Sve ti dajem za lipotu,"Sa obraza tvojih lito. U ladno se zimu lije. A usne ti trišnje zrile. Niko još pojubi nije. Odila si uvik vanka. Zaključana u lipotu. Mene gledat nisi tila. Šivala si drugom dotu. Sve ti dajem za lipotu. Zadnje riči u životu. Noć je ladna, a sve diše. Pisme ća ih mladost piše. Daj mi ruku ćutin bure. Skupa nek nam sude ure. Al kad prođe vrime zlata. Ti zatvori od života vrata. Sa obraza tvojih lito. U ladno se zimu lije. A usne ti trišnje zrile. Niko još pojubi nije. Privarija ti je srce. I sa brod ženjen doša. Gazilo te posli vrime. I starila srića loša"
37,r01Z81Es_1_37,Sveti Ivane o' moga Trogira (feat. Klapa Trogir),"Sveti Ivane o' moga Trogira. Sveti Ivane o' moga Trogira. Sveti Ivane o' moga Trogira, promini mi lik voga mladica. Ma, koj' ne pusi dim, ni spanjulete, koj' ne pusi dim, ni spanjulete. Koj' ne pusi dim, ni spanjulete, koj' ne igra karte, Sija Sete. Ma, koj' ne pije ni botilju vina, koj' ne pije ni botilju vina. Koj' ne pije ni botilju vina, koj' ne ide pokraj put kazina. Ako mi ga tod ga ne prominis, ako mi ga tod ga ne prominis. Ako mi ga tod ga ne prominis, u crikvu me vise neces vid´ti"
38,r01Z81Es_1_38,U danima sretnin (feat. Torcida Brac ),"Hajduk ja volin). Vezali me uz taj kamen, ka´ da je od suhog zlata, iako su drugdje bila, otvorena sirom vrata. Bacili su jednon sidro, neki meni slicni judi, tako su me za sav zivot, vezali na ovoj grudi. U danima sretnin, u danima grubin, ja ne mogu drugo, nego da ga volin. Jer, Hajduk je ono, sta me cini sretnin, ja ne mogu drugo, nego da ga volin. Bacili su jednon sidro, davno prije mog rodjenja, al´ imali su srce, koje ne zna da se mijenja. Nekad more puno bure, nekad galebova jata, pa san vezan uz taj kamen, ka´ da je od suhog zlata"
39,r01Z81Es_1_39,Vilo moja,"Skoro saki put. Kad se mi pogjedamo. Ti i ne odzdraviš. Ko da se ne poznamo. A da mi te k sebi zvat. Kad ćeš zaspat. Prvo sna da ti rečen. Da volin te još. Vilo moja. Ti si moj san, ti si moj san, Al lagje bilo bi. Da si tuja mi. Da te ne poznan. Da te ne znan."
