,Song_ID,Song,Lyrics
10,Wm5tG4b5_1_10,Ruku na srce,"Crne noći, bijeli putevi. Mene zovu, žive u meni. Na mom dlanu crta sreće. Ne postoji, niti neće, neka neće. Ranom zorom kad se budim. Ja te gledam, ja te ljubim. Dok ti ljubav svoju dajem. Ni sam ne znam dal' se kajem. Jer kad novi dan se rodi. Mene srce k'tebi vodi. Crne noći, bijeli putevi. Mene zovu, žive u meni. Na mom dlanu crta sreće. Ne postoji, niti neće, neka neće. Jer kad nova zora svane. Ja ti odoh, moje lane"
11,Wm5tG4b5_1_11,Dan dolazi,"Ljeto, jesen, zimu i proljeće. Sve to jedan život nosi. Kada s neba anđeo dolijeće. Rađamo se i odemo bosi. Zbogom nebo plavo. I mog doma rosna travo. Dobri moji prijatelji svi. Zbogom ljubavi. Dan dolazi za heroje i sirotinju. Dan dolazi da se spase koji vjeruju. Zapjevajmo, dan dolazi. Kada zora rano zamiriše. Ja je neću vidjet više. A kad divlje ruže procvjetaju. Raduju se koji znaju. Zbogom nebo plavo. I mog doma rosna travo. Dobri moji prijatelji svi. Zbogom ljubavi. "
12,Wm5tG4b5_1_12,Diva Grabovčeva,"Bila jednom u tim davnim danima, Grabovčeva lijepa kći, gdje iz kamena voda teče, na Hercegovu tlu, gdje iz kamena raste cvijeće, u sjećanje na nju. Dušman tuče, mlado tijelo ubija, u oku joj gasi nevin sjaj, molitva je na usnama, bila joj za kraj. Umre tijelo, al' duša ode, u Gospin zagrljaj. Diva, Diva Grabovčeva, zauvijek na nebu sja. Teče voda Hercegova, tamo gdje bi njezin kraj. Pogledaj u oči našim ženama, i kad vidiš jedan divan sjaj, to je Diva Grabovčeva, još je ona živa znaj. Teče voda Hercegova, tamo gdje bi njezin kraj. Diva, Diva Grabovčeva, zauvijek na nebu sja. Teče voda Hercegova, tamo gdje bi njezin kraj. Surovo je ovo vrijeme, ljudi zli, vlada opći nespokoj, ja se osjećam bolje kada pjevam ti o njoj, o toj ženi, čistoj, hrabroj, Divi Grabovčevoj. Diva, Diva Grabovčeva, zauvijek na nebu sja, teče voda Hercegova, tamo gdje bi njezin kraj."
13,Wm5tG4b5_1_13,Dobro jutro,"A što mogu kad sam takav ja. Bog me stvori kakvog takvoga. Svega imam u životu, svega imam ja. Osim tebe, moja voljena. Dobro jutro, zoro varljiva. Dobro jutro, ženo lažljiva. Zbog tebe sam vino pio. Zbog tebe sam ostario. Nosi srce, al' dušu ne diraj. Sam za praznim stolom sjedim ja. Puna mi je kapa sjećanja. Nemam nikog da me prati. Uspomene da mi vrati. Zora tek što nije svanula."
14,Wm5tG4b5_1_14,Dobrodosli,"Dobrodosli prijatelji moji, hvala Bogu opet smo se sreli, cisto srce nikog' se ne boji, makar su nas usutkati htjeli. Nase pjesme tuku sa svih strana, o kom' pisu glava mu se trazi, po metodi jugokomunista, tri put slazi, istina ne vazi. Nebom lete sismisi i vrane, al' je soko' za njih previsoko, nebom lete sismisi i vrane, al' dok je zla bit ce i andjela. Dobrodosli prijatelji moji, neka zvone poznati refreni, a podvale ko ih vise broji, pa sta i ako nismo u Areni. Jos govore da smo kontroverzni, ali to su kucine i trice, argumenti podli i bezvezni, istinu im kazimo u lice. Nwk' nebo s nama svira, svoj put nek' svatko bira, na sve sto kazu lazno, mi cemo pjesmom snazno. I uvijek kad smo skupa, srce mi jace lupa, opet nam snaga dodje, sve sto nas boli prodje. Nek' se nocas pjeva, nek' se nocas svira, neka nebom lete golubovi mira, hej, hej, hej, stisni saku, zapjevaj, hej, hej, hej, dobar je to osjecaj"
15,Wm5tG4b5_1_15,Dolazak Hrvata,"U junačkoj zemlji miloj, lijepoj i dalekoj. U godini Gospodnjoj šest stotina i nekoj. Spustila se na tu zemlju sila. Plava je krv narod predvodila. Drhti zemlja, kamen puca. Kroz nebeska vrata. Dojahao bijeli vitez. Sa mačem od zlata. Dajte mi komad zemlje svete. Zemlja je i mati i dijete. Ljubi svoju zemlju. Na njoj ti sagradi dom. I brani je krvlju svojom. Povezan si s njom. Ljubi svoju zemlju. Ljubi blagoslovljen plod. I ponosno po njoj hodaj. Svoj zemaljski hod. Dajte mi komad zemlje svete. Zemlja je i mati i dijete. Bijeli vitez krenu nazad kroz nebeska vrata. Ostavio lijepu našu bez gladi i rata. Pred nebeskog Oca klekne s riječima od zlata. Predao sam zemlju svetu u ruke Hrvata. A junačka zemlja moja mila. Do danas je riječi zapamtila"
16,Wm5tG4b5_1_16,Draga,"Noćas ću opet, najdraža moja, Biti sa tobom u snovima. Vidjet ćeš nebo kad se otvori, I kad ti želju ispuni. U očima trepćem samo tvoje ime. I nek te ljubav čuva, najdraža moja. Draga, draga. Prevarit će riba more, Nebo zvijezde koje gore, A ja tebe neću nikada!. Moja draga, draga. Izgubit će lopov zlato, Ostavit će ptica jato, A ja tebe neću nikada."
17,Wm5tG4b5_1_17,Duh ratnika,"Odakle si, iz koje fronte stižeš, hej, ratniče, umornog koraka, odavno se ovdje boj ne bije, zašto kao duh ovuda lutaš. Ja sam duša hrvatskih ratnika, domovinu tražim i stijeg što se vije, i mojom je krvlju ona natopljena, a duša nema mira, traži je. Pa ovo je zemlja tvoja, zar ne vidiš ti, domovina koju smo svi snili, za njenu slobodu krv si svoju dao, i tisućljetni san je stvarnost postao. Ne poznajem je takvu i tužna mi se čini, u snovima je mojim ponosna i lijepa, a gdje su joj junaci i sinovi vrli, a gdje vrednote za koje smo mrili. Hej, ratniče, te Hrvatske nema, čim propupa snašle je nevolje, podigle se na nju sile tame, udarile na krunu i prijestolje. Uvijek je bilo i uvijek će biti, onih što će dušu Vragu prodati, a vi zato bdijte, jer morate bditi, domovini ponos vratiti. Sve bih dao da je vidim, ponosnu i lijepu k o u snovima, sve bih dao da je vidim, i opet bih spreman stao, svoj bih život dao. Ja sam duša hrvatskih ratnika, domovinu tražim i stijeg što se vije, i mojom je krvlju ona natopljena, a duša nema mira, traži je"
18,Wm5tG4b5_1_18,Duvanjsko polje nazimlje grudi,"Brazde su moje rano uzorane, njive su moje brizno zasijane, u utrobi zemlje zrno umiralo, pa strostrukim rodom iznova radjalo. Rose evandjelja klice mu topile, vode zivodajne klasjem uskropile, u svijetlu milosti bujno je stasalo, u krilu ljubavi rujno je klasalo. U suzama sijano, u buri klijalo, u zanosu jedrilo, u pjesmi zrijalo, pastiri njegovi za krst umirali, za stado svoje sebe darivali. Livade moje plovile u krvi, biskup Venancije mucenik je prvi, za njim su slijedili bezbrojni junaci, smjerni glagoljasi i fratri Ujaci. Sa stadom su snosili patnje i stradanja, sa stadom su dijelili suze i klicanja. Duvanjsko polje nazimlje grudi, usnulu povijest na zivot budi. Ispod blaga vriju vrijedna svjedocanstva, trinaest stoljeca hrvatskog krscanstva, iz mog blaga blista krunidbena slava, prvog hrvatskog kralja Tomislava. Iz njega mirise dika Sibenika, ime prvog sveca mucenika, to je blago presjajno svih mojih stoljeca, ruze rumene svih mojih proljeca. Grobom je zivotu grobka zemlja ova, al' i kolijevka koja nice snova, mnoga su ovdje razrusena gnijezda, al' je zivot iz njih iskrio k'o zvijezda. Ovdje su sutoni radjali svanuca, ovdje su smrti zore uskrsnuca, daju nam zivljena kruh zivota prije, iz njega uvijek novi zivot klije. Hvala za davna i divna bezbrojna svjedocanstva, hvala za stoljeca hrvatskog kriscanstva, ovo te potomstvo stuje i obecanje daje, pod stijegom ukrslog Krista dusom se tebi predaje. Ovaj te narastaj casti, ovaj te narod slavi, u strucak cvjetni trobojni, crven, bijeli i plavi. Nad svim sto se zbilo, nek' se hvala vine, mi dizemo ruke k nebu, u visine"
19,Wm5tG4b5_1_19,E moj narode,"Od vremena još od Krista. Nova lica, scena ista. Vražje sile se trude. Da nas ne bude. Antikristi i masoni. Komunisti ovi, oni. Šire sotonske fraze. Da nas poraze. E, moj narode, e, moj narode. A mi gluhi, nijemi, slijepi. Svatko u svom mraku strepi. Narod biran od Boga. Guši nesloga. Iz povijesti naše slavne. A i ove ne baš davne. Sve smo što nam je vrijedno. Stekli zajedno. E, moj narode, e, moj narode. Uzmimo u ruke sudbinu i sreću. Ni ja više tako ne mogu ni neću. Uzmimo u ruke sudbinu i sreću. E, moj narode, e, moj narode. Generacije junaka. I pobjednička vojska jaka. Još se brine i gine. Zbog Domovine. S nebeskih tih visina. Daj nam Bože opet sina. Da nas vodi iz bijede. Sve do pobjede...e, moj narode. Uzmimo u ruke sudbinu i sreću. Ni ja više tako ne mogu ni neću. Uzmimo u ruke sudbinu i sreću. E, moj narode, e, moj narode"
20,Wm5tG4b5_1_20,"Ej, haj, pjesme naše","Heeej haaaj. Heeeej. Pjesma ljude pobjeđuje, Ako hoćeš izluđuje. Sa smješkom ti lomi kostima. Ko' neshvaća nek oprosti. Pjesma može i do Boga. Do očiju srca tvoga. Pod kožu ti pogledati. I dušu ti dotaknuti. Pjesma može da te voli. Da preklinje i nevoli. Samo se u pjesmi može vrijeti sporo. Živjet' brže, brže. Hej haj pjeme naše. Kroz planine i salaše. Kao da je pjesma stijena. Ostaje za sva vremena. Hej haj pjesme stare. Za barabe i bećare. Kao da je pjesma žena. Vezala nas uspomena. Prijatelja ko i pjesmu nikad. Niko nije ima'. Niti more niti sunce niti ptice, pjevalice. Ljubav može probuditi. I samoću ispuniti. Opiti se vinom brže. Samo se sa pjesmom može, može.  ). Hej haj pjeme naše. Kroz planine i salaše. Kao da je pjesma stijena. Ostaje za sva vremena. Hej haj pjesme naše..."
21,Wm5tG4b5_1_21,Ela,"Lutajuci po starom gradu, trazio sam mladi svijet, a poneka ljupka, mlada stvorenja, opijala su me. Tad nisam znao da je postojala, u snu, ljepota moja, ne samo moja, vec ljepota sviju nas. Gledam tijelo, prijatelju, kreni, kreni, kreni, svidila se meni, gledam oci, tako su joj lijepe, da su moje bile bi jos ljepse. Govorimo snagom Bozje moci, i snagom ljubavi, ako zelis postojati, postoj' u meni. Koliko mladost vrijedi, toliko starost traje, zato nauci da u ljubavi nema dilema, jer ljubav je snaga u mladosti. Gledam tijelo, prijatelju, kreni, kreni, kreni, svidila se meni, njezne usne ljubile su moje, sve je moje, bilo koje boje"
22,Wm5tG4b5_1_22,Geni kameni,"Čvrsta ruka i poštenje. Sveta voda i krštenje. Budi čovjek to je dika. Budi roda svoga slika. Nedaj na se, nedaj svoje. Nemoj tuđe, prokleto je. Jer ko život tako prođe. Ponosan pred Boga dođe. Gdje god da te život nosi. Uvijek moraš znati tko si, hej. Geni, geni kameni. Vatra gori u meni. Geni, geni kameni. Takvi smo mi rođeni. Geni, geni kameni. Vatra gori u meni. Geni, geni kameni. Takvi smo mi rođeni. Uzmi ili ostavi. Loša je bila četvrst peta. Rasula nas preko svijeta. A sad nova loza raste. Vratile se kuci laste. Plave krvi, bijelog lica. Rađaju se nova dica. Na kamenu ka na svili. Di oduvijek mi smo bili. Gdje god da te život nosi. Uvijek moraš znati tko si, hej."
23,Wm5tG4b5_1_23,Grkinja,"Varala me, varala, mala Grkinja, varala me, varala, srce slomila. Grkinjo, znaj, svemu je kraj, zbogom i više, se ne vraćaj. Varala me, varala, mala Grkinja, varala me, varala, dušu ranila. Varala me, varala, mala Grkinja, varala me, varala, sve mi uzela"
24,Wm5tG4b5_1_24,Ima nešto vrijednije od zlata,"Opet misli neke trgaju mi san, na srce mi noćas tiha slutnja pala, da me voliš reci bar jednom na dan, a ja ću reći vjerujem ti, mala. Nikad nećeš znati, koliko mi znači, kad si pored mene, zajedno smo jači, sve je više tužnih bura i oluja, a sve manje ljudi i slavuja. Ima nešto vrijednije od zlata, to su tvoje ruke oko moga vrata, ima nešto što u tami blista, to je naša ljubav, iskrena i čista, iskrena i čista"
25,Wm5tG4b5_1_25,Ivane Pavle II.,Hej narode pozdravimo Boga. On nam šalje namjesnika svoga. Sa nebesa poruka nam stiže. Na krilima vjere sve je bliže. Svu mu ljubav poklonimo. Našeg papu pozdravimo. Aleluja!. Ivane Pavle II. hrvatski te narod ljubi. U molitvi skupa s tobom. Stojim pred dragim Bogom. Ivane Pavle II hrvatski te narod ljubi. Isusa i Gospu voli. I za božju milost moli. Cijeli život s puno dostojanstva. Nosiš brime našeg čovječanstva. Namjesniče ovog Božjeg stada. Blagoslovi našu zemlju sada. Svu mu ljubav poklonimo. Našeg papu pozdravimo. Aleluja!. Ivane Pavle II. hrvatski te narod ljubi. U molitvi skupa s tobom. Stojim pred dragim Bogom. Ivane Pavle II hrvatski te narod ljubi. Isusa i Gospu voli. I za božju milost moli
26,Wm5tG4b5_1_26,Iza devet sela,"Čuješ li me kako dozivam te rode. Priko devet šuma i velike vode. Po prašnjavom putu ti uz rijeku kreni. Kad zapiva sokol sve si bliže meni. Nemoj ići lijevo na križanju staze. Tu ne ide nitko, svi se zvijeri paze. Nego ajde desno do velike stijene. Gorske će te vile poslati do mene. Daleko, daleko iza devet sela. Daleko sam ja. Gdje su vuci, vile i hajduci. Tamo gdje sam rođen ja. Daleko, daleko iza devet sela. Daleko sam ja. Gdje se zvijezde. Kao ptice gnijezde. Tamo tebe čekam ja. Čuješ li me kako dozivam te rode. Priko devet šuma i velike vode. Budit će nas sunce velikoga sjaja. A u zraku miris moga rodnog kraja"
27,Wm5tG4b5_1_27,Ja ću poći ove noći,"Nekad sam mislio život je lijep, život sam smatrao nebeski raj, moj san prestaje sad, i odlazi u pakleni raj. Bila si jedina za mene, o Bože, ne shvaćam te žene, provodi i carstvo, sve je bilo tvoje, samo kad bih na trenutak, osjetio usne tvoje. Ja ću poći ove noći, molit anđele da ti oproste, nek te meni ostave ). Ti, ti si me progonila, sve do zadnjih dinara, kad je nestalo bogatstva, otisla si bez pozdrava.  )"
28,Wm5tG4b5_1_28,Jer Hrvati smo,"Ej vladari od velike slave, preponosna naroda Hrvatske, što proliše za dom krvi rijeke. San hrvatski ostvarismo Bože... Oj domovino, mi odani smo, tebi i Bogu, jer Hrvati smo!. Zato gledaj ti hrvatski kneže, digni glavu hrvatski viteže, sinovi se mača dohvatiše, srca im se Bogu pomoliše. Iz pepela slavna zemlja niče, krv Hrvata k nebu sada viče, u vlastitu uzdasmo se snagu, domoljubljem dobismo slobodu.  ). Tebi i Bogu, Jer Hrvati smo!"
29,Wm5tG4b5_1_29,Josef,"Nadvije se tuga kad izgube se snovi, u crnilu plače, plakat će i jače. Za koga to mriješ, k'o da svoga nemaš, osuđen si pasti i, propasti bez časti. Ne zna mu se ni ime ni zemlja, otišla je sa njim crna sjena, otišla je duša pokorena. Okorjelo srce crnu narav krije, u gorčini plače, plakat će i jače"
30,Wm5tG4b5_1_30,Ka bez duše,"Ja sam konja osedlao. Bisna konja mlada. I zagorom projahao. Sve do bila grada. Kleka sam na kamen ladan. Zapalio svijeću. I prisvitloj Gospi reka za se molit neću. Bolesna je moja draga i u vatri gori. Ti je spasi Majko sveta, oči joj otvori. Eeee ja sam bez nje ka bez duše. Ka bez duše svoje. Evo mene, uzmi mene. Uzmi tilo moje. Jedan pramen kose njene. Vridi više od po mene. Šta će meni sve kada nema nje. Kada nema nje, kada nema nje. Prominit će lito zimu. Zelenit će trava. Ne pivajte grde liri. Moja draga spava. Duša njena prije zore. Napustit će tilo. Samo ti je spasit možeš. Plavog neba vilo. Donia sam za nju Gospe. Jedan cvitak bili. Nije dobro kad se jedno na dva dila dili. Eeee ja sam bez nje ka bez duše. Ka bez duše svoje. Evo mene, uzmi mene. Uzmi tilo moje. Jedan pramen kose njene. Vridi više od po mene. Šta će meni sve kada nema nje. Kada nema nje, kada nema nje"
31,Wm5tG4b5_1_31,Kako mi je teško noćas,"Noćima sanjam sve pobijede, poraze, tjeskobe, al ove noći sati nikad neće proći, jer nemir dolazi. A ona spava, ne zna ništa, čista poput snijega. Ona spava i sanja mene. Kako mi je teško noćas, teško, najteže, nikad tako nije bilo meni ranije. Kako mi je teško noćas, nema ljubavi, sve što imam dat ću Bože, da zabravim. I heroje prevarene i anđele prerušene, pa da njeno rame poljubim i zaboravim. Napušten kao cvijet bez mirisa, prazan ko potok bez izvora. Ova noć bi bila posljednja da mi nema nje. A ona spava, ne zna ništa, čista poput snijega. Ona spava i sanja mene. Kako mi je teško noćas, teško, najteže, nikad tako nije bilo meni ranije. Kako mi je teško noćas, nema ljubavi, sve što imam dat ću Bože, da zabravim. I heroje prevarene i anđele prerušene, pa da njeno rame poljubim i zaboravim"
32,Wm5tG4b5_1_32,Kletva kralja Zvonimira,"Prodali su naše snove Judini sinovi. Suho zlato bacili u blato. Buđenje je bilo tako lijepo, mozda prekasno, i nevinom krvlju plaćeno. Ej, umorna zemljo izmučena, ima li još tko umrijeti za te?. Prodali su naše snove Judini sinovi. Suho zlato bacili u blato. Pred vratima tuđim opet za pravdu molimo. Težak sada križ mi nosimo. Ej, umorna zemljo izmučena, ima li još tko umrijeti za te?. . Kralju Dmitre Zvonimire, Kroz planine odjekuju krici!. U tamnici tvoji su vojnici!. Izdajice, ne imali mira!. Ubili ste kralja Zvonimira!. Izdali ste naše velikane, i sinove što su majke dale!. Jučer gledam sliku naroda, baca cvijeće po herojima, a vec sutra pobjednike sude. Prodaše ih za Judine škude. . "
33,Wm5tG4b5_1_33,Lažljivica,"Nikad nisam vjerovati znao, nikad nisam sebi vjerovao. Klela si se imena mi moga, da ćeš čekat nevjernika svoga. Ne znam dušo gdje smo bili tada, dal daleko ili blizu Boga. Bila si mi Krunica u ruci. Isusova molitva u muci... Napit ću se možda bol će proći, nek se lomi tuga ove noći. Hej Samoćo zašto si me zvala, kaži gdje je Lažljivica mala )"
34,Wm5tG4b5_1_34,Lijepa li si (+prijatelji),"Kad se sjetim, suza krene. Zamirišu uspomene. Svake stope rodnog kraja. I narodnih običaja. Prepoznah ljepotu tvoju. Što probudi ljubav moju. Kad sam s tobom srce moje. Kuca jače, veliko je. Oj, Zagoro, lijepa li si. Slavonijo, zlatna ti si. Herceg-Bosno srce ponosno. Dalmacijo, more moje. Jedna duša a nas dvoje. Pozdrav Liko, Velebita diko. Lijepa li si. Kad Neretva k moru krene. Ti se tada sjeti mene. Mojoj pjesmi budi tema. Za sve one kojih nema. Ajde Istro i Zagorje. Podignimo sve tri boje. Zagrlimo se pred svima. Neka vide da nas ima."
35,Wm5tG4b5_1_35,Lijepo li je Hrvat biti,"Lijepo li je Hrvat biti, majko, hvala ti, ljubit Boga bližeg svoga, tu i umrijeti. Sad pogledaj sa visine, Oče Domovine, pravaška te krila nose, s tim se ponose. A HOS-ovci pozdravljaju, svoju domovinu, za dom spremni i slobodu. Hrvatskome rodu. Živi vječno zemljo moja, nemoj se kriti, pravac će te uvijek znati, časno braniti."
36,Wm5tG4b5_1_36,Lipa Kaja,"Dok se mjesec nebom zlati, znam da tvoja duša pati. Ja te molim, ne predaj se!. Jer, kad zora u dan pukne, bit će kasno da jaukne, glasa tvoga ni'ko čuti neće. Da su tvoji prije znali, kome su te obećali... eeej... Ne daj, Bože, da sad ode, kad smo došli do slobode. Lipa Kajo roda moga, ne udaj se za drugoga. Eeej, lipa Kajo, eeej, lipa Kajo. Kad nad Gackom zora pukne, bit će kasno da jaukne, glasa tvoga ni'ko čuti neće. Da su tvoji prije znali, kome su te obećali... eeej... Ne daj, Bože, da sad ode, kad smo došli do slobode. Lipa Kajo roda moga, ne udaj se za drugoga. Eeej, lipa Kajo, eeej, lipa Kajo. Lipa Kajo... Ne udaj se za drugoga. Eeej, lipa Kajo, eeej, lipa Kajo."
