,Song_ID,Song,Lyrics
31,FJdcVEAU_1_31,"E, moj Rajko","Vidim ja sa prozora, dosla je milicija. Pero, Mile i jos dva, traze Rajka susjeda. Kazu da je prvom ciglom, nastavio zadnjim kriglom, rasturio sank od sale, nesretan zbog neke male. E moj Rajko, sine Rajko, crni Rajko, sta uradi Rajko. Gledo sam sa prozora, tek je zora svanula, oficir, vojnika dva, traze Rajka susjeda. Kazu da je preko zice, nestao u viru ptice, zbrisao je ko bez glave, nesretan zbog neke male. Bio sam na prozoru, spazih neku povorku, jedna mala sva u bijelom, cak i Rajko sa odijelom. Stirili su kazu Rajka, prica kao neka bajka, cuva djecu, voli zenu, obozava majku njenu. Vidim ja sa prozora, dosla je milicija, opet Mile i jos dva, traze Rajka susjeda. Ostavio kazu zenu, istukao majku njenu, i ptice su pricu znale, nesretan zbog neke male"
32,FJdcVEAU_1_32,Evo mene opet,"Evo mene opet, doš'o da te vidim. Evo mene, srećo moja, al' se malo stidim. Evo mene opet, da ti kvarim san. Evo mene, bez tebe sam tužan nesretan. Uvenili jorgovani, zrelo sve je cvijeće. Evo mene, evo mene al' me tvoje srce neće. Uvenili jorgovani, zrelo sve je cvijeće. Evo mene, evo mene al' me tvoje srce neće. Evo mene opet, da ti kvarim san. Evo mene, bez tebe sam tužan nesretan"
33,FJdcVEAU_1_33,Fucka mi se,"Ja jedva cekam ljeto, s tobom da, zalegnemo negdje u hlad, i da ne mislim na nista, zaboravim na zedj i glad. I da sam slobodan, da je zivot mi za ocjenu pet, i da zaboravim telefon, televiziju i internet, pa kazem. Ma fucka mi se, ma fucka za sve, ma fucka mi se, kad imam tebe, za drugo sve mi se. Kad ljeto dodje ne trebas, ni struju ni grijanje, i bas sam sretan kada pocne, sveopce skidanje"
34,FJdcVEAU_1_34,Glava ili pismo,"Znam ja dobro tko si ti, ti možeš birati i svakome na srce i dušu, ti se lijepiš kao med, ali tanak to je led, jer nestaneš k´o oblak pred sušu. A ja sam tada kao prosjak što moli, daj ne mogu više živjeti tako, pa reci istinu pa neka zaboli, ljubavi, ljubavi. Glava ili pismo, jesmo ili nismo, crno ili bijelo, srce ili tijelo, jedino to me muči, hajde odluči. Glava ili pismo, jesmo ili nismo, crno ili bijelo, pola ili cijelo, jedino to me muči, hajde odluči, hej. Dođi sretna živi tuu dobru i u zlu, i kupit ću ti prsten od zlata, jer dan je godinama dug, k´o začarani krug kad odeš i zalupiš vrata. A ja sam tada kao prosjak što moli, daj ne mogu više živjeti tako, pa reci istinu pa neka zaboli, jubavi, ljubavi. Glava ili pismo, jesmo ili nismo, crno ili bijelo, srce ili tijelo, jedino to me muči, hajde odluči. Glava ili pismo, jesmo ili nismo, crno ili bijelo, pola ili cijelo, jedino to me muči, hajde odluči, hej."
35,FJdcVEAU_1_35,Guraj Staki,"Još uvijek umoran budim se mamuran. Cijela kuća, svi na nogama. Baš mira nemaju, pa što ne drijemaju. Dan je ionako dosadan. Stvarno bih dao sve da me ne bude, ne, dijamante i biljante. A moja sina dva pasa su donijela. Kaže žena zove se ko' ja opa). A meni stalno govore. Bit će bolje ne daj se. Guraj Staki, nemoj stati. Samo jednom živi se. I ne biraj, pjevaj sviraj, gdje god stigneš ti osvježi se. Crno ili bijelo, vino, vino je. Muči glavobolja, stegla zubobolja. Kosti bole da ne spominjem. Ko' da su avion, što je na Pentagon. Srušio se sred Amerike"
36,FJdcVEAU_1_36,"Hej, da si vino","Volim ti kosu, i tvoje oči. Volim kad čekam hoćeš li doći. Volim ti ruku kojem ti pišeš. Volim te slušat kad kraj mene dišeš. Volim kad hodaš i kako se smiješ. Volim tvoj ponos i suze što kriješ. Volim kad šutiš kada se ljutiš. Volim te više nego što slutiš. Hej, da si vino da te popijem. Još jače s tobom da se opijem. Da mi k'o vino kreneš niz vene. Jer ti si jedina jedina žene za mene. Volim kad sanjaš kad pričaš u snu. Volim kad hodas k'o srna po tlu. Volim kad lažeš kada mi mutiš. Volim te više nego što slutiš"
37,FJdcVEAU_1_37,"Hej, pomozi","Imala je oci plave, kosu pokosene trave, bila mi je sve na svijetu, hej. Otisla je, jos je volim, nikad necu da prebolim, izgubljen sam prijatelju, hej. Hej, pomozi prijatelju, hej, hej, pomozi, necu moci sam, hej, pomozi prijatelju, hej, necu vise vidjet' novi dan. Vrati je, vrati je, jos volim je, spasi me, spasi me, ja molim te. Od kafane do kafane, dusi svojoj lijecim rane, izgubljen sam prijatelju, hej. Na te ruke casa bjezi, sklapam oci, vidim lezi, on je ljubi, a ja umirem"
38,FJdcVEAU_1_38,Hladno,"Hladno, a tebe nema, boli od uspomena, otkad nisi sa mnom ti, hladno i nemam kuda, teško je, loše svuda, otkad mene ne voliš. Ja sanjam da si, ko nekad opet tu, htio bih tebe, ali ništa te neće vratiti, pa živim s tim, otvaram vrata, ne, nisi to ti, to vjetar donosi.  Ja sanjam da si ko nekad, opet tu na jastuku, al' znam, sad je kasno, za svaku promjenu, slomljen, otvaram vrata, ne, nisi to ti, to vjetar donosi."
39,FJdcVEAU_1_39,Idem u Sloveniju,"Ja sam covik s mora, koji voli zene, ali one vole mene, ali vec odavno putujem ja stalno, sve zbog jedne zene. Priznajem, da cesto zapadnem u krizu, jer mi ona nije blizu, za tog vec o davno putujem, ja stalno ne treba mi vizu. Idem u Sloveniju, hojlarija hoj, vidit svoju deklicu, hojlarija hoj, idem u Sloveniju, hojlarija hoj, moja dekla bas je vsec, dajem casnu rijec"
40,FJdcVEAU_1_40,"Idi, nema problema","Danas je dan, bas raspjevan, a tebe nema, sa mnom nevolja seta, pomalo steta. Ulicom korake rasipam, zene sa osmjehom gledam, sjecanja spremam, ja, sjecanja nemam. Sve sto si nocas govorila ti, nece boljeti, i nece potrajati. Idi nema problema, ima tisucu zena, takva su vremena, sad, nisam bas duso od secera, malo me tuge ne rastapa, ne brini nista, prezivjet' cu ja"
41,FJdcVEAU_1_41,Ima dana,"Tko mi nosi tvoje pozdrave, da l' prijatelj il' vjetar blag, da me svi, bas svi zaborave, znam tebi sam zauvijek drag. Ima dana sretnijih, ima dana nesretnijih, ima obicnih a i onih odlicnih. Ali ni jedan nema ne, da ne mislim na tebe, da se ne nadam, da te ugledam"
