Song_ID,Artist,Song,Url,Views,Lyrics_by,Music_by,Year,Album,Song_duration_discogs
rLIJvpNx_1_10,Tony Cetinski,Čudu se nadam uzalud,https://lyricstranslate.com/en/%C4%8Dudu-se-nadam-uzalud-i-hope-miracle-vain.html,1519,,,,Kao U Snu,4:50
rLIJvpNx_1_11,Tony Cetinski,Daj mi sve,https://lyricstranslate.com/en/language/english-artists,67678,"[Toni Cetinski, Mirza Tetarić]","[Toni Cetinski, Mirza Tetarić, ""Darko Juranović DKnock""]",,A Sada...,3:26
rLIJvpNx_1_12,Tony Cetinski,Danas ces mi trebati,"https://tekstovi.net/2,135,44780.html",13440,,,,Ljubav I Bol,
rLIJvpNx_1_13,Tony Cetinski,Dobra Ti Noc Bivsa Ljubavi,https://lyricstranslate.com/en/dobra-ti-noc-bivsa-ljubavi-have-good-night-my-ex-love.html,134167,[Nenad Ninčević],[Miro Buljan],2008,Ako to se zove ljubav,3:57
rLIJvpNx_1_14,Tony Cetinski,Dođite mi noćas svi,https://cuspajz.com//tekstovi-pjesama/pjesma/tony-cetinski/dodjite-mi-nocas-svi.html,46437,,,,Ako To Se Zove Ljubav,4:02
rLIJvpNx_1_15,Tony Cetinski,General bez činova,https://lyricstranslate.com/en/general-bez-%C4%8Dinova-general-without-ranks.html,2220,[Aleksandra Milutinovic],,,Kao U Snu,4:12
rLIJvpNx_1_16,Tony Cetinski,Hodam,https://lyricstranslate.com/en/hodam-i-walk.html,18579,[Miro Buljan],[Miro Buljan],,Opet Si Pobijedila,3:47
rLIJvpNx_1_17,Tony Cetinski,Iz dana u dan,https://lyricstranslate.com/en/translator/nilson-page-9&sort=desc&order=,82118,[Ante Pecotić],[Ante Pecotić],2001,Dora 2001,3:15
rLIJvpNx_1_18,Tony Cetinski,Ja ne znam nikog boljeg od tebe,https://lyricstranslate.com/en/ja-ne-znam-nikog-boljeg-od-tebe-i-dont-know-anyone-better-you.html,8061,,,,Kao U Snu,4:08
rLIJvpNx_1_19,Tony Cetinski,Ja sam zaljubljen,https://lyricstranslate.com/en/Tony-Cetinski-Ja-sam-zaljubljen-lyrics.html,201276,[G.mineo],,1995,Ljubav i bol,
rLIJvpNx_1_20,Tony Cetinski,Jedan korak,"https://tekstovi.net/2,135,64630.html",380,,,,,
rLIJvpNx_1_21,Tony Cetinski,Jednom u životu,https://lyricstranslate.com/en/jednom-u-zivotu-once-lifetime.html,211815,[Miro Buljan],[Miro Buljan],,Opet Si Pobijedila,3:51
rLIJvpNx_1_22,Tony Cetinski,K'o da je sudbina htjela,https://lyricstranslate.com/en/ko-da-je-sudbina-htjela-destiny-wanted.html,49281,[Ante Pecotić],[Ante Pecotić],,Opet Si Pobijedila,4:08
rLIJvpNx_1_23,Tony Cetinski,Kad bi dao Bog,https://lyricstranslate.com/en/kad-bi-dao-bog-if-god-would-give.html,193029,[Nenad Ninčević],[Miro Buljan],2005,Hrvatski Radijski Festival 2005,3:23
rLIJvpNx_1_24,Tony Cetinski,Kada Zena Zavoli,https://lyricstranslate.com/en/kada-zena-zavoli-when-woman-loves.html,657747,,,,Ako To Se Zove Ljubav,4:00
rLIJvpNx_1_25,Tony Cetinski,Kao u snu,https://lyricstranslate.com/en/kao-u-snu-dream.html-1,26864,[Amil Lojo],,,Kao U Snu,3:46
rLIJvpNx_1_26,Tony Cetinski,Kraj jedne ljubavi,https://cuspajz.com//tekstovi-pjesama/pjesma/tony-cetinski/kraj-jedne-ljubavi.html,104279,[N. Borovnjak],[Toni Cetinski],,Ako To Se Zove Ljubav,4:50
rLIJvpNx_1_27,Tony Cetinski,Krik,https://lyricstranslate.com/en/krik-scream.html,49142,"[Aleksandra Milutinovic, Igor Ivanovic]",,2014.0,Krik,4:21
rLIJvpNx_1_28,Tony Cetinski,Kriv,https://lyricstranslate.com/en/kriv-guilty.html,38535,[Nenad Ninčević],[Miro Buljan],,Opet Si Pobijedila,3:45
