Song_ID,Artist,Song,Url,Views,Lyrics_by,Music_by,Year,Album,Song_duration_discogs
dPHel+/u_1_17,Gibonni,Ja cu budan sanjati,https://lyricstranslate.com/en/ja-cu-budan-sanjati-i-will-dream-awake.html,148357,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],1998,Ispod istog neba,
dPHel+/u_1_18,Gibonni,"Judi, zviri i beštimje",https://lyricstranslate.com/en/judi-zviri-i-bestimje-people-beasts-and-curses.html-0,215004,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],1999,"Judi, zviri i beštimje",
dPHel+/u_1_19,Gibonni,Kad mi nebo bude dom,https://lyricstranslate.com/en/kad-mi-nebo-bude-dom-when-heaven-my-home.html,55466,[Zlatan Stipišić Gibonni],[Vlatko Stefanovski],,Mirakul,4:14
dPHel+/u_1_20,Gibonni,Kad sam nasamo s njom,https://lyricstranslate.com/en/Kad-sam-nasamo-sa-njom-When-Im-alone-her.html,157919,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],,Unca Fibre (Vodič Za Brodolomce I Anđele Čuvare),
dPHel+/u_1_21,Gibonni,Kad te spomenem,https://lyricstranslate.com/en/Kad-te-spomenem-When-I-Mention-You.html,116495,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],1991,Sa mnom ili bez mene,
dPHel+/u_1_22,Gibonni,Kakav prijatelj je Isus,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatan-stipisic-gibonni/kakav-prijatelj-je-isus.html,30330,,,,,
dPHel+/u_1_23,Gibonni,Ono nešto (kao časna riječ),https://lyricstranslate.com/en/kao-casna-rijec-when-you-make-promise.html-0,70446,,,,Mirakul,5:00
dPHel+/u_1_24,Gibonni,Kaplja voska,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatan-stipisic-gibonni/kaplja-voska.html,35229,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],1993,Noina arka,4:12
dPHel+/u_1_25,Gibonni,Kiša (Z'naab),https://lyricstranslate.com/en/kisa-znaab-rain.html,6926,[Zlatan Stipisic Gibonni],,,U Po' Ure,
dPHel+/u_1_26,Gibonni,"Ko si, da si","https://tekstovi.net/2,153,63521.html",3817,,,,U Po' Ure,
dPHel+/u_1_27,Gibonni,Koji te vjetar k meni nosi,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatan-stipisic-gibonni/koji-te-vjetar-k-meni-nosi.html,56734,,,,,
dPHel+/u_1_28,Gibonni,Sad je kraj,https://lyricstranslate.com/en/Kraj-End.html,46966,,,,,
dPHel+/u_1_29,Gibonni,Kruna od perja,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatan-stipisic-gibonni/kruna-od-perja.html,33945,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],1994,Kruna od perja,3:47
dPHel+/u_1_30,Gibonni,Lažu fotografije,https://lyricstranslate.com/en/lazu-fotografije-photos-lie.html,14588,,,,U Po' Ure,
dPHel+/u_1_31,Gibonni,Libar,https://lyricstranslate.com/en/libar-libar.html,436131,[Gibonni],,2001,Mirakul,5:28
dPHel+/u_1_32,Gibonni,Lipa moja,https://lyricstranslate.com/en/node/81823,172821,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],1994,Kruna od perja,4:23
dPHel+/u_1_33,Gibonni,Lose vino,https://lyricstranslate.com/en/Lose-vino-Bad-Wine.html,35781,[Bregovic Goran],,,Ruža Vjetrova,
dPHel+/u_1_34,Gibonni,Mi smo prvaci,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatan-stipisic-gibonni/mi-smo-prvaci.html,24533,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],1993,Noina arka,4:20
dPHel+/u_1_35,Gibonni,Mi svijetlimo,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatan-stipisic-gibonni/mi-svijetlimo.html,43343,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],,Unca Fibre (Vodič Za Brodolomce I Anđele Čuvare),
dPHel+/u_1_36,Gibonni,Mirakul,https://lyricstranslate.com/en/Mirakul-Miracul.html,325672,[Gibonni],,,Mirakul,6:06
dPHel+/u_1_37,Gibonni,Miss Croatia,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatan-stipisic-gibonni/miss-croatia.html,23960,,,,"Judi, Zviri I Beštimje",
dPHel+/u_1_38,Gibonni,Mlijeko proliveno,"https://tekstovi.net/2,153,63518.html",5940,,,,U Po' Ure,
dPHel+/u_1_39,Gibonni,Ne Odustajem,https://lyricstranslate.com/en/no-title-im-not-giving.html,227225,[Gibonni],,,ZG Mirakul Live!,
dPHel+/u_1_40,Gibonni,Ne znam plesat,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatan-stipisic-gibonni/ne-znam-plesat.html,23959,,,,"Judi, Zviri I Beštimje",
dPHel+/u_1_41,Gibonni,Nek se dijete zove kao ja,https://lyricstranslate.com/en/nek-se-dijete-zove-kao-ja-let-kid-be-named-after-me.html,46646,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],1993,Noina arka,
dPHel+/u_1_42,Gibonni,Nemoj mala reći ne ako ne moraš,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatan-stipisic-gibonni/nemoj-mala-reci-ne-ako-ne-moras.html,29223,,,,,
dPHel+/u_1_43,Gibonni,Nepobjediva,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatan-stipisic-gibonni/nepobjediva.html,101102,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],1997,Ruža vjetrova,
dPHel+/u_1_44,Gibonni,Nije tajna,https://lyricstranslate.com/en/nije-tajna-its-not-secret.html,77989,[Gibonni],,,"Judi, Zviri I Beštimje",
dPHel+/u_1_45,Gibonni,Nije vrime od nedije za u poje poći,https://lyricstranslate.com/en/nije-vrime-od-nedije-za-u-poje-po%C4%87i-sunday-not-time-go-field.html,31724,,,,24 Karata ! 18 Velikih (1991-1998),4:02
dPHel+/u_1_46,Gibonni,Nisi htjela siromaha,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatan-stipisic-gibonni/nisi-htjela-siromaha.html,20027,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],1993,Noina arka,3:54
dPHel+/u_1_47,Gibonni,Nisi više moja bol,https://lyricstranslate.com/en/nisi-vi%C5%A1e-moja-bol-youre-no-longer-my-pain.html,9207,[Zlatan Stipišić],,,Familija,5:15
dPHel+/u_1_48,Gibonni,Noina arka,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatan-stipisic-gibonni/noina-arka.html,25782,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],1993,Noina arka,
dPHel+/u_1_49,Gibonni,"Onako, od oka",https://lyricstranslate.com/en/onako-od-oka-roughly.html,10974,[Zlatan Stipišić],,,Familija,5:32
dPHel+/u_1_50,Gibonni,Oprosti,https://lyricstranslate.com/en/Oprosti-I-am-sorry.html,192189,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],2001,Mirakul,4:46
dPHel+/u_1_51,Gibonni,Oslobodi me,https://lyricstranslate.com/en/Oslobodi-me-ako-znas-o-cemu-govorim-Set-Me-Free-If-You-Know-What-Im-Talking-About.html,96802,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],,Unca Fibre (Vodič Za Brodolomce I Anđele Čuvare),
dPHel+/u_1_52,Gibonni,Ostat ću na nogama,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatan-stipisic-gibonni/ostat-cu-na-nogama.html,17189,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],1993,Noina arka,4:47
dPHel+/u_1_53,Gibonni,Ovo mi je skola,https://lyricstranslate.com/en/ovo-mi-je-skola-my-lesson.html-0,257557,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],1997,Ruža vjetrova,
dPHel+/u_1_54,Gibonni,Ozdravi mi ti,https://lyricstranslate.com/en/Ozdravi-mi-ti-Just-get-well.html,159477,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],1994,Kruna od perja,4:10
dPHel+/u_1_55,Gibonni,Pijesak nosen vjetrom,"https://tekstovi.net/2,153,63517.html",2640,,,,U Po' Ure,
dPHel+/u_1_56,Gibonni,Pjesma za bijelu vranu,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatan-stipisic-gibonni/pjesma-za-bijelu-vranu.html,665,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],1994,Kruna od perja,3:32
dPHel+/u_1_57,Gibonni,Posoljeni zrak i razlivena tinta,https://lyricstranslate.com/en/posoljeni-zrak-i-razlivena-tinta-salted-air-and-spilt-ink.html-0,193702,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],1999,"Judi, zviri i beštimje",
dPHel+/u_1_58,Gibonni,Predstavi se tko si,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatan-stipisic-gibonni/predstavi-se-tko-si.html,964,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],1994,Kruna od perja,4:25
dPHel+/u_1_59,Gibonni,Projdi vilo,https://lyricstranslate.com/en/projdi-vilo-pass-through-fairy.html,65698,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],1999,"Judi, zviri i beštimje",
dPHel+/u_1_60,Gibonni,Sa mnom ili bez mene,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatan-stipisic-gibonni/sa-mnom-ili-bez-mene.html,72874,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],1991,Sa mnom ili bez mene,3:36
dPHel+/u_1_61,Gibonni,Sebi dovoljna,https://lyricstranslate.com/en/Sebi-dovoljna-Enough-myself.html,183555,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],2006,Unca fibre,4:21
dPHel+/u_1_62,Gibonni,Slavim ove dane što si tu,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatan-stipisic-gibonni/slavim-ove-dane-sto-si-tu.html,71240,,,,Toleranca,4:53
dPHel+/u_1_63,Gibonni,Šta će meni moja dica reć,https://lyricstranslate.com/en/Sta-ce-meni-moja-dica-rec-What-will-my-children-say-me.html,37727,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],2006,Unca fibre,
dPHel+/u_1_64,Gibonni,Što je meni tvoja nevjera,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatan-stipisic-gibonni/sto-je-meni-tvoja-nevjera.html,30329,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],1996,Koncert - uživo,
dPHel+/u_1_65,Gibonni,"Šuti, umukni",https://cuspajz.com//tekstovi-pjesama/pjesma/zlatan-stipisic-gibonni/suti-umukni.html,33550,,,,"Judi, Zviri I Beštimje",
dPHel+/u_1_66,Gibonni,Suviše sam njen,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatan-stipisic-gibonni/suvise-sam-njen.html,91637,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],1993,Noina arka,3:27
dPHel+/u_1_67,Gibonni,Sve će biti k'o nekada,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatan-stipisic-gibonni/sve-ce-biti-ko-nekada.html,43356,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],1991,Sa mnom ili bez mene,4:11
dPHel+/u_1_68,Gibonni,Sve ću preživit,https://lyricstranslate.com/en/sve-%C4%87u-pre%C5%BEivit-ill-survive-everything.html,152,,,2000.0,HTisdn Millennium Koncert,4:27
dPHel+/u_1_69,Gibonni,Svi moji punti kad se zbroje,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatan-stipisic-gibonni/svi-moji-punti-kad-se-zbroje.html,116598,,,,Mirakul,5:11
dPHel+/u_1_70,Gibonni,Tajna vještina,https://lyricstranslate.com/en/tajna-vjestina-secret-skill.html-0,280121,[Gibonni],,2001,Mirakul,5:20
dPHel+/u_1_71,Gibonni,Tebe nisam bio vrijedan,https://lyricstranslate.com/en/tebe-nisam-bio-vrijedan-i-wasn%E2%80%99t-worthy-you.html-0,84662,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],1993,Noina arka,3:38
dPHel+/u_1_72,Gibonni,Tempera,https://lyricstranslate.com/en/Distamper-Distamper.html,222480,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],1997,Ruža vjetrova,2:17
dPHel+/u_1_73,Gibonni,Tija bi te zaboravit,https://lyricstranslate.com/en/tija-bi-te-zaboravit-i-want-forget-you.html,83072,[Narodna],[Narodna],,Unca Fibre (Vodič Za Brodolomce I Anđele Čuvare),
dPHel+/u_1_74,Gibonni,Toleranca (feat. Damir Urban & Masta Ace),https://cuspajz.com//tekstovi-pjesama/pjesma/zlatan-stipisic-gibonni/toleranca-feat-damir-urban-and-masta-ace.html,84697,,,,Toleranca,2:32
dPHel+/u_1_75,Gibonni,Udica,https://lyricstranslate.com/en/udica-hook.html,3896,[Zlatan Stipišić],,2016.0,Udica,4:43
dPHel+/u_1_76,Gibonni,Vesla na vodi,https://lyricstranslate.com/en/vesla-na-vodi-oars-water.html,86088,[zlatan stipišić],,,Toleranca,4:31
dPHel+/u_1_77,Gibonni,Vrata do nas,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatan-stipisic-gibonni/vrata-do-nas.html,39447,,,,Toleranca,4:31
dPHel+/u_1_78,Gibonni,Vrata moje sestre,https://lyricstranslate.com/en/vrata-moje-sestre-my-sister-doors.html,49109,,,,Toleranca,4:13
dPHel+/u_1_79,Gibonni,Vrime da se pomirim sa svitom,https://lyricstranslate.com/en/node/81849,167249,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],2006,Unca fibre,
dPHel+/u_1_80,Gibonni,Za ljubav izgorit,https://lyricstranslate.com/en/za-ljubav-izgorit-burn-out-love.html,103604,[gibonni],,,Mirakul,4:40
dPHel+/u_1_81,Gibonni,Zamoli me (Možda ti je ispod časti),https://lyricstranslate.com/en/zamoli-me-mozda-ti-je-ispod-casti-ask-me-maybe-its-beneath-your-dignity.html,143592,[zlatan stipišić],,,Toleranca,4:01
dPHel+/u_1_82,Gibonni,Zavezanih očiju (Evo me doma),https://lyricstranslate.com/en/Zavezanih-ociju-Zavezanih-ociju.html,52193,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],,Unca Fibre (Vodič Za Brodolomce I Anđele Čuvare),
dPHel+/u_1_83,Gibonni,Žeđam,https://lyricstranslate.com/en/zedjam-craving.html,165773,[zlatan stipišić],,,Toleranca,5:01
dPHel+/u_1_84,Gibonni,Život me umorio,https://lyricstranslate.com/en/Zivot-me-umorio-life-got-me-tired.html,89965,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],1994,Kruna od perja,4:32
dPHel+/u_1_85,Gibonni,Zlatne godine,https://lyricstranslate.com/en/node/81852,194945,[Zlatan Stipišić Gibonni],[Zrinko Tutić],1993,Noina arka - unplugged,4:24
dPHel+/u_1_86,Gibonni,Zrno radosti,https://lyricstranslate.com/en/zrno-radosti-bead-happiness.html,69334,[Zlatan Stipišić Gibonni],[Zlatan Stipišić Gibonni],1991,Sa mnom ili bez mene,
