,Song_ID,Song,Lyrics
27,Xp4QBL1e_1_27,"Dobro dosla, draga kceri","Dobro dosla, draga kceri, na planetu zvanu Zemlja, ovdje na kraj svemira, gdje vise nista ne valja. Dobro dosla, draga kceri, na planetu zvanu Zemlja, plasticno voce, plasticno cvijece, glupi ljudi zeljni krvi. A ljubav stanuje tamo, tamo gdje si ti, sve drugo nije mi vazno, sve drugo prolazi. Dobro dosla, draga kceri, na planetu zvanu Zemlja, gdje bit ces samo broj, zivot nece biti tvoj. A ja sjedim sasvim sam, pijan sam i mamuran, strah me malo ratova, strah me revolucija"
28,Xp4QBL1e_1_28,"Dobro jutro, šezdesetosmaši","Igrališta sada prazna su. Klinci se tu ne igraju. Negdje iza škola. Za sitan novac dilaju. Panduri samo mirno spavaju. Ugase svjetla da ne smetaju. Zašto da za malu plaću. U svojoj krvi plivaju. Dobro jutro, šezdesetosmaši. I vi stari robijaši. Iza kojih ste se vi to. Barikada borili?. Isti ste na vlasti i u oporbi. Priča se mijenja prema potrebi. Fino ste se svi udebljali, Oči zatvorili. Najgori sam ja. Znam sve o vama. Jer najgori sam ja. Strah me mojih grijehova. Nedjeljom u crkvi izmole. I oni koji nikog ne vole. Vjernici bez vjere koji navrate. Da ih primijete. Igrališta sada prazna su. Klinci se tu ne igraju. Negdje iza škola. Za sitan novac dilaju. Najgori sam ja. Znam sve o vama. Jer najgori sam ja. Strah me mojih grijehova"
29,Xp4QBL1e_1_29,"Dođi sada, Gospode","Dođi sada, Gospode. Otjeraj ove crne oblake. O, dođi sada Gospode. Pogledaj ove naše očeve, Pogledaj ruke žuljave, Pogledaj glave pognute. Jer Ti možeš sve. O, Ti možeš sve. O, Ti možeš sve. O, dođi sada Gospode. Prevrni ove tezge lihvarske, Lažu ti Gospodine. Umjesto srca nose kamenje. Šapni na uho moćnima:, Skupa je krv sirotinjska"". Nek' uzmu sve. Ma nek' uzmu sve. Ponos nek' nam ostave. Ma, nek' uzmu sve. Samo ponos ne. O, Ti možeš sve, Ti možeš sve..."
30,Xp4QBL1e_1_30,Drugovima vise ja ne vjerujem,"Kad si sretan upisi se u partiju, ). I kad si sretan i kad zelis, sam za sebe srecu svu, kad si sretan upisi se u partiju, ). Tko u politici ne zna kaput okrenuti, taj se lako kao svijeca moze ugasiti, u Kumrovcu tko nije skolu izucio, taj ni u mjesni odbor nije usao. Drugovima vise ja ne vjerujem, drugovima vise ja ne vjerujem ne, ne, ne, vjerujem da u tom' ne pretjerujem, drugovima vise ja ne vjerujem. Tko viceve o sebi moze podnositi, taj na ramenu letvu nece moci nositi, u malom selu tko se nije znao roditi, u limuzini taj se nikad nece moci voziti. Drugovima vise ja ne vjerujem, drugovima vise ja ne vjerujem, vjerujem da u tom' ne pretjerujem, drugovima vise ja ne vjerujem"
31,Xp4QBL1e_1_31,Evo putujem,"Evo putujem, pomalo tugujem, Pišem pisma pa ih spaljujem, Kao potres sam, kao uragan, Kao dušo tihi ocean. Evo putujem, pomalo tugujem, Pišem pisma pa ih spaljujem, Da znaš kunem se ja ću bez tebe, Nikad nikog dvaput ne zovem. S tobom il' bez tebe živjeti ću, Još ne znam kako ali smislit ću."
32,Xp4QBL1e_1_32,Groblje slonova,Ti si fina prostirka za krevet. Tebe ne bude prije devet. Ti ne znaš kroz šta uvijek prođem. Prije no što kući dođem. Ja otirač sam za tvoje noge. Pruži ruku da ne padnem dolje. Ovaj grad je samo groblje slonova. Ne želim noćas probleme s teškim ženama
33,Xp4QBL1e_1_33,Heroj ulice,"Uvijek sam želio biti heroj, ne kao James Bond, prokleti tajni agent, želio sam biti heroj, heroj ulice, bar jedan dan, djevojko, bar jedan sat. Uvijek sam sanjao da je neko drugo vrijeme, ja bih bio Romeo, a ti Juliet, uvijek sam sanjao da sam ja heroj, koji će promijeniti baš čitavi svijet. Prisiljen da razmišljam, ja shvatio sam sve, nisam rođjen da budem heroj, o ne, ne, ne"
34,Xp4QBL1e_1_34,Ima jedan zakon,"Dan je leden, ja sam tako vruc, spustas zastor i okreces kljuc, u tvom oku poznati je sjaj, nemam nista protiv, ali znaj, znaj. Ima jedan zakon, nemoj reci svakom, da smo, duso, bili, zajedno, zajedno. Ima jedan zakon, nemoj reci svakom, da smo, duso, bili zajedno. Prijatelj ti nisam, a ni brat, zato pazi kad mi ljubis vrat, ovoj igri uvijek zna se kraj, nemam nista protiv, ali znaj, znaj znaj"
35,Xp4QBL1e_1_35,Ipak,"Nije moje srce kutija sto svira, da ga svatko usput navija i dira, udarce sam duso primao i prije, to sto i ti ides nista novo nije. Ipak, ipak cu te sanjati, k'o zlatar svoje zlato, ipak, ipak cu te voljeti, ma da neces znati za to, nikada. Nisam vise tamo gdje me mozes sresti, ni u jednom gradu ni na jednoj cesti, iz tvoga sam srca otisao davno, prevari te netko tko mi slici samo. Nekad prevari te netko, tko mi slici samo malo"
36,Xp4QBL1e_1_36,Iz Nekih Starih Razloga,"Ne, ne, ne vjerujem, usnama što lažu, a tvoje baš lažu sve. Kad znam da je ljubav, zemlja čudna, zemlja lažljiva, ponekad vlada tuga, ponekad pojavi se kao duga. I zašto onda ja, plačem zbog tebe, i krijem oči da, da me ne vide. Iz nekih starih, starih razloga, još uvijek drhtim, zbog tvojih usana. Kad znam da je ljubav, zemlja čudna, zemlja lažljiva, ponekad vlada tuga, ponekad pojavi se kao duga. I zašto onda ja, plačem zbog tebe, i krijem oči da, da me ne vide.  Ne, ne, ne vjerujem, usnama što lažu, što lažu sve"
37,Xp4QBL1e_1_37,Iza mojih prozora,"Dani su za nista, spustam prasne zastore, na svoje prozore, da te moje oci vise ne vide. Dani su za nigdje, vucem se od kreveta, tek do kuhinje, da me tvoja sjena negdje ne sretne. Koga briga za to sto se sa mnom dogada, iza mojih prozora, koga briga za to koga tuga pogadja, iza mojih prozora. Dani su za nikad, slusalicu podizem, pa je pokrijem, da ni rijec o tebi vise ne cujem. Mozes plakat na glas, nitko vise ne cuje, dovoljno je samo da navuces zastore. Iza mojih prozora"
38,Xp4QBL1e_1_38,Ja sam mladic u najboljim godinama,"Ja volim crne, ja volim plave. Ja volim brinete, sto mogu zivot da mi pruze. Jer ja sam mladic, u najboljim godinama, jer ja sam mladic. Ja volim kuharice, i debele cistacice, i svoje profesorice, sto mogu ono nesto da mi rade. Ja volim crne, ja volim plave, ja volim brinete, sto mogu zivot da mi pruze. Ja volim kuharice, i debele cistacice, i svoje profesorice, sto mogu ono nesto da mi rade"
39,Xp4QBL1e_1_39,Jednostavno najgori,"Hej, a ja danas evo sjetim se, svoje kuce na kraj Dubrave, tukli smo se tada kao pjesnici, ucili smo se prezivjeti. Jednostavno najgori, vikali su za mnom svi, jednostavno najgori, ucio sam zivjeti. I ista skola, isto igraliste, grad je bio raj, Dubrava cistiliste, dobio sam nadimak kakav sam zasluzio, s huljom se iz principa nisam druzio. Hej, a ja danas isto vidim sve, svoju kucu na kraj Dubrave, novi klinci su na ulici, ostre zube mladi lavovi. Govorim im da su zubi oholi, prevaranti, rokeri i reperi, recite im pohvalu za promjenu, ako su i losiji, oni nasi su. Jednostavno najgori, vicu iza njima svi, jednostavno najgori, uce se prezivjeti. Jednostavno najgori, vicu iza nama svi, jednostavno najgori, najgori, najgori"
40,Xp4QBL1e_1_40,Kao,"Ne prodje ni dan, a da se ne pokajem, za svaku onu rijec, zbog koje sam ostavljen. Izgubljen za raj, stoti puta porazen, srca smrznuta, od tebe zaboravljen. Kao da je snijeg, u svibnju zauvijek, kao da sam sam, na svijetu oduvijek. Ne prodje ni dan, a da se ne rastuzim, dovoljno je, da samo oci otvorim. Paucine nit spusta se niz zidove, prstom pisem ti ime, usred prasine"
41,Xp4QBL1e_1_41,Kao ja da poludiš,"otkako nisi više kraj mene, ja dušo sanjam divlje slonove, u glavi imam kratke spojeve, da je bar tebi isto kao,kao što je meni, jer kao ja da poludiš,jednom kad se zaljubiš, kao ja da poludiš jednom kad se zaljubiš, da mi je negdje, južno, južnije, da upoznam dušo voodoo vračeve, da me nauče tajne crne magije, pa da je i tebi isto kao, kao što je meni, pa kao ja da poludiš jednom kad se zaljubiš, kao ja da poludiš jednom kad se zaljubiš, kao ja da... poludiš isto, baš kao i ja..."
42,Xp4QBL1e_1_42,Kao sto kaze Marija Juric Zagorka,"Kao što kaže Marija Jurić Zagorka, sve je više svađa, na dvoru naših kraljeva, kada padne noć, doći ću ti preko Kaptola. Ti obuci haljinu od brokata, i ogrni plašt od baršuna, pobjeći ćemo ispod zidina, budi moja Gordana. Puštam da me snovi prevare, tramvajem do zadnje stanice, dalje moram sam, moram pješice, daleko je predgrađe. Škripi snijeg pod mojim nogama, dok se vučem mokrih cipela, kao da si tu, šapučem u mrak, budi moja sudbina"
43,Xp4QBL1e_1_43,Kiše Jesenje,"Noćas mladi mjesec je, dobra vecer dame sve. Spuštam se u barove. Dolje neki klinac na klaviru našu pjesmu svira. Što me grozno živcira. Mazni glas me pita: imaš vilu iznad Zagreba. Il' auto s tamnim staklima. Hej curo, sećeru, nemam ja za večeru. Za malu votku, rakiju. Hej curo, sećeru, ja sam ptica nebeska. I to je moja sudbina. Kroz moje prazne džepove. Vjetrovi me prolaze. A kroz cipele kiše jesene. Kroz moje prazne dzepove. Vjetrovi me prolaze. A kroz cipele, kiše jesene. O o o o o o o o o o ... Noćas mladi mjesec je, dobra večer dame sve. Spuštam se u barove. Dolje neki klinac na klaviru našu pjesmu svira. Što me grozno živcira. Hej curo, sećeru, nemam ja za večeru. Za malu votku, rakiju. Hej curo, sećeru, ja sam ptica nebeska. I kao takav umrijet ću"
44,Xp4QBL1e_1_44,Knjiga tajni,"Tamo nekad sve su ovo radili, sakom snijega Vuka vec su hladili, stoljece za stoljecem su nizali, i po svome pisali i brisali. Sve je samo knjiga tajni, zatvorena knjiga tajni, nesto kao knjiga tajni, nepoznata knjiga tajni. Nikad neces naci ono skriveno, svetim rekama je vec umiveno, suze svijeta Bog je negde zbrojio, znao je za koga ih je stvorio. Ponekad na Mjesecevom svjetlu, slova mozes vidjeti, al' nijednu stranicu do kraja, ne mozes procitati, mi smo samo znakovi u nizu, nikom bas, il' nikada, trag izmedju korica od zada"
45,Xp4QBL1e_1_45,Korak od sna,"Jedan tako običan dan, jedna djevojka, koju jedva da znam, i jedan prazan stan, dovoljan razlog, za još jednu laž. Ti i ja, mi smo korak sad od sna, ti i ja, mi smo korak sad od sna. Ne želim da mi kažeš, o sebi sve, jer ovo nije vrijeme, Romea i Julije, moje namjere nisu loše, o ne, ja ne ostavljam, nikakve tragove."
46,Xp4QBL1e_1_46,Korak po korak,"Dok hodamo gradom, korak po korak. Reci mi dušo, da li sam ti još drag?. Reci mi dušo, s kime dijeliš sne, stvorena ti si samo za mene... Dok hodamo gradom, korak po korak, i po nama pada kiša, kap po kap. Krijem ti glavu kao dijete goluba, skrivam te od svih, muških pogleda... Jer ljubav je tako slijepa, za tobom bi na kraj svijeta, korak po korak, korak po korak. I svaki put kad ti kažem, volim te. Ti pobjegneš daleko od mene, korak po korak, korak po korak... Dok hodamo gradom, korak po korak. O reci mi dušo, da li sam ti još drag. O reci mi dušo, s kime djeliš sne, stvorena ti si samo za mene..."
