Song_ID,Artist,Song,Url,Views,Lyrics_by,Music_by,Year,Album,Song_duration_discogs
wNGUjqQ7_1_64,Zlatko Pejaković,Slika,"https://tekstovi.net/2,685,57806.html",935,,[Ljubomir Ninković],,Trn,5:00
wNGUjqQ7_1_65,Zlatko Pejaković,Šta si mi to učinila,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatko-pejakovic/sta-si-mi-to-ucinila.html,4183,[Marijan Samardžić],,,Zlatko Pejaković '93,3:10
wNGUjqQ7_1_66,Zlatko Pejaković,Stani,"https://tekstovi.net/2,685,57812.html",874,[Zlatko Pejaković],[Zlatko Pejaković],1980.0,Ti Nisi Ta,
wNGUjqQ7_1_67,Zlatko Pejaković,Što ćeš kući,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatko-pejakovic/sto-ces-kuci.html,8763,[Faruk Buljubašić Fayo],[Branimir Mihaljević],2000,Zlatko 2000,3:04
wNGUjqQ7_1_68,Zlatko Pejaković,Što je nebu dan,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatko-pejakovic/sto-je-nebu-dan.html,4046,,,,Kad Prođe Sve,3:35
wNGUjqQ7_1_69,Zlatko Pejaković,Što sad imam ja od tog,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatko-pejakovic/sto-sad-imam-ja-od-tog.html,5764,[Faruk Buljubašić Fayo],[Branimir Mihaljević],1997,Ni na nebu ni na zemlji,3:58
wNGUjqQ7_1_70,Zlatko Pejaković,Što sam ti bio ja,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatko-pejakovic/sto-sam-ti-bio-ja.html,10672,[Faruk Buljubašić Fayo],[Amir Kazić Leo],,Ni Na Nebu Ni Na Zemlji (Zlatko '97),3:00
wNGUjqQ7_1_71,Zlatko Pejaković,Sve su seke k'o jabuke,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatko-pejakovic/sve-su-seke-ko-jabuke.html,7559,[Mario Mihaljević],[Mario Mihaljević],1995,"U se, na se... zna se",3:45
wNGUjqQ7_1_72,Zlatko Pejaković,Svirajte mi pjesmu njenu,"https://tekstovi.net/2,685,40196.html",6664,"[Zdenko Runjić, Bratislav Zlatanović]",[Zdenko Runjić],1993,Zlatko Pejaković '93,3:15
wNGUjqQ7_1_73,Zlatko Pejaković,Tamburica i mandolina,https://lyricstranslate.com/en/zlatko-pejakovic-tamburica-i-mandolina-lyrics.html,27317,[Mario Mihaljević],[Mario Mihaljević],1993,Skalinada 2,
wNGUjqQ7_1_74,Zlatko Pejaković,Tamo gdje grozdje zri,"https://tekstovi.net/2,685,40348.html",3180,[Bratislav Zlatanović],[Tonči Huljić],,Sve Najbolje,2:55
wNGUjqQ7_1_75,Zlatko Pejaković,Ti si moja strana svijeta,"https://tekstovi.net/2,685,57870.html",750,[Krsto Juras],[Rajko Dujmić],1980.0,Ti Nisi Ta,
wNGUjqQ7_1_76,Zlatko Pejaković,Ti si moja sudbina,"https://tekstovi.net/2,685,53915.html",2436,,,,Kad Prođe Sve,3:49
wNGUjqQ7_1_77,Zlatko Pejaković,Tko si ti,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatko-pejakovic/tko-si-ti.html,12881,[Mario Mihaljević],[Mario Mihaljević],1982,Smiri se srce,
wNGUjqQ7_1_78,Zlatko Pejaković,"U se, na se, zna se","https://tekstovi.net/2,685,32259.html",3271,,,,,
wNGUjqQ7_1_79,Zlatko Pejaković,Veselite se al' ostavite mene,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatko-pejakovic/veselite-se-al-ostavite-mene.html,3588,[Dražen Zečić],[Dražen Zečić],1993,Zlatko Pejaković '93,3:40
wNGUjqQ7_1_80,Zlatko Pejaković,Ove noći jedna žena,https://lyricstranslate.com/en/ove-no%C4%87i-jedna-%C5%BEena-one-woman-tonight.html,50564,[Mario Mihaljević],[Kornelije Kovać],1977,Zlatko Pejaković,
wNGUjqQ7_1_81,Zlatko Pejaković,Vratila se jedna zena,"https://tekstovi.net/2,685,42189.html",3125,[Ivica Kasumović],[Mario Mihaljević],,Dilema,
wNGUjqQ7_1_82,Zlatko Pejaković,Zaboravi sve,"https://tekstovi.net/2,685,60055.html",1454,,,1996.0,The Best Of Zlatko Pejaković - Uspomene 69-96.,
wNGUjqQ7_1_83,Zlatko Pejaković,Žao mi je,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatko-pejakovic/zao-mi-je.html,3747,[Faruk Buljubašić Fayo],[Amir Kazić Leo],,Ni Na Nebu Ni Na Zemlji (Zlatko '97),3:27
wNGUjqQ7_1_84,Zlatko Pejaković,"Zbogom, Dalmacijo",https://lyricstranslate.com/en/zlatko-pejakovic-zbogom-dalmacijo-lyrics.html,917,,,1996.0,The Best Of Zlatko Pejaković - Uspomene 69-96.,
wNGUjqQ7_1_85,Zlatko Pejaković,Zbogon valo mog ditinjstva,"https://tekstovi.net/2,685,46843.html",2193,,,,,
wNGUjqQ7_1_86,Zlatko Pejaković,Zelene oči,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatko-pejakovic/zelene-oci.html,31981,[Mijat Božović],[Mijat Božović],2001,Pijem da je zaboravim,
wNGUjqQ7_1_87,Zlatko Pejaković,Zena,"https://tekstovi.net/2,685,33450.html",5308,,,2010.0,Zlatko 2010,
wNGUjqQ7_1_88,Zlatko Pejaković,Živio bi kao kralj,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatko-pejakovic/zivio-bi-kao-kralj.html,16081,,,,"Koncert - Dom Športova, Zagreb '98",2:51
