Song_ID,Artist,Song,Url,Views,Lyrics_by,Music_by,Year,Album,Song_duration_discogs
Wm5tG4b5_1_48,Thompson,Ne pitaj mene,https://lyricstranslate.com/en/ne-pitaj-mene-dont-ask-me.html,27680,[Perkovic Marko-thompson],,2001,The best of,4:09
Wm5tG4b5_1_49,Thompson,Ne varaj me,https://lyricstranslate.com/en/ne-varaj-me-ne-varaj-me.html,41337,,,2002,"E, moj narode",4:15
Wm5tG4b5_1_50,Thompson,Necete u Imotski,"https://tekstovi.net/2,440,56081.html",4734,,,,,
Wm5tG4b5_1_51,Thompson,Necu izdat ja,https://lyricstranslate.com/en/necu-izdat-ja-i-won%E2%80%99t-surrender.html,95947,[Perkovic Marko-thompson],,2002,"E, moj narode",4:08
Wm5tG4b5_1_52,Thompson,Neka ni‘ko ne dira u moj mali dio svemira,https://lyricstranslate.com/en/neka-ni%E2%80%98ko-ne-dira-u-moj-mali-dio-svemira-let-no-one-touch-my-small-piece-universe.html,99796,[Marko Perković Thompson],[Marko Perković Thompson],,Bilo Jednom U Hrvatskoj - Stadion Maksimir Anno Domini MMVII,
Wm5tG4b5_1_53,Thompson,Nema predaje,https://lyricstranslate.com/en/nema-predaje-no-surrender.html,57604,[Marko Perkovic Thompson],,2013.0,Ora Et Labora,4:54
Wm5tG4b5_1_54,Thompson,Sokolov krik,https://lyricstranslate.com/en/sokolov-krik-hawk-scream.html,28240,,,,Ora et Labora,
Wm5tG4b5_1_55,Thompson,Ostavio sam te draga,https://lyricstranslate.com/en/thompson-marko-perkovi%C4%87-ostavio-sam-te-draga-lyrics.html,28243,,,,Vjetar S Dinare,3:35
Wm5tG4b5_1_56,Thompson,Ovo mi diže tlak,https://lyricstranslate.com/en/ovo-mi-di%C5%BEe-tlak-%D1%8D%D1%82%D0%BE-%D0%BC%D0%BD%D0%B5-%D0%BF%D0%BE%D0%B4%D0%BD%D0%B8%D0%BC%D0%B0%D0%B5%D1%82-%D0%B4%D0%B0%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5.html,21714,,,,Geni Kameni,3:37
Wm5tG4b5_1_57,Thompson,Pijem dušo,https://lyricstranslate.com/en/thompson-marko-perkovi%C4%87-pijem-du%C5%A1o-lyrics.html,35265,,,1998,Vjetar s Dinare,3:12
Wm5tG4b5_1_58,Thompson,Početak,https://cuspajz.com//tekstovi-pjesama/pjesma/marko-perkovic-thompson/pocetak.html,76178,[Marko Perković Thompson],[Marko Perković Thompson],,Bilo Jednom U Hrvatskoj,6:44
Wm5tG4b5_1_59,Thompson,Poljubi me,https://lyricstranslate.com/en/poljubi-me-poljubi-me.html,41003,,,1995,Vrijeme škorpiona,3:35
Wm5tG4b5_1_60,Thompson,Potonut ću,https://lyricstranslate.com/en/thompson-marko-perkovi%C4%87-potonut-%C4%87u-lyrics.html,16536,,,,Moli Mala,3:50
Wm5tG4b5_1_61,Thompson,Povratak Bogu,https://lyricstranslate.com/en/thompson-marko-perkovi%C4%87-povratak-bogu-lyrics.html,8404,[Perkovic Marko-thompson],,,Vrijeme Škorpiona,7:25
Wm5tG4b5_1_62,Thompson,Prijatelji,https://lyricstranslate.com/en/prijatelji-friends.html-0,131675,[Perkovic Marko-thompson],,1998,Vjetar s Dinare,3:54
Wm5tG4b5_1_63,Thompson,Moj grad,https://lyricstranslate.com/en/moj-grad-my-town.html,830,,,1995,Vrijeme škorpiona,4:20
Wm5tG4b5_1_64,Thompson,Pukni Puško,https://lyricstranslate.com/en/Pukni-Pusko-Pukni-Pusko.html,72410,[Perkovic Marko-thompson],,1998,Vjetar s Dinare,3:35
Wm5tG4b5_1_65,Thompson,Put u raj,https://lyricstranslate.com/en/put-u-raj-path-heaven.html,62583,[Marko Perković],,2013.0,Ora Et Labora,5:56
Wm5tG4b5_1_66,Thompson,Radost sa visina,"https://tekstovi.net/2,440,24074.html",33567,,,,Sve Najbolje 1991. - 2003.,4:57
Wm5tG4b5_1_67,Thompson,Ratnici svjetla,https://lyricstranslate.com/en/Ratnici-svjetla-Light-Warriors.html,58198,[Marko Perković Thompson],[Marko Perković Thompson],,Bilo Jednom U Hrvatskoj,4:02
Wm5tG4b5_1_68,Thompson,Rock 'n' roll,"https://tekstovi.net/2,440,56684.html",1767,,,,Vrijeme Škorpiona,3:01
Wm5tG4b5_1_69,Thompson,Rosa,https://lyricstranslate.com/en/rosa-dew.html-0,6066,[James Horner],,1995,Vrijeme škorpiona,2:57
Wm5tG4b5_1_70,Thompson,Ruku na srce,https://cuspajz.com//tekstovi-pjesama/pjesma/marko-perkovic-thompson/ruku-na-srce.html,23586,,,,,
Wm5tG4b5_1_71,Thompson,Samo je ljubav tajna dvaju svjetova,https://lyricstranslate.com/en/samo-je-ljubav-tajna-dvaju-svjetova-only-love-secret-between-two-worlds.html,184770,[Marko Perkovic Thompson],,2013.0,Ora Et Labora,5:47
Wm5tG4b5_1_72,Thompson,Satnija,https://lyricstranslate.com/en/thompson-marko-perkovi%C4%87-satnija-lyrics.html,2165,,,,Vrijeme Škorpiona,3:46
Wm5tG4b5_1_73,Thompson,Sine moj,https://lyricstranslate.com/en/sine-moj-my-son.html-1,118209,[Marko Perković Thompson],"[Marko Perković Thompson, Ante Pupačić Pupi]",,Bilo Jednom U Hrvatskoj,4:10
Wm5tG4b5_1_74,Thompson,Vrijeme škorpiona,https://lyricstranslate.com/en/thompson-marko-perkovi%C4%87-vrijeme-%C5%A1korpiona-lyrics.html,22743,,,,Vrijeme Škorpiona,4:26
Wm5tG4b5_1_75,Thompson,Smišnica,https://lyricstranslate.com/en/thompson-marko-perkovi%C4%87-smi%C5%A1nica-lyrics.html,2637,,,,Moli Mala,2:55
Wm5tG4b5_1_76,Thompson,Sokolov krik,https://lyricstranslate.com/en/sokolov-krik-hawk-scream.html,2258,,,2013.0,Ora Et Labora,4:37
Wm5tG4b5_1_77,Thompson,Stari se,https://lyricstranslate.com/en/stari-se-getting-older.html-0,64138,[Siniša Vuco],[Siniša Vuco],2001,The best of,3:47
Wm5tG4b5_1_78,Thompson,Ela,https://lyricstranslate.com/en/thompson-marko-perkovi%C4%87-ela-lyrics.html,24321,,,,Moli mala,
Wm5tG4b5_1_79,Thompson,Tamburaška,https://lyricstranslate.com/en/thompson-marko-perkovi%C4%87-tambura%C5%A1ka-lyrics.html,7859,,,1996,Geni kameni,3:43
Wm5tG4b5_1_80,Thompson,Tamo gdje su moji korijeni,https://lyricstranslate.com/en/Tamo-Gdje-Su-Moji-Korijeni-There-Where-My-Roots-Are.html,71258,"[Marko Perković Thompson, Faruk Buljubašić Fayo]",[Marko Perković Thompson],2006,Bilo jednom u Hrvatskoj,3:56
Wm5tG4b5_1_81,Thompson,Ujedini nas (feat. Luka Balvan i Marina),"https://tekstovi.net/2,440,61514.html",553,,,,,
Wm5tG4b5_1_82,Thompson,Uvijek vjerni tebi,https://lyricstranslate.com/en/uvijek-vjerni-tebi-always-faithful-you.html,34135,,,2012.0,Uvijek Vjerni Tebi,5:15
Wm5tG4b5_1_83,Thompson,Varala se mala,https://lyricstranslate.com/en/thompson-marko-perkovi%C4%87-varala-se-mala-lyrics.html,1756,,,,Moli Mala,3:20
Wm5tG4b5_1_84,Thompson,"Zaustavi se, vjetre",https://lyricstranslate.com/en/zaustavi-se-vjetre-hold-you-wind.html,72961,[Marko Perković Thompson],[Marko Perković Thompson],1998,Vjetar s Dinare,
Wm5tG4b5_1_85,Thompson,Volim te,https://lyricstranslate.com/en/thompson-marko-perkovi%C4%87-volim-te-lyrics.html,127498,,,1995,Vrijeme škorpiona,3:39
Wm5tG4b5_1_86,Thompson,Zapali vatru,https://lyricstranslate.com/en/zapali-vatru-light-fire.html,19763,[Marko Perković],,2013.0,Ora Et Labora,4:15
Wm5tG4b5_1_87,Thompson,Zašto baš nju,https://lyricstranslate.com/en/thompson-marko-perkovi%C4%87-za%C5%A1to-ba%C5%A1-nju-lyrics.html,10809,,,,Geni Kameni,5:03
Wm5tG4b5_1_88,Thompson,Zašto si se okomila na me,https://lyricstranslate.com/en/thompson-marko-perkovi%C4%87-za%C5%A1to-si-se-okomila-na-me-lyrics.html,24016,,,1998,Vjetar s Dinare,3:23
Wm5tG4b5_1_89,Thompson,Zeleno je bilo polje,https://lyricstranslate.com/en/Zeleno-je-bilo-polje-Zeleno-je-bilo-polje.html,25837,"[Marko Perković Thompson, M. Dotur]",[Marko Perković Thompson],1999,Etnofest Neum 1999,4:07
Wm5tG4b5_1_90,Thompson,Zmija me za srce ugrizla,https://lyricstranslate.com/en/zmija-me-za-srce-ugrizla-snake-bit-my-heart.html,47286,,,1992,Moli mala,3:03
Wm5tG4b5_1_91,Thompson,Božićna,https://lyricstranslate.com/en/bo%C5%BEi%C4%87na-christmas.html,14922,,,1996,Geni kameni,
