Song_ID,Artist,Song,Url,Views,Lyrics_by,Music_by,Year,Album,Song_duration_discogs
RH/jD1hv_1_18,Doris Dragović,Ja vjerujem,https://lyricstranslate.com/en/ja-vjerujem-i-believe.html,4815,[Dado Pastuović],[Dado Pastuović],2009.0,Ja Vjerujem,4:21
RH/jD1hv_1_19,Doris Dragović,Jedini,https://lyricstranslate.com/en/jedini-my-only-one.html,56155,[Vjekoslava Huljić],[Tonči Huljić],1995,Baklje Ivanjske,3:35
RH/jD1hv_1_20,Doris Dragović,Jubavi rič,https://lyricstranslate.com/en/jubavi-ric-loving-word.html,2087,[Vjekoslava Huljić],,2015.0,Jubavi Rič,4:16
RH/jD1hv_1_21,Doris Dragović,Kalvarija,https://lyricstranslate.com/en/kalvarija-calvary.html-0,9817,[Vjekoslava Huljić],[Tonči Huljić],,Lice,3:27
RH/jD1hv_1_22,Doris Dragović,Kao Marija,https://lyricstranslate.com/en/kao-marija-mary.html-0,28696,,,,,
RH/jD1hv_1_23,Doris Dragović,Kao ti,https://lyricstranslate.com/en/kao-ti-you.html-2,21300,[Vjekoslava Huljić],[Tonči Huljić],1999,Krajem vijeka,3:35
RH/jD1hv_1_24,Doris Dragović,Kap veselja,https://lyricstranslate.com/en/kap-veselja-drop-joya-little-bit-joy.html,6192,[Ildi Ivanji],[Cuco Sanchez],1989,Budi se dan,
RH/jD1hv_1_25,Doris Dragović,Kazna,https://lyricstranslate.com/en/kazna-punishment.html-1,17482,"[Miro Buljan, Nenad Ninčević]","[Miro Buljan, Nenad Ninčević]",,Malo Mi Za Sriću Triba,3:22
RH/jD1hv_1_26,Doris Dragović,Kralj,https://lyricstranslate.com/en/kralj-king.html-4,15448,[Vjekoslava Huljić],[Tonči Huljić],2000,Lice,3:53
RH/jD1hv_1_27,Doris Dragović,Krivi ljudi,https://lyricstranslate.com/en/krivi-ljudi-wrong-people.html,113876,[Vjekoslava Huljić],[Tonči Huljić],2002,Malo mi za sriću triba,4:02
RH/jD1hv_1_28,Doris Dragović,leti leti lastavice,https://lyricstranslate.com/en/leti-leti-lastavice-fly-fly-swallow.html,4080,,,,Sve Želje Moje,
RH/jD1hv_1_29,Doris Dragović,Lice,https://lyricstranslate.com/en/lice-face.html,12940,[Vjekoslava Huljić],[Tonči Huljić],2000,Lice,3:18
RH/jD1hv_1_30,Doris Dragović,Majko,"https://tekstovi.net/2,518,63114.html",1259,"[Marina Tucaković, Željko Pavičić]",[Zrinko Tutić],1987,Tvoja u duši,
RH/jD1hv_1_31,Doris Dragović,Malo mi za sriću triba,https://lyricstranslate.com/en/malo-mi-za-sri%C4%87u-triba-i-dont-need-much-happi.html,172551,[Vjekoslava Huljić],[Tonči Huljić],2002,Malo mi za sriću triba,4:05
RH/jD1hv_1_32,Doris Dragović,Marija Magdalena,https://lyricstranslate.com/en/maria-magdalena-maria-magdalena.html,55665,[Vjekoslava Huljić],[Tonči Huljić],1999,Krajem vijeka,3:00
RH/jD1hv_1_33,Doris Dragović,Mjesečina,https://lyricstranslate.com/en/mjesecina-moonlight.html-1,11072,[Nenad Ninčević],[Zrinko Tutić],,Dajem Ti Srce,
RH/jD1hv_1_34,Doris Dragović,"Moja jube, lipi cvite",https://lyricstranslate.com/en/moja-jube-lipi-cvite-my-love-you-beautiful-flower.html,17897,"[Ingrid Flesch, Asja Kahle]","[Ingrid Flesch, Asja Kahle]",2001,20 godina s ljubavlju,
RH/jD1hv_1_35,Doris Dragović,Molitva (feat. Ivo Gamulin Gianni),"https://tekstovi.net/2,518,60390.html",1344,,,2007.0,The Platinum Collection,4:29
RH/jD1hv_1_36,Doris Dragović,Moram,https://lyricstranslate.com/en/moram-i-have.html,30947,[Vjekoslava Huljić],[Tonči Huljić],1999,Krajem vijeka,4:05
RH/jD1hv_1_37,Doris Dragović,Na krilima ljubavi,https://lyricstranslate.com/en/na-krilima-ljubavi-wings-love.html-0,5748,,,,Željo Moja,
RH/jD1hv_1_38,Doris Dragović,"Ne bi, ne bi",https://lyricstranslate.com/en/ne-bi-ne-bi-wont-wont.html,9913,[Vjekoslava Huljić],[Tonči Huljić],,Krajem vijeka,
RH/jD1hv_1_39,Doris Dragović,Ne Budite Me Danas,https://lyricstranslate.com/en/ne-budite-me-danas-dont-wake-me-today.html,16217,"[Zrinko Tutić, Marina Tucaković]",[Zrinko Tutić],1987,Tužna je noć,
RH/jD1hv_1_40,Doris Dragović,Ne mogu da te prezalim,"https://tekstovi.net/2,518,47683.html",3837,[Marina Tucaković],[Zrinko Tutić],,Tvoja U Duši,
RH/jD1hv_1_41,Doris Dragović,Ne propusti niti jedan dan,"https://tekstovi.net/2,518,45730.html",3923,[Katarina Naglov Šoškić],[Slobodan M. Kovačević],,Tigrica,
RH/jD1hv_1_42,Doris Dragović,Ne sudi mi pogledom,"https://tekstovi.net/2,518,21020.html",17695,[Denis Batinović],[Jure Stanić May],,Malo Mi Za Sriću Triba,4:10
RH/jD1hv_1_43,Doris Dragović,Ne zaboravi,"https://tekstovi.net/2,518,46036.html",4428,[Mladen Popović],[Sanja Ilić],,Željo Moja,
RH/jD1hv_1_44,Doris Dragović,Neću propast ja,https://lyricstranslate.com/en/ne%C4%87u-propast-ja-i-wont-break-down.html,56616,[Vjekoslava Huljić],[Tonči Huljić],1995,Baklje Ivanjske,3:22
RH/jD1hv_1_45,Doris Dragović,Nek' ti moje suze padnu na dušu,https://cuspajz.com//tekstovi-pjesama/pjesma/doris-dragovic/nek-ti-moje-suze-padnu-na-dusu.html,14135,[Maja Maria Županović],[Zrinko Tutić],,Budi Se Dan,
RH/jD1hv_1_46,Doris Dragović,"Neka, neka vara","https://tekstovi.net/2,518,59093.html",820,[Marijan Samardžić],[Đorđe Novković],,Ispuni Mi Zadnju Želju,3:27
RH/jD1hv_1_47,Doris Dragović,Nespokoj,https://cuspajz.com//tekstovi-pjesama/pjesma/doris-dragovic/nespokoj.html,5459,[Vjekoslava Huljić],[Tonči Huljić],1997,Živim po svom,4:38
RH/jD1hv_1_48,Doris Dragović,"Nesto, sto je od Boga","https://tekstovi.net/2,518,24775.html",32716,,,1996,Rođendan u Zagrebu - uživo,
RH/jD1hv_1_49,Doris Dragović,Ni da mora nestane,https://lyricstranslate.com/en/ni-da-mora-nestane-even-if-sea-disappeared.html,77376,[Hari Rončević],[Hari Rončević],2002,Malo mi za sriću triba,3:45
RH/jD1hv_1_50,Doris Dragović,Ni riči,https://lyricstranslate.com/en/ni-rici-not-even-word.html,3547,[Vjekoslava Huljić],[Ivan Huljić],2009.0,Ja Vjerujem,3:54
RH/jD1hv_1_51,Doris Dragović,Nije mi vrime,https://cuspajz.com//tekstovi-pjesama/pjesma/doris-dragovic/nije-mi-vrime.html,15275,[Vjekoslava Huljić],[Tonči Huljić],,Malo Mi Za Sriću Triba,4:01
RH/jD1hv_1_52,Doris Dragović,"Niti kunem, niti molim",https://lyricstranslate.com/en/niti-kunem-niti-molim-neither-i-swear-nor-i-pray.html,22928,[Vjekoslava Huljić],[Adonis Ćulibrk Boytronic],,Krajem Vijeka,4:03
RH/jD1hv_1_53,Doris Dragović,O meni će pričat potiho,https://lyricstranslate.com/en/o-meni-ce-pricat-potiho-they-will-talk-about-me-under-their.html,1036,[Vjekoslava Huljić],[Ivan Huljić],2009.0,Ja Vjerujem,3:19
RH/jD1hv_1_54,Doris Dragović,Oko moje zeleno,"https://tekstovi.net/2,518,47682.html",3893,"[Zrinko Tutić, Domenika Vanić]",[Zrinko Tutić],1987.0,Oprosti,3:23
RH/jD1hv_1_55,Doris Dragović,Ona ili ja,"https://tekstovi.net/2,518,45734.html",4954,,,,Željo Moja,
RH/jD1hv_1_56,Doris Dragović,Opilo me vino,https://lyricstranslate.com/en/opilo-me-vino-wine-got-me-drunk.html,24475,[Marina Tucaković],[Zrinko Tutić],,Budi Se Dan,
RH/jD1hv_1_57,Doris Dragović,Oprosti,https://cuspajz.com//tekstovi-pjesama/pjesma/doris-dragovic/oprosti.html,13819,"[Zrinko Tutić, Marina Tucaković]",[Zrinko Tutić],1987,Tvoja u duši,3:58
RH/jD1hv_1_58,Doris Dragović,Oprosti mi,https://lyricstranslate.com/en/oprosti-mi-forgive-me.html-1,21417,[Faruk Buljubašić Fayo],[Adonis Ćulibrk Boytronic],1999,Krajem vijeka,4:00
RH/jD1hv_1_59,Doris Dragović,Ove noći jedna žena,https://lyricstranslate.com/en/ove-noci-jedna-zena-tonight-one-woman.html,17626,[Nenad Ninčević],[Zrinko Tutić],1992,Dajem ti srce,
RH/jD1hv_1_60,Doris Dragović,Ovo je naša krv,https://lyricstranslate.com/en/ovo-je-nasa-krv-our-blood.html,11695,[Bratislav Zlatanović],[Tonči Huljić],,Baklje Ivanjske,4:38
RH/jD1hv_1_61,Doris Dragović,Petak,https://lyricstranslate.com/en/petak-friday.html-0,19622,[Vjekoslava Huljić],[Tonči Huljić],,Lice,4:20
RH/jD1hv_1_62,Doris Dragović,Pjesma i vino,"https://tekstovi.net/2,518,48422.html",3096,[Nenad Ninčević],[Manos Hadjidakis],,Dajem Ti Srce,
RH/jD1hv_1_63,Doris Dragović,"Pjevaj, srce moje",https://lyricstranslate.com/en/pjevaj-srce-moje-sing-my-heart.html,3012,[Marina Tucaković],[Zrinko Tutić],,Pjevaj Srce Moje,3:24
RH/jD1hv_1_64,Doris Dragović,Prastam ti,"https://tekstovi.net/2,518,42258.html",3943,[Milorad Petrić],[Zrinko Tutić],,Budi Se Dan,
RH/jD1hv_1_65,Doris Dragović,Prava ljubav,"https://tekstovi.net/2,518,57702.html",2387,[M. Jurišić (2)],[Zrinko Tutić],1992,Dajem ti srce,
RH/jD1hv_1_66,Doris Dragović,Projdi zoro,https://cuspajz.com//tekstovi-pjesama/pjesma/doris-dragovic/projdi-zoro.html,890,[Nenad Ninčević],[Tonči Huljić],,20 Godina S Ljubavlju,
RH/jD1hv_1_67,Doris Dragović,Robujem,https://lyricstranslate.com/en/robujem-i-slave.html,11376,[Vjekoslava Huljić],[Tonči Huljić],,Lice,3:52
RH/jD1hv_1_68,Doris Dragović,Sa suzama neću vratiti sreću,https://cuspajz.com//tekstovi-pjesama/pjesma/doris-dragovic/sa-suzama-necu-vratiti-srecu.html,2949,[Željko Pavičić],[Zrinko Tutić],1988,Pjevaj srce moje,
RH/jD1hv_1_69,Doris Dragović,Šakom O Stol,https://lyricstranslate.com/en/%C5%A1akom-o-stol-fist-table.html,54093,[Vjekoslava Huljić],[Tonči Huljić],1999,Krajem vijeka,4:00
RH/jD1hv_1_70,Doris Dragović,"Sedam mora, sedam gora",https://lyricstranslate.com/en/sedam-mora-sedam-gora-seven-seas-seven-hills.html,25411,[Vjekoslava Huljić],[Tonči Huljić],1993,Skalinada 2,4:15
RH/jD1hv_1_71,Doris Dragović,Selim ti ja,"https://tekstovi.net/2,518,51100.html",4662,,,,Živim Po Svom,4:17
RH/jD1hv_1_72,Doris Dragović,"Sklopi oci, sanjaj me","https://tekstovi.net/2,518,47681.html",3920,"[Zrinko Tutić, Marina Tucaković]",[Zrinko Tutić],1987,Tvoja u duši,
RH/jD1hv_1_73,Doris Dragović,Sna'cu se ja,"https://tekstovi.net/2,518,62900.html",4620,[Vjekoslava Huljić],,2021.0,Sna'ću Se Ja,3:11
RH/jD1hv_1_74,Doris Dragović,Srce mi je uvijek tamo gdje si ti,https://lyricstranslate.com/en/srce-mi-je-uvijek-tamo-gdje-si-ti-my-hearts-always-right-wh.html,23823,[Željko Pavičić],[Zrinko Tutić],1988,Pjevaj srce moje,3:30
RH/jD1hv_1_75,Doris Dragović,Srce vuce juznom kraju,"https://tekstovi.net/2,518,42259.html",9393,[Štefanija Soldan],[Đorđe Novković],1993,Ispuni mi zadnju želju,3:23
RH/jD1hv_1_76,Doris Dragović,Stereo,"https://tekstovi.net/2,518,62118.html",496,,,,,
RH/jD1hv_1_77,Doris Dragović,Sto mi vrijedi rano leci,"https://tekstovi.net/2,518,16269.html",11862,[Vjekoslava Huljić],[Tonči Huljić],1995,Baklje Ivanjske,4:07
RH/jD1hv_1_78,Doris Dragović,Sto puta na dan,"https://tekstovi.net/2,518,16268.html",14551,[Vjekoslava Huljić],[Tonči Huljić],,Baklje Ivanjske,3:30
RH/jD1hv_1_79,Doris Dragović,Svit ne mora znat,https://lyricstranslate.com/en/svit-ne-mora-znat-world-doesnt-have-know.html,13988,"[Vjekoslava Huljic, Eduard Botric, Ivan Huljic]",,2014.0,The Best Of Collection,4:03
RH/jD1hv_1_80,Doris Dragović,Tako je dobro,"https://tekstovi.net/2,518,16315.html",13493,[Vjekoslava Huljić],[Tonči Huljić],,Baklje Ivanjske,3:15
RH/jD1hv_1_81,Doris Dragović,Tek iz navike,"https://tekstovi.net/2,518,28705.html",22889,,,,Živim Po Svom,4:10
RH/jD1hv_1_82,Doris Dragović,Teret Ljubavi,https://lyricstranslate.com/en/teret-ljubavi-burden-love.html,9461,[Vjekoslava Huljić],[Tonči Huljić],2003,Split 2003,3:47
RH/jD1hv_1_83,Doris Dragović,Ti,https://lyricstranslate.com/en/ti-you.html-18,50950,[Vjekoslava Huljić],[Tonči Huljić],1995,Baklje Ivanjske,4:12
RH/jD1hv_1_84,Doris Dragović,Ti ne odlazi,"https://tekstovi.net/2,518,59094.html",1019,[Štefanija Soldan],[Đorđe Novković],,Ispuni Mi Zadnju Želju,4:40
RH/jD1hv_1_85,Doris Dragović,Ti si čovjek za mene,https://lyricstranslate.com/en/ti-si-covjek-za-mene-you-are-man-me.html,34327,[Milorad Petrić],[Zrinko Tutić],1989,Budi se dan,
RH/jD1hv_1_86,Doris Dragović,Ti si mi sve na svijetu,https://lyricstranslate.com/en/ti-si-mi-sve-na-svijetu-youre-everything-me-worl.html,30573,"[Zrinko Tutić, Željko Pavičić]",[Zrinko Tutić],1988,Pjevaj srce moje,3:13
RH/jD1hv_1_87,Doris Dragović,Ti si moja ljubav stara,https://lyricstranslate.com/en/ti-si-moja-ljubav-stara-youre-my-old-love.html,44509,"[Zrinko Tutić, Nenad Ninčević]",[Zrinko Tutić],1992,Dajem ti srce,
RH/jD1hv_1_88,Doris Dragović,Tigrica,"https://tekstovi.net/2,518,45735.html",3160,[M. P. Zahar],[M. P. Zahar],,Tigrica,
RH/jD1hv_1_89,Doris Dragović,Tko ce zivjet' za te mjesto mene,"https://tekstovi.net/2,518,21022.html",13847,[Vjekoslava Huljić],[Tonči Huljić],,Malo Mi Za Sriću Triba,3:26
RH/jD1hv_1_90,Doris Dragović,To,https://lyricstranslate.com/en/node/784507,31146,[Vjekoslava Huljić],[Tonči Huljić],1999,Krajem vijeka,3:20
RH/jD1hv_1_91,Doris Dragović,Tužna je noć,https://lyricstranslate.com/en/tuzna-je-noc-night-sad.html,18782,,,1987,Tužna je noć,
RH/jD1hv_1_92,Doris Dragović,Tvoje oci nisu iskrene (Roberto),"https://tekstovi.net/2,518,46035.html",3120,,,,Željo Moja,
RH/jD1hv_1_93,Doris Dragović,U tebe se necu zaljubiti (duet Jasmin Stavros),"https://tekstovi.net/2,518,46032.html",3776,,,,Željo Moja,
RH/jD1hv_1_94,Doris Dragović,Veceras budi sa mnom,"https://tekstovi.net/2,518,49460.html",2926,,,,Tužna Je Noć,
RH/jD1hv_1_95,Doris Dragović,Vrata uspomena,https://cuspajz.com//tekstovi-pjesama/pjesma/doris-dragovic/vrata-uspomena.html,1565,[Željko Pavičić],[Zrinko Tutić],1988.0,Ti Si Mi Sve Na Svijetu,2:49
RH/jD1hv_1_96,Doris Dragović,Vrati se,https://cuspajz.com//tekstovi-pjesama/pjesma/doris-dragovic/vrati-se.html,16933,,,,Rođendan U Zagrebu,
RH/jD1hv_1_97,Doris Dragović,Vrijeme prastanja,https://cuspajz.com//tekstovi-pjesama/pjesma/doris-dragovic/vrijeme-prastanja.html,13119,[Adonis Ćulibrk Boytronic],[Adonis Ćulibrk Boytronic],2000,Lice,3:50
RH/jD1hv_1_98,Doris Dragović,Vrijeme za ljubav,https://lyricstranslate.com/en/doris-dragovic-vrijeme-za-ljubav-lyrics.html,6291,[Marina Tucaković],[Zrinko Tutić],1988,Pjevaj srce moje,3:20
RH/jD1hv_1_99,Doris Dragović,Željo moja,https://lyricstranslate.com/en/zeljo-moja-my-wish.html,90179,[Zrinko Tutić],[Zrinko Tutić],1986,Željo moja - uživo,
RH/jD1hv_1_100,Doris Dragović,Zemlja i stina,https://lyricstranslate.com/en/zemlja-i-stina-soil-and-rock.html,50952,[Hari Rončević],[Hari Rončević],2002,Malo mi za sriću triba,5:08
RH/jD1hv_1_101,Doris Dragović,Žute ruže,https://lyricstranslate.com/en/%C5%BEute-ru%C5%BEe-jellow-rose.html,15529,,,1987,Tužna je noć,
RH/jD1hv_1_102,Doris Dragović,Zvir,"https://tekstovi.net/2,518,59404.html",1446,[Vjekoslava Huljić],[Ivan Huljić],2009.0,Ja Vjerujem,3:59
