Song_ID,Artist,Song,Url,Views,Lyrics_by,Music_by,Year,Album,Song_duration_discogs
vmjQPyJ5_1_44,Boris Novković,"Lete ptice, lete avioni",https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/lete-ptice-lete-avioni.html,12640,[Zlatko Arslanagić],[Boris Novković],1993,Struji struja,4:18
vmjQPyJ5_1_45,Boris Novković,Ljeto je,"https://tekstovi.net/2,328,63546.html",1200,,,2021.0,Gori Ulica,3:15
vmjQPyJ5_1_46,Boris Novković,Ljubav nije ovih dana,https://lyricstranslate.com/en/Ljubav-nije-ovih-dana-These-Days-Love-Isnt.html,12212,[Boris Novković],[Keith Urban],,Zapisan U Tebi,3:52
vmjQPyJ5_1_47,Boris Novković,Malo ljubavi,https://lyricstranslate.com/en/Malo-ljubavi-Little-Bit-Love.html,11984,[Boris Novković],[Franjo Valentić],,Zapisan U Tebi,3:31
vmjQPyJ5_1_48,Boris Novković,"Malo nas je, al' nas ima",https://lyricstranslate.com/en/malo-nas-je-al-nas-ima-we-are-few-we-exist.html,139608,[Faruk Buljubašić Fayo],"[Boris Novković, Boris Đurđević]",2004,Ostvaren san,
vmjQPyJ5_1_49,Boris Novković,Mi smo jači i od sudbine,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/mi-smo-jaci-i-od-sudbine.html,27645,[Alka Vuica],[Boris Novković],1987,Jači od sudbine,3:23
vmjQPyJ5_1_50,Boris Novković,Mijenjam se,https://lyricstranslate.com/en/Boris-Novkovic-Mjenjam-se-lyrics.html,3298,,,,Via Ljubav,4:10
vmjQPyJ5_1_51,Boris Novković,Minut duže,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/minut-duze.html,12654,"[Faruk Buljubašić Fayo, Saša Lošić]",[Boris Novković],2004,Ostvaren san,
vmjQPyJ5_1_52,Boris Novković,Mirisi ljeta,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/mirisi-ljeta.html,10162,[Zlatko Arslanagić],[Boris Novković],,Sve Gubi Sjaj Bez Ljubavi,3:13
vmjQPyJ5_1_53,Boris Novković,Moja djevojka,"https://tekstovi.net/2,328,64473.html",341,,,2021.0,Gori Ulica,3:22
vmjQPyJ5_1_54,Boris Novković,Moskva,https://lyricstranslate.com/en/boris-novkovi%C4%87-moskva-lyrics.html,2703,,,2018.0,Moskva,3:39
vmjQPyJ5_1_55,Boris Novković,Ne kuni se,https://lyricstranslate.com/en/ne-kuni-se-dont-swear.html,35571,[Boris Novković],"[Boris Novković, Franjo Valentić]",2008.0,Ne Kuni Se,3:10
vmjQPyJ5_1_56,Boris Novković,Ne mogu da ne mislim na tebe,https://lyricstranslate.com/en/node/81092,26140,[Boris Novković],[Boris Novković],,Branim Se,4:33
vmjQPyJ5_1_57,Boris Novković,Ne vjerujem tvojim usnama,https://lyricstranslate.com/en/ne-vjerujem-tvojim-usnama-i-dont-trust-your-lips.html,26855,[Zlatko Arslanagić],[Zlatko Arslanagić],1989,Obojeni snovi,3:51
vmjQPyJ5_1_58,Boris Novković,Nebo boje vanilije,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/nebo-boje-vanilije.html,15839,[Miro Pilj],[Boris Novković],,'Ko Je Kriv,3:56
vmjQPyJ5_1_59,Boris Novković,Nek se raduje,https://lyricstranslate.com/en/nek-se-raduje-tony-cetinski-may-she-be-happy.html,137101,,,,Via Ljubav,3:23
vmjQPyJ5_1_60,Boris Novković,Neka bude ti,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/neka-bude-ti.html,9977,[Zlatko Arslanagić],[Zlatko Arslanagić],,Sve Gubi Sjaj Bez Ljubavi,3:33
vmjQPyJ5_1_61,Boris Novković,Neka druga su vremena (duet Leteci Odred),"https://tekstovi.net/2,328,52492.html",2099,[Denis Dumančić],[Denis Dumančić],,Branim Se,3:34
vmjQPyJ5_1_62,Boris Novković,Nena,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/nena.html,6263,[Rajko Šimunović],[Boris Novković],1987,Jači od sudbine,3:06
vmjQPyJ5_1_63,Boris Novković,Neuprljana ljubav,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/neuprljana-ljubav.html,9797,[Boris Novković],[Boris Novković],,Sve Gubi Sjaj Bez Ljubavi,3:56
vmjQPyJ5_1_64,Boris Novković,Ni na nebu ni na zemlji,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/ni-na-nebu-ni-na-zemlji.html,4834,,,,Via Ljubav,3:41
vmjQPyJ5_1_65,Boris Novković,Nije fer,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/nije-fer.html,11868,[Faruk Buljubašić Fayo],"[Boris Novković, Saša Lošić]",2004,Hrvatski Radijski Festival 2004,
vmjQPyJ5_1_66,Boris Novković,Nikad ne reci nikad,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/nikad-ne-reci-nikad.html,14387,"[Boris Novković, H. Šokčević]",[Boris Novković],2003,Hrvatski Radijski Festival 2003,
vmjQPyJ5_1_67,Boris Novković,Nisam vise sam,"https://tekstovi.net/2,328,64509.html",252,,,2021.0,Gori Ulica,3:58
vmjQPyJ5_1_68,Boris Novković,Njoj,https://lyricstranslate.com/en/njoj-her.html,12573,[Faruk Buljubašić Fayo],[Boris Novković],2004,Ostvaren san,
vmjQPyJ5_1_69,Boris Novković,Obecajem,https://lyricstranslate.com/en/Obecajem-I-Promise.html,39349,[Boris Novković],[Boris Novković],,Zapisan U Tebi,4:20
vmjQPyJ5_1_70,Boris Novković,Od kad nisam tvoj,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/od-kad-nisam-tvoj.html,11334,[Zlatko Arslanagić],[Boris Novković],1995,The best of,4:57
vmjQPyJ5_1_71,Boris Novković,Oprosti mi,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/oprosti-mi.html,10599,[Boris Novković],[Boris Novković],,Sve Gubi Sjaj Bez Ljubavi,4:18
vmjQPyJ5_1_72,Boris Novković,Oprostit ćemo sve,https://lyricstranslate.com/en/oprostit-%C4%87emo-sve-%D0%BF%D1%80%D0%BE%D1%81%D1%82%D0%B8%D0%BC-%D0%B2%D1%81%D0%B5.html,11351,[Denis Dumančić],[Boris Novković],,,
vmjQPyJ5_1_73,Boris Novković,Osloni se,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/osloni-se.html,17338,[Faruk Buljubašić Fayo],[Boris Novković],,'Ko Je Kriv,5:07
vmjQPyJ5_1_74,Boris Novković,Ostvaren san,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/ostvaren-san.html,11218,"[Faruk Buljubašić Fayo, Lj. Jurčević]",[Boris Novković],2004,Ostvaren san,
vmjQPyJ5_1_75,Boris Novković,Otkada je otisla,https://lyricstranslate.com/en/Otkada-je-otisla-shes-gone.html,25618,[Boris Novković],[Boris Novković],2008,Zapisan u tebi,3:49
vmjQPyJ5_1_76,Boris Novković,Ko pahulja na dlanu,https://lyricstranslate.com/en/ko-pahulja-na-dlanu-snowflakes-palm.html,14963,,,,Direkt,4:05
vmjQPyJ5_1_77,Boris Novković,Pijesak,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/pijesak.html,17416,[Helena Papić Borozan],[Helena Papić Borozan],2002,'Ko je kriv,4:43
vmjQPyJ5_1_78,Boris Novković,Pjesma moja - to si ti,https://lyricstranslate.com/en/pjesma-moja-si-ti-my-song-you.html,12817,,,,U Dobru I Zlu,
vmjQPyJ5_1_79,Boris Novković,Pjevam o tebi,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/pjevam-o-tebi.html,10958,[Boris Novković],[Boris Novković],2004,Ostvaren san,
vmjQPyJ5_1_80,Boris Novković,Plakat ću sutra,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/plakat-cu-sutra.html,23811,[Alka Vuica],[Eric Clapton],1987,Jači od sudbine,
vmjQPyJ5_1_81,Boris Novković,Poljubi me,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/poljubi-me.html,13517,[Miro Pilj],[Boris Novković],,Direkt,5:09
vmjQPyJ5_1_82,Boris Novković,Prevara,"https://tekstovi.net/2,328,21422.html",10736,[Miro Pilj],[Boris Novković],,Direkt,4:22
vmjQPyJ5_1_83,Boris Novković,Prežalit ću,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/prezalit-cu.html,9497,"[Boris Novković, Bruno Kovačević]",[Boris Novković],2004,Ostvaren san,
vmjQPyJ5_1_84,Boris Novković,Priznaj mi,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/priznaj-mi.html,11122,[Boris Novković],[Boris Novković],,Sve Gubi Sjaj Bez Ljubavi,3:26
vmjQPyJ5_1_85,Boris Novković,Prodala me ti,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/prodala-me-ti.html,26900,"[Vjekoslava Huljić, Boris Novković]",[Boris Novković],1999,Split 1999,3:45
vmjQPyJ5_1_86,Boris Novković,Reci mi,https://lyricstranslate.com/en/reci-mi-tell-me.html,2673,,,,Još Sam Uvijek Tvoj,3:08
vmjQPyJ5_1_87,Boris Novković,Rekla je Boris,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/rekla-je-boris.html,9814,[Boris Novković],[Miro Buljan],,Sve Gubi Sjaj Bez Ljubavi,3:59
vmjQPyJ5_1_88,Boris Novković,Rijetka ptica (Jos sam uvijek tvoj),"https://tekstovi.net/2,328,49244.html",2828,,,,,
vmjQPyJ5_1_89,Boris Novković,Ružo snena,https://lyricstranslate.com/en/ruzo-snena-sleepy-rose.html,16055,,,2007.0,Mojih Prvih 20 Live,
vmjQPyJ5_1_90,Boris Novković,S tobom mi je najbolje,"https://tekstovi.net/2,328,29238.html",16388,[Alka Vuica],[Boris Novković],,,
vmjQPyJ5_1_91,Boris Novković,S tobom poludjet ću,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/s-tobom-poludjet-cu.html,13707,[Stevo Cvikić],[Boris Novković],,100 X,4:08
vmjQPyJ5_1_92,Boris Novković,S.O.S,"https://tekstovi.net/2,328,44477.html",1847,,,,Via Ljubav,4:15
vmjQPyJ5_1_93,Boris Novković,Srebro,"https://tekstovi.net/2,328,64537.html",333,,,2021.0,Gori Ulica,3:40
vmjQPyJ5_1_94,Boris Novković,Staklo,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/staklo.html,8549,[Boris Novković],[Boris Novković],,'Ko Je Kriv,4:01
vmjQPyJ5_1_95,Boris Novković,Što se ja večeras spremam,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/sto-se-ja-veceras-spremam.html,7609,[Denis Dumančić],[Boris Novković],,Branim Se,3:23
vmjQPyJ5_1_96,Boris Novković,Sunce na zapadu,"https://tekstovi.net/2,328,63445.html",247,[Alka Vuica],[Bob Dylan],,,
vmjQPyJ5_1_97,Boris Novković,Suvenir,https://lyricstranslate.com/en/node/81100,7033,[Boris Novković],[Franjo Valentić],,Zapisan U Tebi,3:43
vmjQPyJ5_1_98,Boris Novković,Sve gubi sjaj bez ljubavi,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/sve-gubi-sjaj-bez-ljubavi.html,618,,,,,
vmjQPyJ5_1_99,Boris Novković,Sve mijenja se,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/sve-mijenja-se.html,20723,[Stevo Cvikić],[Boris Novković],1995,U dobru i zlu,
vmjQPyJ5_1_100,Boris Novković,Ti i ja,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/ti-i-ja.html,26851,[Boris Novković],[Boris Novković],2004,Ostvaren san,
vmjQPyJ5_1_101,Boris Novković,Ti si mi posljednja nada,https://lyricstranslate.com/en/boris-novkovi%C4%87-ti-si-mi-posljednja-nada-lyrics.html,918,,,2017.0,Ti Si Mi Posljednja Nada,3:54
vmjQPyJ5_1_102,Boris Novković,Ti si tu,https://lyricstranslate.com/en/ti-si-tu-you-are-here.html,16945,[Dino Dervišhalilović Merlin],[Dino Dervišhalilović Merlin],1991,100X,4:12
vmjQPyJ5_1_103,Boris Novković,Ti tražiš razlog,https://lyricstranslate.com/en/boris-novkovi%C4%87-ti-tra%C5%BEi%C5%A1-razlog-lyrics.html,4531,,,,Via Ljubav,4:29
vmjQPyJ5_1_104,Boris Novković,To su bili dani,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/to-su-bili-dani.html,12764,[Faruk Buljubašić Fayo],[Boris Novković],2004,Ostvaren san,
vmjQPyJ5_1_105,Boris Novković,Twist ispod duge,"https://tekstovi.net/2,328,44339.html",2003,[Boris Novković],[Boris Novković],,,
vmjQPyJ5_1_106,Boris Novković,U dobru i zlu,https://lyricstranslate.com/en/U-dobru-i-zlu-better-or-worse.html,170126,[Boris Novković],"[Miro Buljan, Boris Novković]",1995,U dobru i zlu,
vmjQPyJ5_1_107,Boris Novković,U tvojim očima,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/u-tvojim-ocima.html,27325,[B. Isović],[B. Conti],1989,Obojeni snovi,
vmjQPyJ5_1_108,Boris Novković,Via ljubav,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/via-ljubav.html,1335,,,,Via Ljubav,4:11
vmjQPyJ5_1_109,Boris Novković,Vise me nece,https://lyricstranslate.com/en/Vise-me-nece-She-Doesnt-Want-Me-Anymore.html,8976,[Boris Novković],[Boris Novković],,Zapisan U Tebi,4:04
vmjQPyJ5_1_110,Boris Novković,Vise nista nije kao prije,https://lyricstranslate.com/en/vise-nista-nije-kao-prije-%D0%B1%D0%BE%D0%BB%D1%8C%D1%88%D0%B5-%D0%BD%D0%B8%D1%87%D0%B5%D0%B3%D0%BE-%D0%BD%D0%B5-%D0%B1%D1%83%D0%B4%D0%B5%D1%82-%D0%BA%D0%B0%D0%BA-%D1%80%D0%B0%D0%BD%D1%8C%D1%88%D0%B5.html,24196,[Boris Novković],[Boris Novković],1993,Struji struja,4:09
vmjQPyJ5_1_111,Boris Novković,Vjerujem u tebe,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/vjerujem-u-tebe.html,4178,,,,Via Ljubav,5:22
vmjQPyJ5_1_112,Boris Novković,Vukovi umiru sami,https://lyricstranslate.com/en/Vukovi-umiru-sami-wolfs-are-dying-alone.html,104115,[Boris Novković],[Franjo Valentić],2005,Dora 2005,3:56
vmjQPyJ5_1_113,Boris Novković,Za sve one divne žene,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/za-sve-one-divne-zene.html,548,[Cornell],[Cornell],1997,Sve gubi sjaj bez ljubavi,4:11
vmjQPyJ5_1_114,Boris Novković,Za tebe se borim,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/za-tebe-se-borim.html,17230,[Miro Pilj],[Boris Novković],,'Ko Je Kriv,3:08
vmjQPyJ5_1_115,Boris Novković,Zapisan u tebi,https://lyricstranslate.com/en/node/81110,24401,[Boris Novković],[Boris Novković],,Zapisan U Tebi,4:10
vmjQPyJ5_1_116,Boris Novković,Zgrabi svoju sreću,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/zgrabi-svoju-srecu.html,13386,[Zlatan Fazlić],[Zlatan Fazlić],2004,Ostvaren san,
vmjQPyJ5_1_117,Boris Novković,Zlatna jabuka,https://cuspajz.com//tekstovi-pjesama/pjesma/boris-novkovic/zlatna-jabuka.html,12562,[Miro Pilj],[Boris Novković],2002,Hrvatski Radijski Festival 2002,3:42
