Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet
BBRKiV88_1_10,Mia Dimšić,Mia Dimšić,Ovaj grad,1164,"Predivan je ovaj grad
al' vec dugo nije moj
plava ploca ulice
kraj nje parni kucni broj

I onaj zvuk kada
vlak starom prugom prosece
bas svaki put laju psi
k'o da prate putnike
 
Ref.
I ne znam ti vise ni rec'
koliko dugo tu stojim
k'o da maknut' se bojim
neko nevrijeme se sprema

U ovaj je maleni grad
toliko stvari vec stalo
al' mi postaje malo
i za moje snove
mjesta vise nema

S druge strane ograde
zive novi susjedi
kad se vrata otvore
ponadam se da si ti

I dajem sve od sebe
al' osjecaj mi govori
znam, ako sad ne odem
ostat' cu u proslosti

Ref.

Jos ju vidim tu, staru ulicu
sve te bitne male detalje
srce puno sna, ako usporis
cesta samo vuce jos dalje

Ref.

U ovaj je maleni grad
toliko stvari vec stalo
al' mi postaje malo
i za moje snove
mjesta vise nema","https://tekstovi.net/2,4413,60817.html"
BBRKiV88_1_11,Mia Dimšić,Mia Dimšić,Pomalo slucajno,636,"Kad sam tebe upoznala
moram priznati mislila sam
da si malo neobican lik

S izmisljenim pricama
al' nakon dva tri razgovora
nestao je svaki upitnik
 
I mozda stvari uvijek krenu
cudnim tempom za sve nas
jer tako malo slusamo
svoj unutarnji glas
i bojimo se priznati si to

Ref.
Sve je pomalo slucajno
gdje je car u tome
da na prvu uvijek znamo sve

Sve je pomalo slucajno
svaki mali potez kistom
slici daje smisao

Noc je bila, nikad kraca
plesali smo sami dugo
dok na grane hvatao se mraz

Rekao si, sad smo ovdje
sutra tko zna sto nas ceka
svaki dan je novi putokaz

Ref.

Sve na svoje dodje, znam
kada manje razmisljam
sve na svoje dodje, znam
nekad o tom manje razmisljam

Ref.","https://tekstovi.net/2,4413,61862.html"
BBRKiV88_1_12,Mia Dimšić,Mia Dimšić,Pomice se sat,1065,"Vrijeme je da skupim stvari
nadjem neki mali stan
maknem onaj kufer stari
malo cesce idem van

Desna noga je vec presla prag
lijeva naivno jos ceka znak
ali ne moze se unatrag
dok se sumrak pretvara u mrak
 
Ref.
Kao da lagano dani se skracuju
ove se nedjelje pomice sat
rujan kad krene, rascvjetalo vene
ma, trebala sam to znat'

Od svih mogucih imena
za ovakav zagrljaj
dok se sulja treca smjena
najpogresnije je kraj

Stoput rekla sam si istu stvar
dok sam prelazila ovaj prag
da si malo gori bio bar
da mi barem nisi tako drag

Ref.

U stan cu preseliti staru gitaru
i klavir cu zgurat' u kut
pa kad ti se svira
kad negdje si blizu
naleti bar jos koji put
naleti bar jos koji put

Ref.

Kao da lagano dani se skracuju
ove nedjelje pomice se sat
vjeruj mi, htjela sam
al' nisam uspjela
vise od ovog dat'

Jer pomice nam se sat  
jer pomice nam se sat","https://tekstovi.net/2,4413,60824.html"
BBRKiV88_1_13,Mia Dimšić,Mia Dimšić,Sanjaj me,933,"Ja nisam vidjela
da dosao je kraj
da pogled krijemo
i nestaje sjaj

A bio si mi sve
i noc, i dan
tvoje dodire
i sada osjecam
 
Ref.
Ne znam kuda putujem
kakva jutra magle donose
zbogom budi, volim te
bar ponekad sanjaj me

Kad kisa prestane
i sunce izadje
mozda ljubav tad
i nas pronadje

Ali, najteze je stat'
i priznat' pred sobom
da nema vise nas
i zivjet' s istinom

Ref.

Negdje mora biti mjesto
gdje oduvijek pripadam
srce znati ce 
kad ga ugledam

Jucer postoji zbog sutra
zato za sve hvala ti
sada moram dalje
sebe pronaci

Ref. 2x

Bar ponekad sanjaj me","https://tekstovi.net/2,4413,60821.html"
BBRKiV88_1_14,Mia Dimšić,Mia Dimšić,Slobodna,4125,"Korak naprijed, nazad dva
to me bas ne zanima
poslije pada opet pad
pogledaj gdje smo sad

Ako kazem odlazim
bi' cu kriva, zivim s tim
ako kazem ostajem
na tvoj rat pristajem
 
Ref.
Od danas novu stranu listam bez tebe
predugo si bio sve
ovo tvoj je poraz, moja pobjeda
zapamti to, konacno, /slobodna/

S tvoje strane svemira
uvukla se dosada
svaki dan je isto siv
netko drugi uvijek kriv

Lose vijesti posvuda
samo bol i osuda
mene zovu gradovi
gdje su svi sretniji

Ref.

Letim, letim letim, letim svojim krilima
Sunce ljepse sjaji iznad tmurnih oblaka
gledam, gledam, gledam, gledam svojim ocima
proljece, tece venama

Ref. 2x","https://tekstovi.net/2,4413,53292.html"
BBRKiV88_1_15,Mia Dimšić,Mia Dimšić,Sretan put,1938,"Pitaj me koja karta sad me ceka
pitaj me kuda ptice odlaze
ne znam jos, ne znam jos, sva su mjesta predaleka
vrijeme je da saznam sve

Pitaj me gdje jos do sad nisam bila
pitaj me, mjesta cu nabrajati
ne znam jos, ne znam jos gdje ce odnijeti me krila
al’ cu ti se javljati
 
Ref.
Sretan put, dvije su rijeci meni najdraze
bilo kud, samo nek' se putuje
sretan put, tebi uvijek brzo vracam se
kod kuce je najbolje

Pitaj me gdje se prve zore bude
pitaj me koji tren bi vratila
ne znam jos, ne znam jos sve te ulice i ljude
zauvijek bi pratila

Ref.

Samo u glavi su nam granice
gledaj me, mogu bas sve
i ne odustajem dok ne obidjem sve stanice

Ref.

Jer te volim, jer te volim, jer te volim najvise
i znam da znas
uvijek tebi brzo vracam se
kod kuce je najbolje","https://tekstovi.net/2,4413,61415.html"
BBRKiV88_1_16,Mia Dimšić,Mia Dimšić,"Sunce, oblak, vjetar",4156,"Ponekad mislima te dotaknem
i sve sto smeta na tren razmaknem
do mjesta gdje smo opet ti i ja

Tamo gdje ne vode se ratovi
gdje sve se radi s puno ljubavi
i svud se siri miris proljeca
 
Ref.
Plesem, sunce me grije
oblak s neba se smije
sreca tece kroz moj mali stan

Plesem, sunce me grije
oblak s neba se smije
nista nece pokvarit' mi dan

Ponekad osmijehom te zagrlim
jako te stisnem, nigdje ne zurim
s tobom i vrijeme brzo proleti

Tamo gdje ne postoje granice
i gdje se pisu sretne stranice
gdje nema tuga, samo radosti

Ref.

Kad mi nocu dasak vjetra
obraz poljubi
znam da me cuvas, znam da me vodis
znam, to si ti

Ref.

Nista nece pokvarit' mi dan","https://tekstovi.net/2,4413,54410.html"
BBRKiV88_1_17,Mia Dimšić,Mia Dimšić,Sva blaga ovog svijeta (feat. Marko Tolja),2458,"Ja pamtim svaki pogled tvoj
uvijek smo bili sretan broj
u ovoj igri oko nas

Ti znao si kuda ploviti
kad nas stignu valovi
i kada nebo digne glas
 
Tek sada vidim kako dobro je
kad tvoje ruke vode me

Ref.
Sva blaga ovog svijeta
i duga topla ljeta
gore na tvojim usnama

Nocas mi ljubav treba
vodi me sve do neba
dok more sapce zvijezdama

Ja, otkako tvoje oci znam
u nista drugo ne gledam
s tobom je lako prošlost prijec'

Ti, kad bacis sidro medju sne
i kada dodju nevolje
ljubav ce imat' zadnju rijec
korak po korak stize svitanje
sretniji s tobom postajem

Ref. 2x

Zvijezdama, zvijezdama, zvijezdama
dok more sapce zvijezdama","https://tekstovi.net/2,4413,59915.html"
BBRKiV88_1_18,Mia Dimšić,Mia Dimšić,Sve sam znala i prije,2899,"Sad mi dodjes
kao zito na suncu
gdje sve je zlatno
i sve izlazi na vidjelo

Nijednu sumnju ja sad
ne nosim sa sobom
tako sigurna u ljubav
samo ja sam s tobom
 
Ref. 2x
Sve sam znala i prije
sve sam znala, ali nisam vjerovala
sve sam znala i prije
ljubav moze slomiti
al' moze te i podici

Al' moze te i podici
sve sam znala i prije

Nitko ne moze mi
skinut osmijeh s lica
dok idem tebi
mogu satima putovati

Znam sto me ceka
kad na vrata dodjem
tu sam tvoja i nikom drugom
ja ne pripadam

Ref. 2x

Al' moze te i podici

Ref.

Ref.","https://tekstovi.net/2,4413,54329.html"
BBRKiV88_1_19,Mia Dimšić,Mia Dimšić,Svjetionik,604,"Kao svjetionik vodi me na mjesto
s druge strane ovih zidova
kao modro more nosi me daleko
iza praznih pogleda

Ref.
Dan je kratak
da ti priznam istinu
nikad nisam mogla
imat' naviku
 
Bjezala sam tudjoj sjeni
kad bi bio blizu meni
a sada znam 
koliko si me volio

Kao vedro nebo 
digni me visoko
kao tvrda stijena
sakrij me od vjetra
iza svojih dodira

Ref. 2x","https://tekstovi.net/2,4413,60818.html"
BBRKiV88_1_20,Mia Dimšić,Mia Dimšić,Tko je tu lud,456,"Kada i ako ostavis nekog
ili ne daj Boze netko tebe ostavi
brzo smisli neke dobre izlike
morat ces objasnit' sve

Jer, kad hodas sama
to zna biti drama
i svima cudno je
 
Ref.
Al' nemam vremena sad
za suze je to znak
ne kuzim zasto je tesko
od gubitka si sam

I bas me briga sto nemam argumente
tko te pita, svijete
za tvoj cijenjeni sud
i ne znam tko je tu lud

Sve cu ti reci
dobro se drzi
samo je mjesec pros'o
a ti ne places

Iz crnine prebrzo si izasla
mozda bas i nisi fer
moje isprike sto nisam isplakala
kokuza ovaj dan
al' nemam vremena sad

Ref.","https://tekstovi.net/2,4413,61853.html"
BBRKiV88_1_21,Mia Dimšić,Mia Dimšić,Unatrag,2206,"Sto puta krenem al' mi propadne plan
obrisat tvoje poruke
stvarno te volim ali nekako znam
nisu nam zelje jednake

Ref.
Unatrag
sve mi uvijek krene kad se tebi ponadam
bas si drag
jos si drazi kad te malo nigdje ne gledam
 
Vec dugo slutim nismo savrsen par
gubimo vrijeme uzalud
u tvojoj glavi sve je gotova stvar
a moj je zivot Hollywood

Ref.

Ne gledaj me tako, otic nije lako
znam da sve to znas, znam da sve to znas
doci ce na svoje ako ove boje
nekoj drugoj das, nekoj drugoj das

Ref. 3x","https://tekstovi.net/2,4413,61194.html"
BBRKiV88_1_22,Mia Dimšić,Mia Dimšić,Zivot nije siv,23664,"Bojis se da srecu necu nac'
vjeruj, za nju ne treba mi vrac
otvoreni dlan, vedre misli svaki dan 
dovest ce je takav je moj plan 

Znam da nisam ista kao ti 
nemam vise zasto bjezati 
oblak je moj dom, oblikujem ga po svom 
dosadno je kretati se tlom 
 
Ref.
Samo ovu pjesmu zelim 
samo ovaj ritam znam 
samo ovoj ludoj besmislici pripadam 

Sve je crno, sve je bijelo
ali zivot nije siv
sve je dobro dok si zdrav i dok si ziv 

Znas li zasto svijet jos nije tvoj
svemu trazis oznaku i broj 
i svatko ti je los, a ne poznajes ga jos
svakog svrstavas u neki kos

I blago meni sto si tako ljut
to je znak da biram dobar put
jer dok ti smeta sjaj znam da ne vidis mi kraj
kamo idem zato ne pitaj

Ref. 3x","https://tekstovi.net/2,4413,52435.html"
BBRKiV88_1_23,Mia Dimšić,Mia Dimšić,Zlatnih krila (feat. Emanuel),131,"Zlatnih krila andjela si
Boze, k meni poslao
andjeo me svetom rijeci
Majkom Bozjom prozvao

Hvala, Visnji, tebi hvala
za tu milost toliku
a u suzi, u mom oku
citaj ljubav veliku

Slusaj srce, pjevaj srce
dobrom Kralju svojemu
pjevaj vijekom pjesmu lijepu
pjesmu svoju zahvalnu","https://tekstovi.net/2,4413,64735.html"
