lemma,upos,Artist_name,Song,Song_ID,Lyrics_url,Views
nijedan,ADJ,Oliver Dragojević,Tvoje suze mi sude,u5IcBEql_1_220,https://lyricstranslate.com/en/tvoje-suze-mi-sude-your-tears-judge-me.html,28063
pisiti,ADJ,Oliver Dragojević,Tvoje suze mi sude,u5IcBEql_1_220,https://lyricstranslate.com/en/tvoje-suze-mi-sude-your-tears-judge-me.html,28063
grub,ADJ,Oliver Dragojević,Tvoje suze mi sude,u5IcBEql_1_220,https://lyricstranslate.com/en/tvoje-suze-mi-sude-your-tears-judge-me.html,28063
cijel,ADJ,Oliver Dragojević,Tvoje suze mi sude,u5IcBEql_1_220,https://lyricstranslate.com/en/tvoje-suze-mi-sude-your-tears-judge-me.html,28063
sav,ADJ,Oliver Dragojević,U ljubav vjere nemam,u5IcBEql_1_221,https://lyricstranslate.com/en/U-ljubav-vjere-nemam-I-Dont-Believe-Love.html,217492
slijep,ADJ,Oliver Dragojević,U ljubav vjere nemam,u5IcBEql_1_221,https://lyricstranslate.com/en/U-ljubav-vjere-nemam-I-Dont-Believe-Love.html,217492
sretan,ADJ,Oliver Dragojević,U ljubav vjere nemam,u5IcBEql_1_221,https://lyricstranslate.com/en/U-ljubav-vjere-nemam-I-Dont-Believe-Love.html,217492
nesretan,ADJ,Oliver Dragojević,U ljubav vjere nemam,u5IcBEql_1_221,https://lyricstranslate.com/en/U-ljubav-vjere-nemam-I-Dont-Believe-Love.html,217492
star,ADJ,Oliver Dragojević,U ljubav vjere nemam,u5IcBEql_1_221,https://lyricstranslate.com/en/U-ljubav-vjere-nemam-I-Dont-Believe-Love.html,217492
prav,ADJ,Oliver Dragojević,U Mom Zagrljaju,u5IcBEql_1_222,https://lyricstranslate.com/en/u-mom-zagrljaju-my-arms.html,42052
prazan,ADJ,Oliver Dragojević,U Mom Zagrljaju,u5IcBEql_1_222,https://lyricstranslate.com/en/u-mom-zagrljaju-my-arms.html,42052
lijep,ADJ,Oliver Dragojević,U tebi raste lijepo dijete,u5IcBEql_1_223,https://lyricstranslate.com/en/u-tebi-raste-lijepo-dijete-beautiful-child-growing-inside-you.html,23536
strastan,ADJ,Oliver Dragojević,U tebi raste lijepo dijete,u5IcBEql_1_223,https://lyricstranslate.com/en/u-tebi-raste-lijepo-dijete-beautiful-child-growing-inside-you.html,23536
sav,ADJ,Oliver Dragojević,U tebi raste lijepo dijete,u5IcBEql_1_223,https://lyricstranslate.com/en/u-tebi-raste-lijepo-dijete-beautiful-child-growing-inside-you.html,23536
loš,ADJ,Oliver Dragojević,Uvik žaj mi bi' će,u5IcBEql_1_224,https://lyricstranslate.com/en/oliver-dragojevic-uvik-zaj-mi-bi-ce-lyrics.html,308
cvitan,ADJ,Oliver Dragojević,Uvik žaj mi bi' će,u5IcBEql_1_224,https://lyricstranslate.com/en/oliver-dragojevic-uvik-zaj-mi-bi-ce-lyrics.html,308
odličan,ADJ,Oliver Dragojević,Uvik žaj mi bi' će,u5IcBEql_1_224,https://lyricstranslate.com/en/oliver-dragojevic-uvik-zaj-mi-bi-ce-lyrics.html,308
malin,ADJ,Oliver Dragojević,Uvik žaj mi bi' će,u5IcBEql_1_224,https://lyricstranslate.com/en/oliver-dragojevic-uvik-zaj-mi-bi-ce-lyrics.html,308
rukati,ADJ,Oliver Dragojević,Uvik žaj mi bi' će,u5IcBEql_1_224,https://lyricstranslate.com/en/oliver-dragojevic-uvik-zaj-mi-bi-ce-lyrics.html,308
lud,ADJ,Oliver Dragojević,Uvik žaj mi bi' će,u5IcBEql_1_224,https://lyricstranslate.com/en/oliver-dragojevic-uvik-zaj-mi-bi-ce-lyrics.html,308
sav,ADJ,Oliver Dragojević,Vagabundo,u5IcBEql_1_225,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/vagabundo.html,22185
lud,ADJ,Oliver Dragojević,Vagabundo,u5IcBEql_1_225,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/vagabundo.html,22185
isti,ADJ,Oliver Dragojević,Vagabundo,u5IcBEql_1_225,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/vagabundo.html,22185
pun,ADJ,Oliver Dragojević,Vagabundo,u5IcBEql_1_225,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/vagabundo.html,22185
čudan,ADJ,Oliver Dragojević,Vagabundo,u5IcBEql_1_225,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/vagabundo.html,22185
tajan,ADJ,Oliver Dragojević,Vagabundo,u5IcBEql_1_225,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/vagabundo.html,22185
veli,ADJ,Oliver Dragojević,Valo veloluška,u5IcBEql_1_226,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/valo-veloluska.html,304
sav,ADJ,Oliver Dragojević,Valo veloluška,u5IcBEql_1_226,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/valo-veloluska.html,304
lipa,ADJ,Oliver Dragojević,Valo veloluška,u5IcBEql_1_226,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/valo-veloluska.html,304
luški,ADJ,Oliver Dragojević,Valo veloluška,u5IcBEql_1_226,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/valo-veloluska.html,304
drugi,ADJ,Oliver Dragojević,Valo veloluška,u5IcBEql_1_226,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/valo-veloluska.html,304
prazan,ADJ,Oliver Dragojević,Vecernja ljubav,u5IcBEql_1_227,"https://tekstovi.net/2,186,64177.html",296
mek,ADJ,Oliver Dragojević,Vecernja ljubav,u5IcBEql_1_227,"https://tekstovi.net/2,186,64177.html",296
miran,ADJ,Oliver Dragojević,Vecernja ljubav,u5IcBEql_1_227,"https://tekstovi.net/2,186,64177.html",296
rasplesti,ADJ,Oliver Dragojević,Vecernja ljubav,u5IcBEql_1_227,"https://tekstovi.net/2,186,64177.html",296
lijep,ADJ,Oliver Dragojević,Vecernja ljubav,u5IcBEql_1_227,"https://tekstovi.net/2,186,64177.html",296
sav,ADJ,Oliver Dragojević,Vecernja ljubav,u5IcBEql_1_227,"https://tekstovi.net/2,186,64177.html",296
razlomiti,ADJ,Oliver Dragojević,Vecernja ljubav,u5IcBEql_1_227,"https://tekstovi.net/2,186,64177.html",296
raspremiti,ADJ,Oliver Dragojević,Vecernja ljubav,u5IcBEql_1_227,"https://tekstovi.net/2,186,64177.html",296
čist,ADJ,Oliver Dragojević,Vecernja ljubav,u5IcBEql_1_227,"https://tekstovi.net/2,186,64177.html",296
mali,ADJ,Oliver Dragojević,Vela Luka,u5IcBEql_1_228,https://lyricstranslate.com/en/vela-luka-vela-luka.html-0,78061
drag,ADJ,Oliver Dragojević,Vela Luka,u5IcBEql_1_228,https://lyricstranslate.com/en/vela-luka-vela-luka.html-0,78061
sretan,ADJ,Oliver Dragojević,Vela Luka,u5IcBEql_1_228,https://lyricstranslate.com/en/vela-luka-vela-luka.html-0,78061
modar,ADJ,Oliver Dragojević,Vela Luka,u5IcBEql_1_228,https://lyricstranslate.com/en/vela-luka-vela-luka.html-0,78061
zelen,ADJ,Oliver Dragojević,Vela Luka,u5IcBEql_1_228,https://lyricstranslate.com/en/vela-luka-vela-luka.html-0,78061
bor,ADJ,Oliver Dragojević,Vela Luka,u5IcBEql_1_228,https://lyricstranslate.com/en/vela-luka-vela-luka.html-0,78061
miran,ADJ,Oliver Dragojević,Vila s Jadrana,u5IcBEql_1_229,"https://tekstovi.net/2,186,64084.html",415
plav,ADJ,Oliver Dragojević,Vila s Jadrana,u5IcBEql_1_229,"https://tekstovi.net/2,186,64084.html",415
jedini,ADJ,Oliver Dragojević,Vila s Jadrana,u5IcBEql_1_229,"https://tekstovi.net/2,186,64084.html",415
Misečev,ADJ,Oliver Dragojević,Virujen u Anđele,u5IcBEql_1_230,https://lyricstranslate.com/en/vjerujem-u-andele-i-believe-angels.html,3379
čitati,ADJ,Oliver Dragojević,Virujen u Anđele,u5IcBEql_1_230,https://lyricstranslate.com/en/vjerujem-u-andele-i-believe-angels.html,3379
sam,ADJ,Oliver Dragojević,Virujen u Anđele,u5IcBEql_1_230,https://lyricstranslate.com/en/vjerujem-u-andele-i-believe-angels.html,3379
nov,ADJ,Oliver Dragojević,Virujen u Anđele,u5IcBEql_1_230,https://lyricstranslate.com/en/vjerujem-u-andele-i-believe-angels.html,3379
siguran,ADJ,Oliver Dragojević,Virujen u Anđele,u5IcBEql_1_230,https://lyricstranslate.com/en/vjerujem-u-andele-i-believe-angels.html,3379
stiziti,ADJ,Oliver Dragojević,Virujen u Anđele,u5IcBEql_1_230,https://lyricstranslate.com/en/vjerujem-u-andele-i-believe-angels.html,3379
važan,ADJ,Oliver Dragojević,Više mi nije važno,u5IcBEql_1_231,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/vise-mi-nije-vazno.html,61233
dobar,ADJ,Oliver Dragojević,Više mi nije važno,u5IcBEql_1_231,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/vise-mi-nije-vazno.html,61233
siguran,ADJ,Oliver Dragojević,Više mi nije važno,u5IcBEql_1_231,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/vise-mi-nije-vazno.html,61233
drugin,ADJ,Oliver Dragojević,Više ne mogu,u5IcBEql_1_232,https://lyricstranslate.com/en/vise-ne-mogu-i-cant-anymore.html,38465
drugi,ADJ,Oliver Dragojević,Više ne mogu,u5IcBEql_1_232,https://lyricstranslate.com/en/vise-ne-mogu-i-cant-anymore.html,38465
ljubin,ADJ,Oliver Dragojević,Više ne mogu,u5IcBEql_1_232,https://lyricstranslate.com/en/vise-ne-mogu-i-cant-anymore.html,38465
isti,ADJ,Oliver Dragojević,Više ne mogu,u5IcBEql_1_232,https://lyricstranslate.com/en/vise-ne-mogu-i-cant-anymore.html,38465
usni,ADJ,Oliver Dragojević,Više nismo svoji,u5IcBEql_1_233,https://lyricstranslate.com/en/vise-nismo-svoji-we-are-not-ourselves-anymore.html,1262
svoj,ADJ,Oliver Dragojević,Više nismo svoji,u5IcBEql_1_233,https://lyricstranslate.com/en/vise-nismo-svoji-we-are-not-ourselves-anymore.html,1262
sam,ADJ,Oliver Dragojević,Više nismo svoji,u5IcBEql_1_233,https://lyricstranslate.com/en/vise-nismo-svoji-we-are-not-ourselves-anymore.html,1262
plav,ADJ,Oliver Dragojević,Više nismo svoji,u5IcBEql_1_233,https://lyricstranslate.com/en/vise-nismo-svoji-we-are-not-ourselves-anymore.html,1262
lipa,ADJ,Oliver Dragojević,Više nismo svoji,u5IcBEql_1_233,https://lyricstranslate.com/en/vise-nismo-svoji-we-are-not-ourselves-anymore.html,1262
sav,ADJ,Oliver Dragojević,Više nismo svoji,u5IcBEql_1_233,https://lyricstranslate.com/en/vise-nismo-svoji-we-are-not-ourselves-anymore.html,1262
budan,ADJ,Oliver Dragojević,Vjeruj mi,u5IcBEql_1_234,https://lyricstranslate.com/en/vjeruj-mi-believe-me.html-0,156234
cijel,ADJ,Oliver Dragojević,Vjeruj mi,u5IcBEql_1_234,https://lyricstranslate.com/en/vjeruj-mi-believe-me.html-0,156234
razbacati,ADJ,Oliver Dragojević,Vjeruj mi,u5IcBEql_1_234,https://lyricstranslate.com/en/vjeruj-mi-believe-me.html-0,156234
nijedan,ADJ,Oliver Dragojević,Vjeruj mi,u5IcBEql_1_234,https://lyricstranslate.com/en/vjeruj-mi-believe-me.html-0,156234
sav,ADJ,Oliver Dragojević,Vjeruj u ljubav,u5IcBEql_1_235,https://lyricstranslate.com/en/vjeruj-u-ljubav-believe-love.html-1,156940
dobar,ADJ,Oliver Dragojević,Vjeruj u ljubav,u5IcBEql_1_235,https://lyricstranslate.com/en/vjeruj-u-ljubav-believe-love.html-1,156940
rijedak,ADJ,Oliver Dragojević,Vjeruj u ljubav,u5IcBEql_1_235,https://lyricstranslate.com/en/vjeruj-u-ljubav-believe-love.html-1,156940
prav,ADJ,Oliver Dragojević,Vjeruj u ljubav,u5IcBEql_1_235,https://lyricstranslate.com/en/vjeruj-u-ljubav-believe-love.html-1,156940
sretan,ADJ,Oliver Dragojević,Vjeruj u ljubav,u5IcBEql_1_235,https://lyricstranslate.com/en/vjeruj-u-ljubav-believe-love.html-1,156940
bolan,ADJ,Oliver Dragojević,Vodi me tamo kraj plavoga mora,u5IcBEql_1_236,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/vodi-me-tamo-kraj-plavoga-mora.html,22539
plav,ADJ,Oliver Dragojević,Vodi me tamo kraj plavoga mora,u5IcBEql_1_236,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/vodi-me-tamo-kraj-plavoga-mora.html,22539
tužan,ADJ,Oliver Dragojević,Vodi me tamo kraj plavoga mora,u5IcBEql_1_236,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/vodi-me-tamo-kraj-plavoga-mora.html,22539
školski,ADJ,Oliver Dragojević,Volim je ludo,u5IcBEql_1_237,https://lyricstranslate.com/en/volim-je-ludo-i-love-her-crazy.html,17427
nemiran,ADJ,Oliver Dragojević,Volim je ludo,u5IcBEql_1_237,https://lyricstranslate.com/en/volim-je-ludo-i-love-her-crazy.html,17427
drag,ADJ,Oliver Dragojević,Volim je ludo,u5IcBEql_1_237,https://lyricstranslate.com/en/volim-je-ludo-i-love-her-crazy.html,17427
mali,ADJ,Oliver Dragojević,Vrati nam se mama,u5IcBEql_1_238,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/vrati-nam-se-mama.html,1353
jedini,ADJ,Oliver Dragojević,Vrati nam se mama,u5IcBEql_1_238,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/vrati-nam-se-mama.html,1353
dug,ADJ,Oliver Dragojević,Vrati nam se mama,u5IcBEql_1_238,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/vrati-nam-se-mama.html,1353
sam,ADJ,Oliver Dragojević,Vrati nam se mama,u5IcBEql_1_238,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/vrati-nam-se-mama.html,1353
sav,ADJ,Oliver Dragojević,Vridilo je,u5IcBEql_1_239,https://lyricstranslate.com/en/vridilo-je-it-was-worth-it.html,108156
cio,ADJ,Oliver Dragojević,Vridilo je,u5IcBEql_1_239,https://lyricstranslate.com/en/vridilo-je-it-was-worth-it.html,108156
drugi,ADJ,Oliver Dragojević,Vridilo je,u5IcBEql_1_239,https://lyricstranslate.com/en/vridilo-je-it-was-worth-it.html,108156
slip,ADJ,Oliver Dragojević,Vridilo je,u5IcBEql_1_239,https://lyricstranslate.com/en/vridilo-je-it-was-worth-it.html,108156
čuvati,ADJ,Oliver Dragojević,Vridilo je,u5IcBEql_1_239,https://lyricstranslate.com/en/vridilo-je-it-was-worth-it.html,108156
stanen,ADJ,Oliver Dragojević,Vridilo je,u5IcBEql_1_239,https://lyricstranslate.com/en/vridilo-je-it-was-worth-it.html,108156
miran,ADJ,Oliver Dragojević,Vrime bez vrimena,u5IcBEql_1_240,"https://tekstovi.net/2,186,60752.html",1855
bizak,ADJ,Oliver Dragojević,Vrime bez vrimena,u5IcBEql_1_240,"https://tekstovi.net/2,186,60752.html",1855
sav,ADJ,Oliver Dragojević,Vrime bez vrimena,u5IcBEql_1_240,"https://tekstovi.net/2,186,60752.html",1855
nov,ADJ,Oliver Dragojević,Vrime bez vrimena,u5IcBEql_1_240,"https://tekstovi.net/2,186,60752.html",1855
zahvalan,ADJ,Oliver Dragojević,Vrime bez vrimena,u5IcBEql_1_240,"https://tekstovi.net/2,186,60752.html",1855
mirisati,ADJ,Oliver Dragojević,Vrime bez vrimena,u5IcBEql_1_240,"https://tekstovi.net/2,186,60752.html",1855
ruvinan,ADJ,Oliver Dragojević,Vrime Božje,u5IcBEql_1_241,https://lyricstranslate.com/en/oliver-dragojevi%C4%87-vrime-bozje-lyrics.html,2244
težak,ADJ,Oliver Dragojević,Vrime Božje,u5IcBEql_1_241,https://lyricstranslate.com/en/oliver-dragojevi%C4%87-vrime-bozje-lyrics.html,2244
božji,ADJ,Oliver Dragojević,Vrime Božje,u5IcBEql_1_241,https://lyricstranslate.com/en/oliver-dragojevi%C4%87-vrime-bozje-lyrics.html,2244
slomiti,ADJ,Oliver Dragojević,Vrime Božje,u5IcBEql_1_241,https://lyricstranslate.com/en/oliver-dragojevi%C4%87-vrime-bozje-lyrics.html,2244
poslidnji,ADJ,Oliver Dragojević,Vrime Božje,u5IcBEql_1_241,https://lyricstranslate.com/en/oliver-dragojevi%C4%87-vrime-bozje-lyrics.html,2244
dozivati,ADJ,Oliver Dragojević,Vrime Božje,u5IcBEql_1_241,https://lyricstranslate.com/en/oliver-dragojevi%C4%87-vrime-bozje-lyrics.html,2244
drag,ADJ,Oliver Dragojević,Vrime Božje,u5IcBEql_1_241,https://lyricstranslate.com/en/oliver-dragojevi%C4%87-vrime-bozje-lyrics.html,2244
žedan,ADJ,Oliver Dragojević,Za mrvu tvoje ljubavi,u5IcBEql_1_242,https://lyricstranslate.com/en/za-mrvu-tvoje-ljubavi-bit-your-love.html,3046
gladan,ADJ,Oliver Dragojević,Za mrvu tvoje ljubavi,u5IcBEql_1_242,https://lyricstranslate.com/en/za-mrvu-tvoje-ljubavi-bit-your-love.html,3046
sav,ADJ,Oliver Dragojević,Za mrvu tvoje ljubavi,u5IcBEql_1_242,https://lyricstranslate.com/en/za-mrvu-tvoje-ljubavi-bit-your-love.html,3046
sav,ADJ,Oliver Dragojević,Za onu viru,u5IcBEql_1_243,https://lyricstranslate.com/en/za-onu-viru-za-onu-vjeru.html,1216
dobar,ADJ,Oliver Dragojević,Za tvoje dobro,u5IcBEql_1_244,https://lyricstranslate.com/en/za-tvoje-dobro-your-own-good.html,3585
star,ADJ,Oliver Dragojević,Za tvoje dobro,u5IcBEql_1_244,https://lyricstranslate.com/en/za-tvoje-dobro-your-own-good.html,3585
zadovoljan,ADJ,Oliver Dragojević,Za tvoje dobro,u5IcBEql_1_244,https://lyricstranslate.com/en/za-tvoje-dobro-your-own-good.html,3585
savršen,ADJ,Oliver Dragojević,Za tvoje dobro,u5IcBEql_1_244,https://lyricstranslate.com/en/za-tvoje-dobro-your-own-good.html,3585
isti,ADJ,Oliver Dragojević,Za tvoje dobro,u5IcBEql_1_244,https://lyricstranslate.com/en/za-tvoje-dobro-your-own-good.html,3585
ostali,ADJ,Oliver Dragojević,Za život me vežeš samo ti,u5IcBEql_1_245,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/za-zivot-me-vezes-samo-ti.html,54614
sam,ADJ,Oliver Dragojević,Za život me vežeš samo ti,u5IcBEql_1_245,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/za-zivot-me-vezes-samo-ti.html,54614
lijep,ADJ,Oliver Dragojević,Za život me vežeš samo ti,u5IcBEql_1_245,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/za-zivot-me-vezes-samo-ti.html,54614
išekan,ADJ,Oliver Dragojević,Za život me vežeš samo ti,u5IcBEql_1_245,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/za-zivot-me-vezes-samo-ti.html,54614
sav,ADJ,Oliver Dragojević,Za život me vežeš samo ti,u5IcBEql_1_245,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/za-zivot-me-vezes-samo-ti.html,54614
kleten,ADJ,Oliver Dragojević,Za život me vežeš samo ti,u5IcBEql_1_245,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/za-zivot-me-vezes-samo-ti.html,54614
živ,ADJ,Oliver Dragojević,Za život me vežeš samo ti,u5IcBEql_1_245,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/za-zivot-me-vezes-samo-ti.html,54614
jedini,ADJ,Oliver Dragojević,Za život me vežeš samo ti,u5IcBEql_1_245,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/za-zivot-me-vezes-samo-ti.html,54614
drugi,ADJ,Oliver Dragojević,Za život me vežeš samo ti,u5IcBEql_1_245,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/za-zivot-me-vezes-samo-ti.html,54614
težak,ADJ,Oliver Dragojević,Za život me vežeš samo ti,u5IcBEql_1_245,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/za-zivot-me-vezes-samo-ti.html,54614
umoran,ADJ,Oliver Dragojević,Za život me vežeš samo ti,u5IcBEql_1_245,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/za-zivot-me-vezes-samo-ti.html,54614
sritan,ADJ,Oliver Dragojević,Za život me vežeš samo ti,u5IcBEql_1_245,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/za-zivot-me-vezes-samo-ti.html,54614
sav,ADJ,Oliver Dragojević,Zadnja karta,u5IcBEql_1_246,https://lyricstranslate.com/en/oliver-dragojevi%C4%87-zadnja-karta-lyrics.html,14543
zadnji,ADJ,Oliver Dragojević,Zadnja karta,u5IcBEql_1_246,https://lyricstranslate.com/en/oliver-dragojevi%C4%87-zadnja-karta-lyrics.html,14543
rastajati,ADJ,Oliver Dragojević,Zadnja karta,u5IcBEql_1_246,https://lyricstranslate.com/en/oliver-dragojevi%C4%87-zadnja-karta-lyrics.html,14543
zadnji,ADJ,Oliver Dragojević,Zadnje veče,u5IcBEql_1_247,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/zadnje-vece.html,3147
gorak,ADJ,Oliver Dragojević,Zadnje veče,u5IcBEql_1_247,https://cuspajz.com//tekstovi-pjesama/pjesma/oliver-dragojevic/zadnje-vece.html,3147
sav,ADJ,Oliver Dragojević,Zašto,u5IcBEql_1_248,https://lyricstranslate.com/en/za%C5%A1to-why.html-1,49544
vičan,ADJ,Oliver Dragojević,Zašto,u5IcBEql_1_248,https://lyricstranslate.com/en/za%C5%A1to-why.html-1,49544
sam,ADJ,Oliver Dragojević,Zašto,u5IcBEql_1_248,https://lyricstranslate.com/en/za%C5%A1to-why.html-1,49544
srećan,ADJ,Oliver Dragojević,Zašto,u5IcBEql_1_248,https://lyricstranslate.com/en/za%C5%A1to-why.html-1,49544
roditi,ADJ,Oliver Dragojević,Zašto,u5IcBEql_1_248,https://lyricstranslate.com/en/za%C5%A1to-why.html-1,49544
ljubomoran,ADJ,Oliver Dragojević,Zbog tebe ja placem u snu,u5IcBEql_1_249,"https://tekstovi.net/2,186,63302.html",634
vlastit,ADJ,Oliver Dragojević,Zbog tebe ja placem u snu,u5IcBEql_1_249,"https://tekstovi.net/2,186,63302.html",634
ijedan,ADJ,Oliver Dragojević,Zbog tebe ja placem u snu,u5IcBEql_1_249,"https://tekstovi.net/2,186,63302.html",634
raširiti,ADJ,Oliver Dragojević,Zbog tebe ja placem u snu,u5IcBEql_1_249,"https://tekstovi.net/2,186,63302.html",634
sav,ADJ,Oliver Dragojević,Zbog tebe ja placem u snu,u5IcBEql_1_249,"https://tekstovi.net/2,186,63302.html",634
velik,ADJ,Oliver Dragojević,Zbog tebe ja placem u snu,u5IcBEql_1_249,"https://tekstovi.net/2,186,63302.html",634
čist,ADJ,Oliver Dragojević,Zbog tebe ja placem u snu,u5IcBEql_1_249,"https://tekstovi.net/2,186,63302.html",634
sjetan,ADJ,Oliver Dragojević,Zbogom ostaj ljubavi,u5IcBEql_1_250,https://lyricstranslate.com/en/zbogom-ostaj-ljubavi-farewell-my-love.html,42485
prazan,ADJ,Oliver Dragojević,Zbogom ostaj ljubavi,u5IcBEql_1_250,https://lyricstranslate.com/en/zbogom-ostaj-ljubavi-farewell-my-love.html,42485
star,ADJ,Oliver Dragojević,Zbogom ostaj ljubavi,u5IcBEql_1_250,https://lyricstranslate.com/en/zbogom-ostaj-ljubavi-farewell-my-love.html,42485
sam,ADJ,Oliver Dragojević,Zbogom ostaj ljubavi,u5IcBEql_1_250,https://lyricstranslate.com/en/zbogom-ostaj-ljubavi-farewell-my-love.html,42485
hladan,ADJ,Oliver Dragojević,Zbogom ostaj ljubavi,u5IcBEql_1_250,https://lyricstranslate.com/en/zbogom-ostaj-ljubavi-farewell-my-love.html,42485
zelen,ADJ,Oliver Dragojević,Zelenu granu s tugom žuta voća,u5IcBEql_1_251,https://lyricstranslate.com/en/oliver-dragojevic-zelenu-granu-s-tugom-zuta-voca-lyrics.html,7314
žut,ADJ,Oliver Dragojević,Zelenu granu s tugom žuta voća,u5IcBEql_1_251,https://lyricstranslate.com/en/oliver-dragojevic-zelenu-granu-s-tugom-zuta-voca-lyrics.html,7314
star,ADJ,Oliver Dragojević,Zelenu granu s tugom žuta voća,u5IcBEql_1_251,https://lyricstranslate.com/en/oliver-dragojevic-zelenu-granu-s-tugom-zuta-voca-lyrics.html,7314
spljetski,ADJ,Oliver Dragojević,Zelenu granu s tugom žuta voća,u5IcBEql_1_251,https://lyricstranslate.com/en/oliver-dragojevic-zelenu-granu-s-tugom-zuta-voca-lyrics.html,7314
gol,ADJ,Oliver Dragojević,Zelenu granu s tugom žuta voća,u5IcBEql_1_251,https://lyricstranslate.com/en/oliver-dragojevic-zelenu-granu-s-tugom-zuta-voca-lyrics.html,7314
plav,ADJ,Oliver Dragojević,Zelenu granu s tugom žuta voća,u5IcBEql_1_251,https://lyricstranslate.com/en/oliver-dragojevic-zelenu-granu-s-tugom-zuta-voca-lyrics.html,7314
prekinuti,ADJ,Oliver Dragojević,Zelenu granu s tugom žuta voća,u5IcBEql_1_251,https://lyricstranslate.com/en/oliver-dragojevic-zelenu-granu-s-tugom-zuta-voca-lyrics.html,7314
blijed,ADJ,Oliver Dragojević,Zelenu granu s tugom žuta voća,u5IcBEql_1_251,https://lyricstranslate.com/en/oliver-dragojevic-zelenu-granu-s-tugom-zuta-voca-lyrics.html,7314
beznadan,ADJ,Oliver Dragojević,Zelenu granu s tugom žuta voća,u5IcBEql_1_251,https://lyricstranslate.com/en/oliver-dragojevic-zelenu-granu-s-tugom-zuta-voca-lyrics.html,7314
bos,ADJ,Oliver Dragojević,Zelenu granu s tugom žuta voća,u5IcBEql_1_251,https://lyricstranslate.com/en/oliver-dragojevic-zelenu-granu-s-tugom-zuta-voca-lyrics.html,7314
sav,ADJ,Oliver Dragojević,Zelenu granu s tugom žuta voća,u5IcBEql_1_251,https://lyricstranslate.com/en/oliver-dragojevic-zelenu-granu-s-tugom-zuta-voca-lyrics.html,7314
kišan,ADJ,Oliver Dragojević,Zelenu granu s tugom žuta voća,u5IcBEql_1_251,https://lyricstranslate.com/en/oliver-dragojevic-zelenu-granu-s-tugom-zuta-voca-lyrics.html,7314
mramoran,ADJ,Oliver Dragojević,Zelenu granu s tugom žuta voća,u5IcBEql_1_251,https://lyricstranslate.com/en/oliver-dragojevic-zelenu-granu-s-tugom-zuta-voca-lyrics.html,7314
tmuran,ADJ,Oliver Dragojević,Zelenu granu s tugom žuta voća,u5IcBEql_1_251,https://lyricstranslate.com/en/oliver-dragojevic-zelenu-granu-s-tugom-zuta-voca-lyrics.html,7314
rezak,ADJ,Oliver Dragojević,Zelenu granu s tugom žuta voća,u5IcBEql_1_251,https://lyricstranslate.com/en/oliver-dragojevic-zelenu-granu-s-tugom-zuta-voca-lyrics.html,7314
moždan,ADJ,Oliver Dragojević,Zelenu granu s tugom žuta voća,u5IcBEql_1_251,https://lyricstranslate.com/en/oliver-dragojevic-zelenu-granu-s-tugom-zuta-voca-lyrics.html,7314
